19.0175,0.940625,21.375,0.375
4.8695,0.275625,16.875,-0.125
12.729499999999998,0.20437499999999997,28.875,2.625
11.9435,0.251875,0.375,-1.125
6.8345,0.156875,18.375,-4.625
5.6555,0.133125,17.625,3.375
19.8035,0.489375,24.375,1.125
8.406500000000001,0.394375,6.375,-2.875
18.231499999999997,0.679375,29.625,2.375
7.6205,0.536875,11.625,3.625
12.336499999999997,0.584375,28.125,0.125
15.087499999999999,0.560625,19.875,4.875
7.2275,0.6318750000000001,22.875,4.625
18.624499999999998,0.32312499999999994,13.125,1.375
10.371500000000001,0.370625,15.374999999999998,2.125
6.048500000000001,0.893125,7.125,-1.375
11.5505,0.18062499999999998,10.125,4.375
16.659499999999998,0.061875,4.125,3.125
8.799499999999998,0.703125,20.625,-0.875
5.2625,0.869375,26.625,0.625
17.8385,0.726875,16.125,-1.875
16.266499999999997,0.5131249999999999,12.375,2.875
14.694499999999998,0.655625,22.125,-4.375
19.4105,0.299375,19.125,-3.125
15.8735,0.46562499999999996,27.375,-0.625
10.764499999999998,0.8456250000000001,13.875,-1.625
8.0135,0.821875,23.625,-3.375
6.4415000000000004,0.608125,8.625,-4.125
14.301499999999997,0.109375,25.125,-4.875
15.4805,0.916875,9.375,3.875
11.157499999999999,0.7743749999999999,5.625,0.875
13.122499999999999,0.44187499999999996,4.875,1.625
17.4455,0.964375,3.375,-2.625
13.9085,0.22812499999999997,14.625,-2.125
13.5155,0.7506250000000001,10.875,-3.625
17.0525,0.41812499999999997,1.875,-2.375
4.476500000000001,0.346875,2.625,4.125
9.5855,0.798125,1.125,-3.875
9.9785,0.988125,25.875,1.875
9.192499999999999,0.085625,7.875,-0.375
4.28,0.05,0.0,-5.0
4.28,0.05,0.0,5.0
4.28,0.05,30.0,-5.0
4.28,0.05,30.0,5.0
4.28,1.0,0.0,-5.0
4.28,1.0,0.0,5.0
4.28,1.0,30.0,-5.0
4.28,1.0,30.0,5.0
20.0,0.05,0.0,-5.0
20.0,0.05,0.0,5.0
20.0,0.05,30.0,-5.0
20.0,0.05,30.0,5.0
20.0,1.0,0.0,-5.0
20.0,1.0,0.0,5.0
20.0,1.0,30.0,-5.0
20.0,1.0,30.0,5.0
