"4.374092995337581","0.05050032885227675","0.9173671502970315","-18.940038531914148","64.03315826885677"
"4.334974840356748","0.0505","0.38880307978272066","-18.939999481585804","63.85803763282193"
"4.345287617082969","0.05050160770627889","0.0","-18.939999584952705","63.85956615642879"
"4.346529917978188","0.050500352535840856","0.6428256941588925","-18.94001651748605","63.917895273612"
"4.35325649903403","0.0505","0.6584101534303386","-18.940022601111135","63.941718091936266"
"4.374446870129165","0.05050106797773638","1.253604739078769","-18.940041835713405","64.0618838915185"
"4.375671179146886","0.05049996585177227","1.1074571504382724","-18.940041325109927","64.05408211541182"
"4.367866396709871","0.0505","0.8723385305034166","-18.940035327776144","64.00849161705042"
"4.323752960557614","0.0505","0.0794829534166629","-18.93997748064316","63.79451051865884"
"4.365469185476873","0.050500662970376184","0.8394918880151754","-18.9400334521142","63.997725594833724"
"4.374196233321225","0.050501782919906715","1.3732144883738817","-18.94004229840541","64.07074245046438"
"4.37089921970417","0.05049997097535681","0.8050763197000539","-18.94003575970402","64.01312864445455"
"4.347271916436454","0.05050111540497179","0.36958836345085655","-18.940011325540166","63.897523570849906"
"4.312839488784303","0.05050697904519211","0.1291357161519977","-18.939961001302933","63.76249492058755"
"4.35159692076891","0.05050033457891034","0.8306714495398628","-18.940024004739282","63.9504369684416"
"4.36157777125831","0.0505","0.8142827173283365","-18.940030998042364","63.98256360523687"
"4.302077979330858","0.0504987568910209","0.16049921725596508","-18.939945786088607","63.72937752303119"
"4.327531913323009","0.050499045249750255","0.225851529077637","-18.939986701783408","63.81948499201391"
"4.345205695823294","0.05050056970127799","0.7170694735518406","-18.940016535939538","63.91963165816835"
"4.357498341430744","0.0505","0.7935524099040641","-18.940027998794253","63.967155722625655"
"4.336742140841082","0.050499097705367056","0.1420164196567099","-18.93999552182984","63.84309811990477"
"4.348335929222365","0.05049889921548951","0.188541539175578","-18.940008347749323","63.88577471586921"
"4.307930826713569","0.0505","0.16069919698800617","-18.939955637155457","63.74881368219815"
"4.358052096831952","0.050499904061843376","0.5749610661111396","-18.94002458476775","63.9508394332157"
"4.296850813654809","0.05050745293345181","0.0979196842288877","-18.939932212050035","63.70684166700191"
"4.344040892818303","0.0505","0.7857971754985282","-18.9400166855886","63.921419665178334"
"4.343404577167753","0.05049921532629818","0.20908513410539897","-18.940004227867302","63.871031011563225"
"4.338729750814301","0.05050097347278818","0.14931099450800167","-18.9399974043041","63.85036611818051"
"4.348599694236294","0.0505","0.7204572627178374","-18.940019822030187","63.93127078166756"
"4.336072503785992","0.050498856455368515","0.303433094730509","-18.939999001955172","63.85451009011278"
"4.3389482181683805","0.05050106360831163","0.3601500089097426","-18.940002936489826","63.868905026057924"
"4.366113315865214","0.05050032413633501","1.0389721583872862","-18.94003639967629","64.01630828979702"
"4.304718540254112","0.05049982382147402","0.0","-18.939945642660938","63.72453130555524"
"4.341969004495616","0.050499781091734246","0.2723748427093121","-18.940004273095667","63.871589405356524"
"4.34729755554512","0.05050024502092143","0.41811921671573077","-18.940012677748868","63.90168151644261"
"4.362371860173071","0.05050076958133117","0.8272486248809817","-18.940031476943155","63.986308865566144"
"4.350575244922684","0.0505","0.34694739375907135","-18.940013948703964","63.906662545383305"
"4.344862639687671","0.050501566782944436","0.28302331724182583","-18.940006906281212","63.882174326283256"
"4.360771251516245","0.05049880290435486","1.0350926885186218","-18.940033647555836","63.998024535487076"
"4.351314515201788","0.0505","0.3537051170701779","-18.940014719935906","63.909706566551755"
"4.353728661103946","0.05050160289760394","0.4826073930722947","-18.94001911204106","63.92863448502973"
"4.372256350210516","0.0505001886868618","0.8363024474850064","-18.940036737357225","64.02028069906007"
"4.3489269710773595","0.05050047270940635","0.348370273890118","-18.940012457372102","63.90126975922035"
"4.3815574424200125","0.05050131473630453","1.4496983303071485","-18.940044928833977","64.1017413860363"
"4.369860914090518","0.05050106654648059","1.0718404961427512","-18.94003839049109","64.03161312943105"
"4.313419560864967","0.05050003984253666","0.14234607533912713","-18.93996404621426","63.76548384913117"
"4.333464314637124","0.0505","0.3452111842174817","-18.939996717276692","63.84933315550397"
"4.348189610035214","0.050499843570510905","0.5308865761595011","-18.940015981420412","63.91411146442756"
"4.343603738947329","0.05050744605572867","0.1749174186750671","-18.940001409450876","63.86886937003348"
"4.334155444016236","0.05050431736982143","0.1221888120822778","-18.9399907067646","63.83282891204993"
"4.374877145430919","0.0505","1.054397427948278","-18.940040509139997","64.04706245779782"
"4.350364861332791","0.05049953204511621","0.20718948178735713","-18.940010418345803","63.89414780997136"
"4.361261810965614","0.05049990953657446","0.9670778971202365","-18.940032892912566","63.994099803648325"
"4.372660191281785","0.05050060841411483","1.0581005990798553","-18.940039558019254","64.03990574857265"
"4.334156681673159","0.050500077683397926","0.1994574317737166","-18.939993872230403","63.83934689390116"
"4.361752327025987","0.05049995670761264","0.3829467167872992","-18.940022895350126","63.947148911514"
"4.355340134899237","0.05049993251732635","0.549991453895439","-18.94002214801437","63.9396605707214"
"4.35237172520825","0.05050024236479854","0.8726968856369504","-18.940025254244585","63.956501147213416"
"4.372110635418772","0.05050070112196606","1.2155458141504258","-18.94004074479392","64.05091574579426"
"4.366862159327157","0.05050018247264509","0.8704289134697962","-18.940034749382853","64.0049592603011"
"4.351941246430742","0.05049970875849297","0.25667947187229506","-18.940012941110925","63.90361398630983"
"4.348348927558147","0.05050028786747056","0.6796468505047417","-18.94001882657093","63.9270456523725"
"4.3793071317852705","0.050500621886575066","1.1799117371417014","-18.940042903844304","64.07226078343761"
"4.36858281851271","0.050502018593447835","1.0527012491832781","-18.94003735133784","64.02575297101673"
"4.310139936823443","0.0505067097982841","0.12046557933766343","-18.939956490995584","63.75279507368725"
"4.361776111690536","0.05049973949939849","0.592629685790775","-18.94002739063162","63.964807778817104"
"4.325016885917218","0.050501122536669316","0.0","-18.939976597066206","63.79196346051279"
"4.373602568175327","0.0505","1.2912524700911616","-18.94004205677383","64.06208812072686"
"4.344074160341579","0.050500278414291215","0.32993177800446344","-18.940007624604828","63.883483689938146"
"4.370969551218363","0.05050018460122563","0.8346386006058196","-18.940036175877417","64.01581380942241"
"4.308174907245543","0.0505","0.11110457992165716","-18.939954691946088","63.745426530589654"
"4.31709578745795","0.05050504048864228","0.21571447667499466","-18.939970356618282","63.783943828371115"
"4.3249105979176985","0.05049987285897338","0.1750805095959066","-18.93998170781067","63.80646836419979"
"4.369071491039534","0.05050124982282132","1.1386532515769099","-18.940038621780637","64.03442115548367"
"4.361749591313682","0.05049994861545628","0.7780807488332612","-18.94003056081474","63.98014331996188"
"4.379584843350757","0.050500666746187674","1.1768966920338104","-18.94004293992305","64.07295156230306"
"4.330880554231385","0.050499433044601444","0.26452629387793697","-18.939991798296443","63.8339138741876"
"4.361554844636086","0.05049993702181581","0.9123034952767497","-18.940032378335204","63.99057739109612"
"4.368839030196009","0.05050093756075835","1.075493805792919","-18.940037987323006","64.02847282708646"
"4.343297577390675","0.050500656516688155","0.20988166247591789","-18.940003774171135","63.87075267976834"
"4.355992666174412","0.05050043205860726","0.4785155485594756","-18.940021024947033","63.93586883121342"
"4.313644501407563","0.050499954722373834","0.0","-18.9399603696619","63.75414639829346"
"4.3228","0.050501050164762674","0.21427296712628247","-18.939979558472565","63.80276552455868"
"4.314159897979259","0.05049995792835551","0.15494600770993097","-18.93996556541881","63.7690089300173"
"4.377187000109989","0.05050115935533546","1.505634391375172","-18.940043996266326","64.09149907372726"
"4.349579296598306","0.05050002825988496","0.20714993183296673","-18.9400096244666","63.89152011785944"
"4.342172894601044","0.05050087286006178","0.08840750966776459","-18.939999311817907","63.8566891770912"
"4.369632989410426","0.05050052317975684","1.149188837560347","-18.94003916387734","64.03716478470552"
"4.330185076949579","0.05049950696473976","0.2558082598734732","-18.93999070339963","63.83086019372998"
"4.327955293110787","0.05049996273229076","0.07513974858577843","-18.939982932130995","63.80813242393921"
"4.296172694820432","0.050506016574301295","0.07076425759877301","-18.939930520585968","63.70228540701597"
"4.356277509795602","0.0504995080934645","0.8989907683274836","-18.940028774834687","63.97176162663947"
"4.3235240651981","0.0505","0.0","-18.93997486048747","63.78698657687391"
"4.302199566860005","0.05050725032428885","0.09409772507001693","-18.939942019289933","63.72423097168689"
"4.380632471014853","0.050500467103069296","1.2448102365889733","-18.94004378842088","64.08201634390647"
"4.349440675672742","0.05050021465788668","0.2433922921324167","-18.94001039202693","63.8941257713242"
"4.3110474463038075","0.0505","0.20600032963540788","-18.939961971807186","63.76298596390718"
"4.346897931985396","0.05050056572766401","0.7110953617512629","-18.940018001414558","63.92480059821548"
"4.3632900537412915","0.050500144386412225","0.8919052797641753","-18.940033095942972","63.9947266149127"
"4.331987398781323","0.05049982649829469","0.2559662368671859","-18.9399928262517","63.836885438674244"
"4.306888490310229","0.05050169803217831","0.015354654460933322","-18.939949352384684","63.733046812863655"
"4.3561611799450395","0.050500181104405906","0.5475917786788518","-18.940022637733314","63.942214322021435"
"4.367990389042228","0.050501243504366196","0.9081116947248772","-18.940035552594175","64.0118701017675"
"4.3627721402422734","0.05049983476104382","0.735108440628774","-18.940030514484498","63.98001264223171"
"4.330259346507514","0.050500025669834976","0.004868015173255809","-18.939983779233106","63.8098266634887"
"4.328820388721908","0.05050107630969894","0.0011693190008115369","-18.939981600034912","63.80472645991849"
"4.333385633669593","0.0505","0.036361325230588014","-18.93998848173285","63.822929289045405"
"4.342932767732254","0.05050011013873893","0.27223461945243355","-18.940005145149552","63.87480078621389"
"4.315651125102759","0.05050095705690856","0.2799564955863659","-18.939970843024454","63.78452421905904"
"4.338836711419253","0.05050010113754438","0.28898461171594353","-18.94000135573814","63.86253067276642"
"4.352110354035435","0.050500582822374185","0.7866076811732868","-18.9400236909862","63.9485174981223"
"4.3305712310758135","0.05049998925853675","0.1829105186501873","-18.939989171805887","63.82599002833286"
"4.326406920405891","0.050500084279247286","0.24341212485042296","-18.93998542014339","63.81722851857222"
"4.352156490456754","0.050500047264926226","0.28309714588415275","-18.940013687749886","63.90657008398148"
"4.326819675775246","0.05050118681832238","0.0","-18.939978965524553","63.79796516568655"
"4.377099657012028","0.0505003936425079","1.038343422226821","-18.940040973586832","64.0532358472742"
"4.367112241772592","0.050500420352964134","1.1598380048598411","-18.940038066747153","64.02955114538011"
"4.342453308806022","0.05049987369601574","0.45779774764887093","-18.94000905219898","63.88880558759325"
"4.331743609434189","0.05049989025266055","0.2833679530184822","-18.939993200329535","63.838384577598035"
"4.3228","0.050499947506485024","0.0","-18.939973876541274","63.78457716458006"
"4.356313009332816","0.050499842017217356","0.7457219415565599","-18.94002643852896","63.95921603464338"
"4.354435148844028","0.05050121294718668","0.36946858816222095","-18.940017240375653","63.92149473648739"
"4.370908467174361","0.05050045134773603","1.1719771675489958","-18.940039948398898","64.04331641916873"
"4.367273831714425","0.05050045577713908","1.1557455616746983","-18.940038103676304","64.0297612267913"
"4.381596523146053","0.05050052768198886","1.2361458301433141","-18.940043930275312","64.08456378403736"
"4.373445087724789","0.050500079165672","1.2575774221878278","-18.940041746349173","64.05882367592989"
"4.349845249542256","0.05049999793934026","0.4598356200686492","-18.940015886987254","63.91370658750862"
"4.293624969575655","0.0505022641463002","0.09502307734644033","-18.939927228563217","63.69588063527222"
"4.306629490147877","0.050499778343211274","0.03307369226958023","-18.939949919601798","63.73367838548958"
"4.348645670308286","0.0505003398449995","0.2508055683571566","-18.940009860079893","63.89209397127981"
"4.356276984989819","0.05050029556210576","0.8277200751706781","-18.940027570268438","63.965886042714644"
"4.379645556400009","0.05050105254363439","1.2621387976590783","-18.940043515589778","64.08010178293848"
"4.329789137364254","0.05050072174567327","0.0","-18.939982872681476","63.80785081081227"
"4.372661801067173","0.05050123913913905","0.956780407695107","-18.940038246909992","64.03159493416068"
"4.338247238707748","0.05050107737578266","0.21078288677036705","-18.939998491969096","63.85396394195092"
"4.335166592384808","0.0505003847005125","0.2818747376673157","-18.939997055833786","63.849681558216"
"4.34778425943564","0.050500349594850585","0.5647385589963079","-18.940016169175657","63.915586518141865"
"4.351438533553829","0.05050095916596776","0.650422604000481","-18.940020755448007","63.934969649962866"
"4.301620529973941","0.050500166839949394","0.0016954975002814346","-18.939940115070815","63.714412527984216"
"4.319325825623668","0.05050166492539288","0.018176098263053133","-18.939969045672235","63.77458489310613"
"4.322901807101238","0.05050019471643501","0.05393648482777269","-18.93997553191883","63.78950870692748"
"4.308856572938408","0.050501106668835186","0.01820490482221322","-18.939952892171817","63.73981251151097"
"4.331346760293993","0.050500636856326594","0.0","-18.939984811766774","63.81303988001176"
"4.360873147347155","0.050501190187179676","0.5062587781449641","-18.94002472912449","63.954566470900495"
"4.345252397632358","0.050501278525271275","0.3946035111853934","-18.940009999607312","63.89287328832549"
