"0.05005803013716698","21.448021307870185","-18.49795934523497","71.57606044521754"
"0.050120885602869814","22.376875472508374","-18.58967948046285","71.59110880519793"
"0.05010865402901888","21.726200461967665","-18.52493175745159","71.58078420272592"
"0.05011035395286608","20.89818180876772","-18.444191272112846","71.5708190621146"
"0.05011881833265649","21.763627766268094","-18.528552974789243","71.58151456442253"
"0.050121200898797943","20.534491683308627","-18.409308560909576","71.56797886365882"
"0.05012577338992556","21.332964440734955","-18.486211625117562","71.57593298523318"
"0.050093861117915535","22.261247221991425","-18.578271075831097","71.58868924913237"
"0.05011398472001421","21.572388534775044","-18.509742657085688","71.57877335259562"
"0.050132258087295004","23.645543406310928","-18.719354208908335","71.61401096320704"
"0.05011388951383264","22.06842773096629","-18.558845342752175","71.5860054822746"
"0.050127688103058274","23.33476525250282","-18.687208606210532","71.60809623331073"
"0.05012155567568134","20.947329637908197","-18.448842527186986","71.57152478180102"
"0.05011013321810153","20.802858486229542","-18.435031754662077","71.56991373107661"
"0.050126065323534266","23.404650101740497","-18.694435331364446","71.60936660766356"
"0.05012206591573729","23.985334814586544","-18.754895577409037","71.62021399541845"
"0.050114072257954695","20.749163257451574","-18.429854425355288","71.56951150591085"
"0.05013804220698093","17.521280148242056","-18.137520686933275","71.56413422838013"
"0.05011548910402301","20.514998865622495","-18.407497075661297","71.56773859401422"
"0.05013327765432732","22.47929050945598","-18.599901166228193","71.59305754169583"
"0.05011789228408864","22.926162039300742","-18.645355907827167","71.60049166104254"
"0.05012880028166182","23.804470191388308","-18.735931623401324","71.61694123958398"
"0.050120011082649685","16.88820115210894","-18.084631059517225","71.55490919457363"
"0.05014325214550753","24.94181274565244","-18.856080059607695","71.63701750524717"
"0.050121498824028166","23.15285620899383","-18.668535168845352","71.60463337024157"
"0.05013073320040729","22.792648280298486","-18.63165684374304","71.59838730296333"
"0.05012356610483341","21.52349393522546","-18.50487019273568","71.57831047421037"
"0.05013768473479684","25.628706978417643","-18.9302089856088","71.64576174985923"
"0.05011831441725651","23.350749343783452","-18.68892770737795","71.60821126191153"
"0.05012123469916997","24.016641720426353","-18.758183925511755","71.62078472470809"
"0.05011892967197832","21.036611948074146","-18.4574810491262","71.57240062445578"
"0.05012560477792682","21.89468675914017","-18.541479309067338","71.58357209769302"
"0.05012904440694003","22.605874253874664","-18.612720728436038","71.59512209096367"
"0.050122755141331715","20.334499302907325","-18.390334620847337","71.5669080715835"
"0.05011980666699609","22.060702483498392","-18.558031193428537","71.58599968085133"
"0.0501219175786743","25.463191833525602","-18.91237983845827","71.64335698988485"
"0.05014752850193697","17.56431483107271","-18.141109083679225","71.56478610023129"
"0.05011752863394857","15.665535512524064","-17.986550725560154","71.53184349084859"
"0.05012018614430695","24.581877575755513","-18.817860809911487","71.63103293465713"
"0.0501214622635389","21.935775370321565","-18.54558866936859","71.58411074844472"
"0.050116867276165745","17.127226866557102","-18.104498173903018","71.55865453042449"
"0.050133890606667106","21.507290788386534","-18.50320397968164","71.57829816053695"
"0.05011720161137757","20.31266290883661","-18.388312855985294","71.56671788330814"
"0.05013234776879786","23.391454281860234","-18.693025097993427","71.60924235855441"
"0.05012103243689551","22.27282211218099","-18.579229230158045","71.5894045776212"
"0.050135512091177246","22.747831613962415","-18.62706577771183","71.59769782800178"
"0.05012529100914293","23.73812173938152","-18.729040240239303","71.61562153353215"
"0.05011614592876222","24.984005954757865","-18.860804285902056","71.6370628941698"
"0.050132853672032796","21.608050641329086","-18.51310883577961","71.57961940679917"
"0.050132787482259016","26.455376373232603","-19.020760162733467","71.65754336619445"
"0.0501207877561018","25.006706476191955","-18.863202996636044","71.63745836838656"
"0.05014634838877073","25.028993856674514","-18.86540109384129","71.63825359830393"
"0.050131649711878355","23.35609583979258","-18.689379707148905","71.60856986148977"
"0.05012446562021713","25.182640276659875","-18.882076350036034","71.63983770108914"
"0.05013520749351524","26.723502206116798","-19.050400037895763","71.662399701494"
"0.05015255425182353","14.60073288504807","-17.90567887663071","71.51128382546224"
"0.050134758048964605","24.23088645010509","-18.780607968342032","71.62503085207138"
"0.05016188789271734","15.204699344548391","-17.950774990004557","71.52257792847662"
"0.05011362503307413","21.822201682260065","-18.534385155933162","71.58226477776712"
"0.05014712794533574","15.278806650287372","-17.956526004006168","71.5238845066113"
"0.05013402771758516","21.090651323633264","-18.462597663627644","71.57327734701914"
"0.050134580139146116","25.52719188387026","-18.91921726480401","71.64441301450987"
"0.050120528181844606","21.475022666910817","-18.50013995010531","71.57761951445424"
"0.05013613300869824","16.672117040431374","-18.066758695355624","71.55152398000325"
"0.05013381510825536","26.356578674549173","-19.009860333178754","71.65587737874405"
"0.05015256446198081","17.080188856456402","-18.100315295293907","71.55862363411461"
"0.05016117469647768","16.329126255163587","-18.03875882242779","71.54579499038843"
"0.05014478902459927","15.308258709536034","-17.958792129366717","71.52447881361371"
"0.05012494937244173","17.763438886924725","-18.158287102246636","71.56636485609951"
"0.05013463629967885","25.77964732102017","-18.946651401259572","71.6476407042326"
"0.05015674575603733","14.931524059383333","-17.930200108252123","71.51694104549883"
"0.05016186946116507","16.72497077014009","-18.07089728077045","71.55294216062228"
"0.050137800086220624","14.3280173048406","-17.885884439115376","71.50808645534775"
"0.05012194982092351","25.817731104743537","-18.95089771117985","71.6478892180782"
"0.05014137043478431","17.35649282440397","-18.123552502158176","71.56227904601282"
"0.05013487907621195","25.09866682392979","-18.872967686277025","71.63894981993202"
"0.05016007745389242","27.165859861401174","-19.09944801263741","71.67129467769769"
"0.05012253082767916","27.87032601945197","-19.178895172771316","71.68451898685144"
"0.05013755856926178","22.773548212786007","-18.629663817114363","71.59818595412308"
"0.050130044302799506","21.26735214371585","-18.479785095408882","71.57522315634678"
"0.05012226005499596","26.160916960982547","-18.988435444642697","71.6525850218693"
"0.05014447466406623","24.174076737978076","-18.77455121046045","71.62417059307515"
"0.05014678334840642","14.416921505265128","-17.892273157941794","71.50896484156446"
"0.0501288569502242","25.908732191247456","-18.96077571783848","71.64922329244335"
"0.05014049627138357","16.902097748994084","-18.08562929597096","71.55553456840472"
"0.05013059522146583","27.759099987720276","-19.166275973227933","71.68247707477875"
"0.05012166780777445","23.19131045672379","-18.672483883968045","71.60533667897774"
"0.050128707886560285","23.426086767803806","-18.696631124842632","71.60981855724556"
"0.0501247713622551","24.17242949936995","-18.774525635039762","71.62375686848745"
"0.05014645072275551","16.044610056577024","-18.016134977437545","71.54010838841033"
"0.05013487907621195","24.249567942771165","-18.782576531829623","71.62537686552969"
"0.050148497040379034","14.488684501489843","-17.897494204086563","71.50975774866681"
"0.0501375730176391","20.639581786424415","-18.419201700003505","71.5690618012599"
"0.05012208867171564","24.085733733005675","-18.76542948276321","71.62209292485504"
"0.0501383924121314","15.014028828524346","-17.93652671038744","71.51819459618808"
"0.050137651183679695","24.50004327152692","-18.809043162523682","71.62994805915568"
"0.0501220860515873","23.774568813706857","-18.732862945243166","71.61624676236626"
"0.05013861646844977","26.894179798801215","-19.069326975183856","71.6656550313118"
"0.05013742780758842","23.27434424868381","-18.68090845383687","71.60716613033331"
"0.05015881587650916","27.420423904933745","-19.127959200262705","71.67627855212979"
"0.05011921600325126","20.175769885796516","-18.37540048757095","71.56656131262436"
"0.0501182543284191","17.1246637071152","-18.104274108451325","71.5586425317849"
"0.05012197036346737","16.090343074030717","-18.019945890746477","71.5405200327488"
"0.05013573295891822","24.59684476669599","-18.81933442136132","71.63159219226043"
"0.05013820730349103","26.03328301896318","-18.974324577133082","71.65109170610587"
"0.05013110243032699","26.46631046383858","-19.021979569861546","71.65770052355523"
"0.05013278452313476","27.561216857427368","-19.143971714043925","71.67857188713792"
"0.05014793025842216","14.707389537468048","-17.913579438378104","71.51281071844593"
"0.050120654166669734","24.154031207082475","-18.772620354667453","71.62333571085115"
"0.05013973695990048","14.80079050340315","-17.920566635458513","71.51422205807052"
"0.05013277794142127","26.787940741525553","-19.057567334107986","71.66354648829486"
"0.050131774248541455","26.464875608742613","-19.021816124160438","71.6576886541036"
"0.05013999049642789","14.783833238619955","-17.919304371742918","71.51393262274057"
"0.0501375730176391","21.211366678810062","-18.474282848956175","71.57471009470227"
"0.05013049290006486","26.1279799202371","-18.984759631265522","71.65227053198969"
"0.0501404863503845","14.461064882199809","-17.895535500351226","71.50929391385185"
"0.05014585641472825","22.318523144857878","-18.583629965296268","71.59063245022708"
"0.05012219434764422","16.27113831151457","-18.03438460692132","71.54396020392943"
"0.050123644180598635","26.376328695617797","-19.01211308755722","71.65601122587138"
"0.05012850142743163","21.622313551089427","-18.514544546029022","71.57972870704417"
"0.05013539573939764","21.914347382721154","-18.54335745211337","71.58405739105504"
"0.050144015814021385","27.10552745886937","-19.092832657740715","71.66980892054987"
"0.050155304900406796","25.83371761036733","-18.952389031535894","71.6487482944198"
"0.05014129769653045","17.338568702892786","-18.12204235929708","71.5620554476466"
"0.05014017514738279","16.354112028024417","-18.040923070280243","71.54585467379127"
"0.05013923604227737","25.32513748052472","-18.89732506488496","71.64194680948279"
"0.05013629373798259","15.455847328916958","-17.97017706571145","71.52756210265095"
"0.05013095162339443","20.572436166051826","-18.412848278413268","71.56843164918374"
"0.05013374085176853","23.465239756025838","-18.70064314326904","71.61064931092712"
"0.050135996369901285","22.461058591134815","-18.598042681574018","71.59280427906151"
"0.050134716426505695","21.27858988074133","-18.48084479801877","71.57544794602781"
"0.050119856304538114","24.12637381610372","-18.769717338250747","71.62280644341931"
"0.0501343172871335","15.865703611949838","-18.002091157368792","71.5363548539784"
"0.05013246165036838","22.69886637138023","-18.622117668068682","71.59678861176053"
"0.050129418926368435","21.964366104217323","-18.54837032476055","71.58469971264417"
"0.050118741086617194","22.930766444646387","-18.645819552016427","71.60058991813584"
"0.05012319734439757","21.052464189482322","-18.458982272979615","71.57265291508403"
"0.05012269978252402","23.263386557453043","-18.67989021197756","71.60667778911701"
"0.05014823636223216","15.177021205086188","-17.948771930748315","71.52172896766517"
"0.050130853615013814","27.79974553946802","-19.17086051485104","71.68328681340375"
"0.05012854685414694","22.51530932058218","-18.60357070439146","71.59357269594385"
"0.05014813757734332","26.53577271723023","-19.029521796477503","71.65925353939257"
"0.05012085447738342","20.93557870693566","-18.44771512636271","71.57139292899704"
"0.05012808810656417","21.86182002451626","-18.538201904773366","71.58313005969492"
"0.05013151251082933","21.0629412225051","-18.45993414371414","71.57292695706657"
"0.05011978267632274","24.788349106868637","-18.83985037988639","71.63438612424169"
"0.05013583486713425","16.77767588882223","-18.07541211193886","71.55334878043587"
"0.05013961683439027","23.8127256300822","-18.736712101770006","71.61730719588915"
"0.05012067315268626","17.2391024792687","-18.113831511896425","71.56035792127938"
"0.05013207214694256","27.072244577575773","-19.089209552310752","71.66893203029089"
"0.05012966677789818","24.482070844845275","-18.807197559992538","71.62947564716063"
"0.05012446289150525","16.394525795194294","-18.044295731896682","71.54629923356903"
"0.05013092458151748","14.518625564271398","-17.899811398040097","71.50977834159411"
"0.05012937511480043","15.593138965612226","-17.9808387620121","71.53047555880468"
"0.05012028591365609","20.265499291159546","-18.383839792267462","71.56663631304188"
"0.05014221598033842","26.327319032033877","-19.00657480641155","71.6555542835144"
"0.05013725067312737","25.511778403534045","-18.91752661315499","71.64427000079641"
"0.05012314646771753","17.004360171384956","-18.09422509604555","71.55686365926114"
"0.050117625514668675","20.16146594112541","-18.374068016927964","71.56654074419951"
"0.05012668483903924","22.175345579394225","-18.56942595236252","71.58794315140202"
"0.0501280210044193","17.170812700577496","-18.108058150630804","71.55951992014467"
"0.050124285877635524","23.69358777006368","-18.724410767538945","71.61476193594795"
"0.05012281252068855","20.817197458077015","-18.436314133384627","71.57029082474723"
"0.05013774260294481","22.67854245756993","-18.6200169463576","71.59653982122809"
"0.05012851081384631","24.099931576035452","-18.766872992969116","71.62248251645495"
"0.05011974683923172","21.17594879630008","-18.47097436239508","71.57395615024814"
"0.05014463370160111","28.205752716688714","-19.21672695896841","71.6916005621821"
"0.050132162439352534","26.089083708131234","-18.98048255910376","71.65175116660625"
"0.05013285235069931","26.57318765518845","-19.0337735448758","71.65962196487814"
"0.05012761486733454","14.829155985187903","-17.922765604253993","71.51449000331182"
"0.05015070420423908","27.296481011991837","-19.114128879670087","71.6736704304737"
"0.05013871405832429","22.78031654197362","-18.630343287516162","71.59832662469626"
"0.050129321775088116","21.857154189340264","-18.53773033795322","71.58308476781035"
"0.050129357668764925","26.664158522506625","-19.0438679064145","71.66119749507374"
"0.05012997753910462","23.073392412222315","-18.660321763828946","71.60336025656981"
"0.05013370056828783","15.521137920642385","-17.97523291404879","71.52896129480412"
"0.050131007263611124","20.68749006365959","-18.423826962092477","71.56931785395096"
"0.0501254528082401","17.226344964422992","-18.112726740033946","71.56027151753618"
"0.05012766122235271","23.962329597900574","-18.75244339118839","71.61989097671103"
"0.05012721162671574","15.263914868203127","-17.95553478968931","71.52317956408034"
"0.050150571875509205","25.54750334828913","-18.92129879050646","71.64498171214963"
"0.05013091753968587","21.296867386847477","-18.48265370337174","71.57559396953997"
"0.05013303615352157","15.740412858113418","-17.992278337818686","71.53376403753195"
"0.050130839106514447","26.059503693060385","-18.977251615246928","71.65131137392257"
"0.05012488110989119","16.255816225335153","-18.033136321005703","71.54372409869563"
"0.050130608947778085","21.97296311281876","-18.549216145801683","71.58485408666164"
"0.050127292367415796","15.035884211012005","-17.938252557593664","71.51841742499757"
"0.050138395499308895","24.862199221641017","-18.847598631773643","71.6358160312466"
"0.05013242769477537","27.762611834423222","-19.1666581955722","71.68258249453393"
"0.05012613081719782","20.443208193013703","-18.400601411582738","71.56750510101105"
"0.05014263143465282","15.441127594909625","-17.96899776373353","71.52735794572007"
"0.05012408641708719","15.749801705379369","-17.993077346047826","71.53379090722488"
"0.050133188700114656","14.808439305207102","-17.921183054747125","71.51423020023302"
"0.05012742276693529","24.27377174105272","-18.785185405285144","71.6256759626613"
"0.050130589785825685","27.139781687536","-19.09675888675742","71.67021164139099"
"0.05013043944591675","25.423489117298097","-18.908019241556225","71.64302108110597"
"0.05012909196117239","23.639408207587188","-18.71874024174616","71.61383377894606"
"0.05013384132253211","15.469938194457821","-17.971280525515137","71.5278273599416"
"0.05012699561690359","27.527946023961476","-19.14027531175436","71.677795451587"
"0.050133355257490485","24.60361736422925","-18.8200721274399","71.63166165849243"
"0.050124873586670976","16.70369047953964","-18.069424099958102","71.55185908614146"
"0.05012720707640579","27.04876510034039","-19.08662785354099","71.66838422951888"
"0.05012860924653192","21.29576500418252","-18.48256339933121","71.57553592538665"
"0.05012883079220599","23.80805546280708","-18.73630552059507","71.61700944107918"
"0.050131309890079634","15.76912139706935","-17.994536034118273","71.53433329729866"
"0.050144678847710795","27.21230783531023","-19.10475638788107","71.67190091169381"
"0.05013138422809939","14.20713223582424","-17.877208490653068","71.50771823965647"
"0.05013635280868998","24.738378012845434","-18.834395352940533","71.63394780717832"
"0.05013174477427451","15.436397677780407","-17.9687129323914","71.52704374809035"
"0.05012638169899905","21.896699271170174","-18.541673185434014","71.58361733082447"
"0.050129539116405865","26.275819012893155","-19.001003962246884","71.65446816828828"
"0.050130143174907146","21.003892358723824","-18.45423647698123","71.5722726423978"
"0.05012544091525458","23.33015922085721","-18.686750349884356","71.60796701138513"
"0.050118056453433285","25.004546179601686","-18.86299190549913","71.63737624904569"
"0.05013901078752999","25.575564348004654","-18.924429814831623","71.64511220480638"
"0.05012716567254623","25.95431172453031","-18.965768789897613","71.64980059671844"
"0.05012554848435599","22.762807990372465","-18.62866178950836","71.59776531827232"
"0.05013650422412402","17.190198311004718","-18.109618024602835","71.55996706148787"
"0.05013024081132948","14.849392527815093","-17.924254626293227","71.51490432189934"
"0.05012713596575355","16.28658190041194","-18.03558795557755","71.54434491782301"
"0.050121158391798246","28.038096045497387","-19.19788815480801","71.68781000451253"
"0.05013155829904644","15.374233959364691","-17.963939188245305","71.52566822095307"
"0.05012687115608","27.032943286508846","-19.08486641714168","71.6680731439812"
"0.0501268481454168","26.448301133085728","-19.02002445247498","71.65730492085741"
"0.05011753368230365","24.674751813296652","-18.82775825971691","71.63255031726813"
"0.0501371595182064","23.534647469165773","-18.70780623267319","71.61201846537757"
"0.05012838978550265","15.860414842925191","-18.001718439047714","71.53613472348607"
"0.050134424353203616","29.893045243388503","-19.410672538004363","71.72802053374737"
"0.05013458169027134","29.142294752333086","-19.323879903101272","71.71068069317096"
"0.05012674639803136","25.14628859444636","-18.878148064486563","71.63941199716773"
"0.05012824162569838","16.552245311660553","-18.057043285887378","71.549243114329"
"0.050129524179181165","28.193730998425554","-19.215476913683688","71.6910656231576"
"0.050133905356646524","23.950546171196535","-18.751162556210957","71.61979104516797"
"0.0501284144649342","21.660305593616034","-18.518286270133625","71.58024767422464"
"0.05013200519902415","15.055480915029143","-17.939695235652923","71.51890278656843"
"0.050133119658503186","22.28007321388801","-18.579866398638522","71.589757139649"
"0.050133863130161244","29.767533414202457","-19.396111492700207","71.72504735583826"
