"0.05005803013716698","21.448021307870185","-18.49795934523497","71.57606044521754"
"0.05012605013604265","16.147276523037007","-18.0244498370996","71.54168988830207"
"0.05013837971957557","28.596812716891577","-19.26131517420582","71.69935717005534"
"0.0501264948935418","21.30529401622825","-18.483507833894024","71.5756100733165"
"0.050132857156656996","29.069128790113066","-19.31547854658522","71.70907631447007"
"0.05013077438928559","28.128662702285297","-19.208082190291016","71.68979506107752"
"0.050128086552948925","25.008395911034654","-18.86332922543134","71.6376230857801"
"0.05013509685381968","28.224193164443243","-19.218894302556286","71.69178203319882"
"0.050130906772153976","27.414395196364325","-19.127494919621988","71.67561408006266"
"0.050133423213724625","22.584941192941017","-18.610570298230403","71.59484952793986"
"0.05013416618097459","26.18982797769602","-18.991519124513054","71.6532407728053"
"0.05014839607497582","23.046145228621725","-18.657393491097935","71.60322763398861"
"0.050130245601257596","26.804781468616348","-19.059456195935745","71.66381120657158"
"0.050135056037137554","26.481270983073653","-19.023601020285806","71.6580386010543"
"0.05013216540112746","17.214610692545588","-18.111694179002747","71.56023469062391"
"0.05013293703585979","28.265402139975514","-19.223593729375995","71.69256299854328"
"0.050128131719022646","23.485845521105446","-18.70281798971993","71.61092663974753"
"0.05013147012231743","24.331734169125244","-18.791274438390005","71.62681266840542"
"0.05013039045787058","14.961087204432962","-17.932607406768728","71.51700211719557"
"0.050130025144182404","27.246737199367303","-19.108718430703867","71.672289264451"
"0.05012820424587197","28.39160143573784","-19.237988581759016","71.6950020140127"
"0.050120674447139156","17.467023284650114","-18.13304572524294","71.56318982953307"
"0.05013812789564201","16.308945344923877","-18.037304156908235","71.54497480363203"
"0.0501332710560227","15.925859483939107","-18.00683661927911","71.53753147817773"
"0.05013334057257539","23.912812306950812","-18.74721739925603","71.61907059587851"
"0.050130242374897334","15.378397040203476","-17.964268054268707","71.52573448404596"
"0.050130963088051816","22.830459114452566","-18.63550265447013","71.59905486104668"
"0.050132431756778416","24.424859035028867","-18.80111588663525","71.62851164265844"
"0.050132955922942604","27.98872367910883","-19.192206962399233","71.68706294620517"
"0.05012580967495822","21.7383036113867","-18.525999265842234","71.58128835286172"
"0.05013226319267905","27.620520765913167","-19.15064775410539","71.67974549316313"
"0.050129750026806544","17.76594514420676","-18.158466981572218","71.56648132081577"
"0.05013354614400057","28.582631473326064","-19.25973252716713","71.69897366266179"
"0.05012625087510154","25.922508000438288","-18.962300169843907","71.6493562100777"
"0.0501336794924492","29.4559044905087","-19.36004391687896","71.71773000528233"
"0.05012668020741469","22.709753317120445","-18.623265454587738","71.59686491007528"
"0.05013123360663661","25.13468722071813","-18.876866700610034","71.6393487169357"
"0.05013178554899095","16.64540290713348","-18.06460771986577","71.55097013769642"
"0.05013093953711719","22.121138853285142","-18.563977666248718","71.58716456910268"
"0.0501319954779876","24.730148393628873","-18.833550819180527","71.63373251359886"
"0.05013149157102051","26.810647661670217","-19.060098147545514","71.66394512310885"
"0.05013246347977822","15.82542246182214","-17.998940073100506","71.53550793870345"
"0.05013549853441822","23.607174918684013","-18.715343647887625","71.61335095187586"
"0.050136571859050454","22.718767296901284","-18.624106529395924","71.59721327653735"
"0.05013233549467737","29.053471630621214","-19.313682913068554","71.70873228876906"
"0.050117112677191766","26.688562319586445","-19.046664280649008","71.66140467033165"
"0.0501364899468909","24.050433270708204","-18.76161485608748","71.62171375662591"
"0.050124470420662225","22.27937885515979","-18.57986116991111","71.58957797832518"
"0.050132033168528","27.124713843730998","-19.095065403268165","71.66994713494397"
"0.05013056755241369","23.242431710471898","-18.677674497068423","71.60644502800724"
"0.05013358750100668","28.685568777013124","-19.271495362485638","71.70107889203817"
"0.05012983613758966","25.064612456607016","-18.869348111163635","71.638404114959"
"0.05013934661563344","25.528970179338863","-18.919374079618283","71.64452837188709"
"0.05012920452315104","26.354730736930918","-19.009691682910397","71.65575653868476"
"0.050136031876005197","16.529912523657977","-18.055171745610327","71.54899130402801"
"0.05013184281077073","25.96320429965336","-18.966705620051762","71.65001166455228"
"0.050118910169625976","25.690532779096337","-18.937070199776","71.64618563056334"
"0.05013232119346266","27.19708930831255","-19.103148801802977","71.67136220757943"
"0.050119200285704324","20.628611146357965","-18.41829065289445","71.56862100660415"
"0.050134159206299767","23.199884703156116","-18.673271796052422","71.60573584259537"
"0.05013252659256914","22.765390685142894","-18.62887220279244","71.59794586624687"
"0.050132925861258656","14.830135563279935","-17.92280003689607","71.51460960993656"
"0.050127815327149605","23.25413916345978","-18.67889998673261","71.6066067975784"
"0.05013639820552132","28.02235593435248","-19.195989064601356","71.68779597882461"
"0.05013424999406365","26.656391787927408","-19.042970644413586","71.66115140140496"
"0.05012386790435581","16.799973926302197","-18.07733234589251","71.5534989113497"
"0.050130493005149684","15.355641508586007","-17.962521760612937","71.52523933671415"
"0.05013602078220561","27.636680172823176","-19.15243830440996","71.68014161118127"
"0.050133797245283114","25.867937501722377","-18.956284659165995","71.64877899729842"
"0.05013383157510489","14.265667097363984","-17.88140669086669","71.50773010926213"
"0.05012712259676036","24.16406906831495","-18.77362807423317","71.62364767434843"
"0.05012754873853287","21.747906085530374","-18.52693474026966","71.58145871573888"
"0.05013165088600299","14.411009832636946","-17.891952628843747","71.50861829483281"
"0.050129847655125265","22.745476698225765","-18.62686882067562","71.59754684715976"
"0.05012033619626995","22.900886225278764","-18.642758722429807","71.60009093767815"
"0.05013326766671289","26.79162086041205","-19.057972143353055","71.66362461641623"
"0.05013204933220217","26.25617745472777","-18.99882515949433","71.65420507235955"
"0.050132843264545444","27.88985821103277","-19.181024141667347","71.68510630682643"
"0.05013286881536487","26.093365367940176","-18.980946492302706","71.6518252535038"
"0.050133305209906234","27.50125442493827","-19.137228029856516","71.67738697166948"
"0.05012549554723043","21.11175111843788","-18.464704804938187","71.57334460317354"
"0.05013062950874997","16.762659064011373","-18.074216810889542","71.55299077265141"
"0.05013046106111735","24.56216017882873","-18.8156892150687","71.63089270296626"
"0.05012508412999802","23.7893013892993","-18.734376943112895","71.61658292479653"
"0.050117306058208314","22.54614171820906","-18.606768316202206","71.59387653308877"
"0.050133560822010106","28.10160355389529","-19.204991873884993","71.6893119592185"
"0.050134145478866","14.561141779258364","-17.902904015548753","71.51038600350533"
"0.05012990433999719","16.294291724685362","-18.03618684392272","71.54454254906805"
"0.050131628709567236","24.399113665274164","-18.79839706106962","71.62803418753953"
"0.050134328066182524","23.36511691863103","-18.690290757892864","71.60878985784689"
"0.05012013734379161","16.446345584112954","-18.048514115233054","71.54716734395817"
"0.05012088016432326","27.834174601576567","-19.17482373412557","71.68377252943462"
"0.050133127646983223","28.51964934655295","-19.25254682062514","71.69768532265569"
"0.05012967515266296","28.23707273148951","-19.220398960682093","71.69193317814982"
"0.05012748247994341","23.858578502984383","-18.741591168748652","71.61793556700184"
"0.050125933619840905","28.989968465163557","-19.306436676967827","71.70726028283944"
"0.05012825622274962","16.84078078366302","-18.080659430668447","71.55427471724184"
"0.050127095665853515","22.818985791619628","-18.634363613634342","71.59877825372435"
"0.0501226890581768","24.376647582628273","-18.796087700165618","71.62745551838823"
"0.05013238324149827","22.401255409768076","-18.592046439567667","71.59173616754643"
"0.050133367567785886","26.960035599222675","-19.076694766292327","71.66680351474915"
"0.05013206809762111","23.43656869694945","-18.69768976781582","71.61007992318903"
"0.05012076656854905","25.407433592827893","-18.906355738362734","71.6426296487324"
"0.050132322153214795","27.37022643389527","-19.12253079509071","71.67476691748298"
"0.050126651172129756","27.926464230350827","-19.18521020397929","71.68570864096148"
"0.050122941346602966","25.98399791063418","-18.969046757187176","71.65011973777143"
"0.05013281935260104","20.416578974722704","-18.398027457705638","71.5674881053229"
"0.05013119454402548","15.578672963458411","-17.97970390195064","71.53019006981113"
"0.05012763618549329","21.078787607191384","-18.46149642779372","71.57302378825581"
"0.05013313778682457","28.748263530839026","-19.278671483163038","71.70235988109782"
"0.05013221075143921","23.163745699651834","-18.66957328495208","71.60503940905113"
"0.05013217506274049","23.676786642418516","-18.722603622811157","71.61459842359963"
"0.05012223870301009","22.162642713608975","-18.568188967640765","71.58765424630059"
"0.05012112139293209","24.91848905083806","-18.853749624896956","71.63626620094209"
"0.05012902089875007","15.760182618076628","-17.993853287351747","71.53410338996483"
"0.0501229045719641","25.73348579789244","-18.941713264373387","71.64681532533548"
"0.05012275926912601","24.30015845419571","-18.788005191935863","71.62606790617802"
"0.05012375730662344","23.63520530319337","-18.718343398505183","71.61365087469248"
"0.05013406719208803","27.478806345651392","-19.134700767401164","71.6769551145495"
"0.05012257917183966","23.145347618539777","-18.667756276928362","71.60451800119262"
"0.05012234846934833","25.26320964968263","-18.890771431261108","71.64082974832692"
"0.05012387738293791","21.80067783382847","-18.53217885538867","71.5821489632964"
"0.05013150784787924","26.11277003585764","-18.98308402312304","71.65207341327942"
"0.05013144553868098","26.83877802346983","-19.063223092148462","71.66447116262101"
"0.050119671146440656","22.946639273205257","-18.647433214378317","71.60089017594922"
"0.050121304706426346","28.34431536752793","-19.232657990641076","71.69391663399067"
"0.05012097045565752","21.65139296024355","-18.5174635686536","71.57998055137313"
"0.05013450060002416","14.768287172208362","-17.91818969675498","71.51356081253695"
"0.05012208427512444","27.08722465081597","-19.090956596510356","71.669026602381"
"0.050131149603947545","27.842167285596453","-19.175648289945254","71.68413105874534"
"0.05013173745462964","20.583865978996165","-18.41393132243951","71.56852924412044"
"0.05012438598660412","17.276668045270856","-18.11695804467729","71.56093656188067"
"0.05012265187144897","24.63802749127145","-18.8238115934572","71.63203680512386"
"0.05012879914871468","29.7","-19.388322211871735","71.72335526619854"
"0.050127949101976516","21.655172623009506","-18.517784037607377","71.58016790340785"
"0.050120396413110044","22.808275391307554","-18.63332368325607","71.59846028956656"
"0.05013274546556879","28.249331564487377","-19.221768603531437","71.69223804366287"
"0.05012511971147123","21.57871701731429","-18.510281905728082","71.5790740503705"
"0.050129892827148505","16.871677660871995","-18.083195010583488","71.55482447705829"
"0.05012843639495034","23.8382979051433","-18.739465580064635","71.6175719301123"
"0.050133763440073024","27.132933971265096","-19.095970103672254","71.67014052167934"
"0.05013438294322845","29.684304419323002","-19.38646094451164","71.7230947153021"
"0.050124234033081756","20.91987662039446","-18.4461773206094","71.57130177725624"
"0.05012538336340522","25.422077939386668","-18.90790471676915","71.64290475971029"
"0.05013391251480832","26.240716129234603","-18.99711147379559","71.65400116398766"
"0.05013419705302458","29.383208910313506","-19.351645817907553","71.71605810965893"
"0.05013280788396682","28.769032258149334","-19.28105144774594","71.70278214602217"
"0.05013277422094426","28.499637029513416","-19.250266614985673","71.69727274939486"
"0.05013284872116209","22.143147319294645","-18.566161654018654","71.58755012679826"
"0.050131736699764055","22.55168835544025","-18.60722118072164","71.5942508279339"
"0.050118745424370365","23.890382873690932","-18.7449808916485","71.61836469459433"
"0.05013129072627305","15.121593486810827","-17.944694443796283","71.52024338005447"
"0.0501321059688552","28.077536250228572","-19.202274262018303","71.68880585869512"
"0.05013223112902957","25.372284996082087","-18.902469939651382","71.64240814157912"
"0.050124975407020295","26.864493395308504","-19.066129844576416","71.66482849633779"
"0.05012962734799248","15.389732864777077","-17.96514231955132","71.52597226268799"
"0.0501304077552546","17.648125861302944","-18.148377499642052","71.56533385780546"
"0.050130215047794455","23.408650949595966","-18.69481770523776","71.60952197097642"
"0.05013271070439922","23.320001106791967","-18.6856484942718","71.60791969712581"
"0.05013403479175131","25.789037973160635","-18.947679083103264","71.64775091800088"
"0.05013307373398526","26.014275421499228","-18.972282804865564","71.65073030284242"
"0.050133802307828934","27.78579982436908","-19.169264089265276","71.68306854120266"
"0.05013319358425069","28.727280037486167","-19.27626971834762","71.70192856991568"
"0.05013283660310024","29.75351309593635","-19.394493686074394","71.72469640890877"
"0.0501311757123717","16.84494150915438","-18.08098096604453","71.55440104921843"
"0.05013064977782548","27.97222121112155","-19.190356592085376","71.68669141508724"
"0.050129885818041064","21.333716121935304","-18.486254445685876","71.57602191550164"
"0.050134340155399665","29.991792453111803","-19.422147603984566","71.73034546870463"
"0.050133434722410455","25.590337670767106","-18.926075057343784","71.64519107464805"
"0.05013247879462775","27.510448446338465","-19.138267290879764","71.67755391771082"
"0.05012983151118683","17.406736599719324","-18.127877849035645","71.5626641385442"
"0.050131378522754066","26.402311638810694","-19.014918198605276","71.65660295702453"
"0.05012963271459541","26.838500993880345","-19.06320605818295","71.66443059442548"
"0.05013108882902463","16.484582318923824","-18.051530228636626","71.5480754153433"
"0.05011910625452673","23.18330220700312","-18.671680107577266","71.6051408929849"
"0.05013258261408537","23.36767837801262","-18.6905682220071","71.60880365158371"
"0.0501327990823203","26.943946277545255","-19.07490799902115","71.6664858621549"
"0.050127784118380446","25.220722452038164","-18.886151839301398","71.64039203550135"
"0.05013049326390387","26.506750507823096","-19.026449098757777","71.65839661093955"
"0.050131328976607235","14.637186856960149","-17.908516340827855","71.51140467816387"
"0.05013144081128665","20.701588471090226","-18.42517192331373","71.56944278115316"
"0.050131165943662244","24.043582118754365","-18.76093574633379","71.62148210986885"
"0.050123302583507626","24.646335009208965","-18.824690508816296","71.63218908611015"
"0.05013113505530009","27.877162948139162","-19.179602283448947","71.68482213491079"
"0.050133884971665515","26.633160101794","-19.040401123971492","71.66072224344977"
"0.05013161363687623","25.65013097577352","-18.9325823219714","71.64591655954467"
"0.05013049072468489","16.539904493055353","-18.056023855078724","71.5490645509207"
"0.050133799082759306","26.301596465303984","-19.003807456957066","71.65496792759997"
"0.05012417262619033","16.252053874361074","-18.032839913389132","71.5436396726679"
"0.050133169236989905","23.502242834634245","-18.704478348836624","71.61133223102902"
"0.05013206049993258","14.73077761357391","-17.91542591228195","71.5128860960531"
"0.05013181253972626","20.831364740464288","-18.43760789474948","71.57059652765469"
"0.050132567366635156","23.3092916618237","-18.684545507524472","71.60771829976598"
"0.050133101865999216","28.52687654669119","-19.253371619295482","71.6978314468457"
"0.050129781391323174","16.930188479505013","-18.088030035702285","71.55579071229576"
"0.0501338913254378","28.743161731956953","-19.27808181555739","71.70226941770909"
"0.05013387520231355","21.86800440754935","-18.538771857674266","71.58333421320096"
"0.0501330357000078","27.361482059310706","-19.121545147961044","71.67460792465809"
"0.0501314010206181","24.52227558805925","-18.811448420331274","71.63021672310842"
"0.05013150885781629","16.379406005898307","-18.043024683461233","71.54615594070897"
"0.05013097004297904","20.662379968209365","-18.421427588915385","71.56911376719897"
"0.05012560257998446","26.38986783253458","-19.013590279735062","71.65627862967001"
"0.05013097856374397","25.495973937427834","-18.9158615689601","71.64394793170337"
"0.05013291186823666","27.199296856181263","-19.103391092232574","71.67141686689395"
"0.05013192925151024","24.13876780179481","-18.770930144707982","71.62327161336493"
"0.050132731933645217","23.711923201038736","-18.726256047370907","71.61527196468408"
"0.05013008286714035","22.769546940636005","-18.62931286907646","71.5979709384792"
"0.05013424321656555","29.336807723765844","-19.34629154639421","71.71499409625159"
"0.050134277647305006","29.552929734306385","-19.371254644223853","71.72000552524734"
"0.05013311638519595","22.126391033822205","-18.564485926338463","71.5872898370677"
"0.05013158296738224","15.438048915261271","-17.968841159147036","71.5270771872575"
"0.05013107367075824","14.91323870305338","-17.929017525593906","71.51610077044982"
"0.050131331550112956","26.501719424630146","-19.025887099398453","71.65832445341624"
"0.05013135724140965","26.86879074144383","-19.066559132028463","71.66503399027962"
"0.05012963742113277","16.91859936759811","-18.087072564126167","71.55559753515303"
"0.050131418148277034","20.706129804196493","-18.425606489890598","71.56948023019864"
"0.05013370811736056","22.999498293778323","-18.65273011884386","71.60210588742197"
"0.050132324284940966","28.190817479944307","-19.215124733400422","71.69106228510101"
"0.05013167953205635","25.303889223332252","-18.895088747506232","71.64152966746983"
"0.05013154754163963","29.09089075117122","-19.317990488278127","71.70951593634354"
"0.05013248295783852","28.628650714895457","-19.264997400628406","71.69989173716431"
"0.05013219542918745","27.195423958920173","-19.102963598323317","71.67132722128682"
"0.05013249355808689","28.11186031163862","-19.20616319489819","71.68949479883543"
"0.050132025962458325","26.013884581604966","-18.972247949290868","71.65070452407896"
"0.050132256757510436","29.0008782372243","-19.307641188560698","71.70761458201463"
"0.05013098514996871","14.797704211263953","-17.920400629404956","71.51399993042942"
"0.050123932630338874","29.67415224100395","-19.385365070121107","71.72265093784863"
"0.050131260366787014","23.448219529756756","-18.69890077950226","71.61028229568393"
"0.050132478468070195","27.740210234828492","-19.164131083761724","71.68213854372516"
"0.05012988379808221","28.377008733858908","-19.236314088576698","71.69474124777638"
"0.05013377029820907","15.424137870258512","-17.967755250236646","71.52681148519106"
"0.050132045419230824","26.69619898863204","-19.047397402724894","71.66183594591686"
"0.0501323205207823","22.48752308102891","-18.600738645326686","71.59317741979757"
"0.05012974802498951","17.069758092558736","-18.099613440451062","71.55802187056611"
"0.050133116220772315","15.475564991571888","-17.971719535807182","71.52793823641937"
"0.05013063699271057","27.645148312314006","-19.153432734427998","71.68020560324291"
"0.0501316962892172","22.833602409924183","-18.63581720916686","71.59912434972026"
"0.050132160864798374","15.340244573689407","-17.96133046857836","71.5249340531194"
