"4.649632594939128","0.05750174584724743","-15.353850821238677","65.11311107682215"
"12.459034362144239","0.050850173362803244","-21.932213442511728","97.80603379198088"
"15.71885231799715","0.05059726560137953","-22.042728561489323","115.74833112786465"
"9.43472271340452","0.05077734360306552","-21.473175177407125","83.67858779577477"
"19.245466048910238","0.050512434803086904","-22.659036841449772","140.04206262655183"
"4.3228","0.05052710419778066","-14.364663869721754","63.89654176022348"
"14.65606917922579","0.0505035902836321","-22.010136685814405","109.77420301469125"
"10.078913370306847","0.05067032268860691","-21.635461598466712","86.49200361103152"
"16.704915494378348","0.05051317001531953","-22.118182171286676","121.72377346007991"
"9.462457683584706","0.05062363658351503","-21.4824597726734","83.79424039037785"
"15.87860243594987","0.05050938777702086","-22.051628971026126","116.67752122721424"
"15.327299556893774","0.0505","-22.027515750088856","113.52950936951103"
"18.210704474636035","0.05059908327561886","-22.375140381305744","132.22037466401565"
"8.937011574686865","0.050623305164863935","-21.305104779672803","81.49012819170032"
"19.266578234751897","0.05059806382548054","-22.66508632811625","140.2218244559726"
"12.190327632272908","0.05064007560535575","-21.915090924128627","96.35976190481449"
"19.97796302681952","0.05052774632735327","-22.89315093442348","146.1379944643032"
"11.716198767841398","0.05066343154090027","-21.874426151868768","93.92842974864894"
"19.01079006898499","0.050514232890766696","-22.58853924076751","138.14215063783"
"18.08080676097924","0.05050810795862228","-22.345761714562894","131.33709306538424"
"15.529247192119104","0.050464261174284486","-22.035201284245723","114.65339756051804"
"8.853158009843948","0.05055394109104845","-21.272231364908894","81.1184650091228"
"16.24775436320453","0.05074781889552886","-22.074517871335516","118.86117638573789"
"8.675463088495935","0.05092969582947884","-21.19342161123059","80.35176207193228"
"7.937652343527544","0.05054646390566761","-20.78550789243891","77.22133804039429"
"18.55288130009453","0.0505114963686121","-22.46089135328785","134.62845398011433"
"17.92683725332375","0.0505762270838411","-22.311832903617688","130.3212867782367"
"16.75837884229713","0.05071420480253973","-22.122873805841003","122.10673754401104"
"18.2248235721649","0.05051426328703394","-22.37893194020879","132.311325866153"
"11.038636337651232","0.05075322959788796","-21.79664603618139","90.80053594453408"
"13.324719532691109","0.05062200220626556","-21.97656834824229","102.52974269967652"
"8.506680148061216","0.05072658214829629","-21.115250310668593","79.62150651221629"
"12.633227467446494","0.0505","-21.945494545871497","98.7379210978099"
"6.74059960435295","0.050844522102569234","-19.651560781435453","72.60714591513273"
"19.01384220060093","0.05059500992841934","-22.58902160993083","138.17271060995498"
"7.835915088329079","0.05062730568776807","-20.71402919318891","76.80478837387032"
"8.831303991159459","0.05062624935526368","-21.26274943224676","81.02417196512384"
"14.368953657163692","0.05079767651792133","-22.002249227027825","108.16954851848189"
"17.404359875742966","0.050796646130420675","-22.21203751432226","126.75746511549565"
"18.65454492016466","0.05070410684324897","-22.486962248156715","135.38990067179324"
"11.450078874584982","0.0505","-21.84833144586456","92.64147753198657"
"13.323486485173728","0.05070626731393828","-21.975899749293117","102.52636649834176"
"19.502704634500816","0.0505","-22.739432907679426","142.16700829813882"
"12.531632313396653","0.05070670881581095","-21.937870270319497","98.19357599585811"
"17.727994884370673","0.05057265561264971","-22.271550071171674","129.0033761896682"
"8.276204945845079","0.05076820861071303","-20.993350343586233","78.64469541336304"
"9.223464113653996","0.050559276671226096","-21.408565267789378","82.75454565923714"
"16.631318296131955","0.050499769608276436","-22.11047579598277","121.221913664075"
"18.038617135978722","0.0505926856161457","-22.335901946966125","131.06207800367108"
"19.244372987570415","0.0505","-22.658764770210162","140.03213814903103"
"6.386051107793089","0.05094690647504718","-19.1640105769307","71.26052709669241"
"10.814588057773761","0.050619559226560217","-21.766245286684807","89.8115815309455"
"9.837053646820333","0.05063816096485076","-21.581332538396335","85.42077970109496"
"9.891234590473953","0.05059541954887111","-21.594426988619233","85.65804469657921"
"12.028626256106552","0.05062102947857224","-21.90254376905543","95.50967786129907"
"8.549534385198012","0.05057218291899054","-21.137288107339977","79.8009537935211"
"18.450458925692033","0.050673045819776115","-22.433534569608813","133.9024246881354"
"4.846001331036393","0.05094815199678018","-15.94131343700684","65.68351373022054"
"12.73301193241933","0.05067889622077052","-21.94973593853413","99.28897168293543"
"16.097578380168365","0.05074316131424086","-22.06366764540024","117.9796337909601"
"5.141205955261734","0.0505","-16.718507136395115","66.69694906711008"
"5.561957596190048","0.05057722193693208","-17.687168052476924","68.20682285061405"
"6.015922343055918","0.0505792484859416","-18.5659782368234","69.86388822103689"
"9.398041217678609","0.05061356376778083","-21.46342990797293","83.5155583063277"
"10.634752194433307","0.05060471760500277","-21.738621544407902","88.99912850947482"
"17.085140646270048","0.050514121065486674","-22.16509823690604","124.43665096624599"
"16.782533230059535","0.050751730867115374","-22.125391416896118","122.27829874045568"
"17.635195818688068","0.05068101222112771","-22.253307448698123","128.38234799395548"
"18.43418053951594","0.0505","-22.430319895678934","133.7740848841504"
"13.643936562184724","0.0505","-21.98766064284578","104.23076766046208"
"17.348003873581195","0.05055948979261604","-22.20419908451027","126.33782567220388"
"13.061786462467182","0.050664043514850626","-21.96586021492625","101.09129999050555"
"14.054936304079355","0.050597577878831186","-21.99714933611015","106.42353460643385"
"10.15599269164625","0.05053538823805415","-21.65245257082803","86.8320073161346"
"9.489686164120457","0.0505263001162195","-21.49106131673577","83.9091979502619"
"7.922269211633636","0.050537900076227896","-20.775093187361104","77.15755434649346"
"4.459005064006863","0.05057711602080059","-14.801149467839414","64.36303398806788"
"10.886341940531118","0.05084314073444829","-21.774964031282142","90.13619902344948"
"11.417554122198549","0.05060738668231278","-21.843920879786108","92.49261753489952"
"18.48751913360814","0.050535914553763016","-22.443759527330588","134.15791729078884"
"16.898709571947638","0.05054569942532304","-22.14046846831049","123.09153693098824"
"14.847449498375852","0.05064402534319467","-22.013321666040753","110.86597624602578"
"8.703486244520892","0.050719295564862064","-21.20744191334568","80.46783404114286"
"7.680502918743988","0.0505","-20.598690111400256","76.17543921290046"
"9.305886305406673","0.05074964651923139","-21.433907847007628","83.11984856473691"
"15.948272397004354","0.05060826999190481","-22.055016143500023","117.0929069686876"
"8.176006803140336","0.0507854006391674","-20.93529642061064","78.22297760915271"
"16.777117351280975","0.050672878693822476","-22.125250314416807","122.23564555855158"
"16.330935021799107","0.05051518223028094","-22.082606018414815","119.34272047565678"
"6.773845765922331","0.050577009508427494","-19.694792386366206","72.72785584521921"
"14.073591331772224","0.05060132031000065","-21.99753035171072","106.52562636729155"
"5.64364261304272","0.0505772066708634","-17.857619622729793","68.50287219515504"
"6.653292038886086","0.050663424921601224","-19.540210469029507","72.27200553414846"
"11.641376842499351","0.050547828627544734","-21.867976819314777","93.55842639535612"
"9.928982744010883","0.050715045978739645","-21.602217589993852","85.82808308612773"
"13.631954437822426","0.0505","-21.987319691721133","104.16762025639376"
"8.866633717352107","0.05062429895443061","-21.277190780404556","81.17961404600993"
"7.539170390265143","0.05057717724431807","-20.483733118006985","75.62762455535929"
"18.421570165431614","0.050670673711155134","-22.42621897052105","133.69661515786254"
"13.456062503489617","0.05052021501593672","-21.98180747956582","103.2366968964671"
"16.94787728055004","0.05053405849547759","-22.146711376905145","123.44422015341752"
"9.977651240809088","0.050601331130788026","-21.614032550391386","86.04018025745623"
"7.919242770384195","0.05077960590511016","-20.77136554685286","77.15067367688391"
"7.037780412798454","0.050594735448882676","-20.001911281485878","73.72988015292135"
"6.491134759240795","0.05094289235364461","-19.316889711192673","71.66008280026648"
"18.34614710652923","0.050539962665217854","-22.408098973740238","133.15519493291052"
"5.80001017122792","0.050577114620965286","-18.168584161693023","69.07137556955604"
"11.408694385248006","0.05059715698882168","-21.843011551099263","92.45095317125713"
"8.612552954375744","0.05059042657342182","-21.167050628175282","80.07189213175978"
"5.5023380381132405","0.05057608811131388","-17.559222937597696","67.99086335764503"
"18.883035319647433","0.05052906320143289","-22.551432303108317","137.13079858940674"
"12.660001152737472","0.05057936778795031","-21.946430640279235","98.88672763212381"
"17.629873076781365","0.05075249514427992","-22.251913565813773","128.35024614798664"
"9.502498094324139","0.05078761062190734","-21.49278572551675","83.97169173552767"
"19.399608625413027","0.05053415481275712","-22.706731262815993","141.31352393421795"
"19.290679222262124","0.0505363786403089","-22.672825078254473","140.41488069622102"
"16.334599347840907","0.0505","-22.08300309053081","119.36381789355836"
"16.046782988244637","0.05053439764354263","-22.061627136894693","117.67018076688649"
"5.037006572774254","0.05052753578898416","-16.453961612691906","66.33273588283907"
"19.8","0.050527062286367656","-22.83500289080445","144.65250969960417"
"14.222172938412445","0.050587397517379624","-22.00076999315239","107.34323300872265"
"8.649683655226585","0.0505","-21.184825369705177","80.22959561094201"
"16.850810385993913","0.050795368184083034","-22.13313330721877","122.7640788295767"
"18.29586898329898","0.05054357839617067","-22.39578895311432","132.80439816688423"
"12.068411647740733","0.05076996867975466","-21.904636217895806","95.72244908206417"
"6.226203241766815","0.05058017448136287","-18.91903871145082","70.64872575861664"
"6.608384402005024","0.050525516898735225","-19.48134148555638","72.09840200688467"
"4.718997184515562","0.05051896522925118","-15.584385034044107","65.24590351234565"
"19.79333089468807","0.05052715284807705","-22.832832082817458","144.59687924010825"
"18.96821243023944","0.050588165783494635","-22.575705249736778","137.80835524499707"
"7.941971476163978","0.050671425720044745","-20.787574701312703","77.24212003425215"
"10.018722559115043","0.05063989654721527","-21.622780762384373","86.22345730350213"
"16.684450821047854","0.05053589643032191","-22.115837122938647","121.58444294245372"
"5.181966484532081","0.05054778766790378","-16.819024618301643","66.8417619425731"
"13.692060829741559","0.0505","-21.98900104278668","104.48432048393612"
"9.150217903985423","0.05059271766634183","-21.38351325286187","82.43246477282182"
"12.910307383255674","0.050584790554483464","-21.959519403670754","100.25666344896618"
"7.110876265048848","0.05058390744360984","-20.080160579456305","74.00686448875355"
"16.352643911201937","0.05069385206822539","-22.08328702252948","119.48276219317744"
"18.065376259471535","0.050643926225604305","-22.34156365700477","131.24353315478857"
"18.48448255794402","0.05072137947976639","-22.441992010394053","134.14941652351754"
"12.601874401846905","0.050540671010869356","-21.943357504847796","98.56882309539863"
"17.934943742099364","0.050640685105614126","-22.313192055150406","130.37915390197645"
"17.28381316800751","0.05070509332247613","-22.19319587147333","125.88465085626322"
"16.922410952074873","0.050621518166568895","-22.14296552682473","123.26614390899147"
"11.370837876847286","0.05065647596012275","-21.83829114506554","92.27734173735183"
"7.460605616075094","0.050549038737896936","-20.416486186431484","75.32664300729904"
"18.837839814837164","0.05068324715704813","-22.537780485025753","136.78873621383735"
"11.909169233873092","0.050548588587378505","-21.892992287365708","94.89091283932521"
"19.055598529398726","0.050532832692178495","-22.6016666603289","138.50269868704254"
"6.6406774964413104","0.05054744896563402","-19.52427007706131","72.22173151542907"
"16.65772261313185","0.05072135470960075","-22.11186692893795","121.41283608841466"
"9.618473525783388","0.05056333372111072","-21.52653219166568","84.46686036518732"
"6.605214640900678","0.05054526419385999","-19.476960422051214","72.08672727640783"
"16.040391652411056","0.05060325288509996","-22.060771345681523","117.63616403697245"
"12.572653976498152","0.05063994659212529","-21.940869424992112","98.41369146970575"
"17.98373391437527","0.0505","-22.32441626664201","130.69208146783444"
"14.851461388885292","0.050620732593963054","-22.013575008319947","110.88763401737108"
"15.393283332078964","0.050578524500874356","-22.029270069582076","113.89880973908438"
"8.88509844136315","0.050584537717622766","-21.284907366667237","81.25997588875117"
"6.458564921741052","0.050523063535273055","-19.27277840499815","71.52786919004052"
"7.384390706785691","0.050549038737896936","-20.348347726193143","75.03751653344997"
"13.14079660172542","0.05060648201992629","-21.969623455700013","101.52274311637703"
"16.610570386705056","0.05060299745332323","-22.107718286767682","121.08929416408299"
"12.168866335248381","0.050579070783352706","-21.913933789185155","96.24402532093438"
"16.05459113193703","0.05060995062159301","-22.061652176230314","117.72020412000305"
"10.599563471734179","0.050571323458852915","-21.73316560977222","88.83829048284534"
"11.628015905515793","0.05060522482117845","-21.866200362820422","93.49545086475239"
"9.997508465311142","0.05055674380285545","-21.618762383884494","86.12692256067021"
"11.547794888347566","0.05058897486097739","-21.858104769732577","93.1081913671643"
"8.784657409473612","0.05062109793343784","-21.24329724562472","80.81929906623915"
"9.602374548869612","0.05055422464486855","-21.522264799551735","84.39694902459087"
"13.045635740444952","0.05058541702848961","-21.965742586499353","100.99958503952652"
"5.387641490184006","0.050545238671003544","-17.304665811732452","67.57639992272308"
"9.88120660307967","0.050586935163298506","-21.59215347634908","85.61360291242181"
"8.687312780197338","0.050599466850936706","-21.201108044219723","80.39472740817001"
"17.324508855313166","0.050570231695527115","-22.20037889167788","126.16944637609295"
"10.78396386230289","0.05055035768336648","-21.762215090511017","89.67217452572723"
"6.125455835739809","0.05061312150828886","-18.753762621281794","70.27126617945264"
"16.372088739799178","0.0505","-22.08614119985455","119.58914916898061"
"9.245308534495157","0.05058857557067249","-21.41555643049536","82.85126695579758"
"16.99605546164343","0.05066631448916883","-22.152160173371904","123.80003836628137"
"12.66696608575752","0.05057757486645944","-21.946839160457102","98.92463221264492"
"15.83914813226518","0.05054910313906538","-22.049200397804725","116.44796360484455"
"12.89444819912344","0.05057135298077424","-21.95885157539722","100.16913703333648"
"8.187393911721342","0.05057603350750513","-20.94350587029924","78.26591714699646"
"18.424065554181112","0.050622782934942816","-22.427104992136684","133.71092684237504"
"11.52661249547749","0.05060972967242452","-21.85572171974299","93.00764656444261"
"18.47960801407416","0.05059327806770085","-22.441418940757842","134.10525142042158"
"10.279847533718616","0.0506139066665051","-21.67626923341822","87.38982537910782"
"15.16985058171812","0.05053294713947497","-22.02237255135466","112.6630800621435"
"19.985389621576864","0.05062626070402519","-22.895101268107958","146.20844268704022"
"12.631560206197193","0.05057881205420434","-21.944803638971354","98.73176248631835"
"19.146957227131857","0.0506381929997871","-22.628444443719264","139.24869805170522"
"18.586421876163634","0.05054180958553233","-22.469581688102167","134.8753675349461"
"10.099077077477883","0.0505","-21.640985857628127","86.57690238215382"
"16.445650699069276","0.050530122997667674","-22.09238401750019","120.03871603023072"
"14.549169827413683","0.0505767744245811","-22.007432002699854","109.17264053469421"
"16.99083451739199","0.05060564060283838","-22.151836755242304","123.75863483317951"
"15.985709976124028","0.05057087263143118","-22.057527159000387","117.31179778682721"
"18.132916538884164","0.050555335120875095","-22.357317297647953","131.6892748125354"
"8.913039041149625","0.050615533090603335","-21.29577802771438","81.38405113131252"
"7.1727879861735175","0.05059185031383773","-20.14410042283172","74.24118960298556"
"19.350089550726384","0.05059966656501149","-22.690928069721156","140.90928026870904"
"11.947583445672073","0.05060266386157268","-21.89589808928192","95.08969662935178"
"5.983098810374728","0.05065772997887865","-18.507459761836877","69.74416346746717"
"17.519811954610468","0.0505988746993313","-22.232901984992264","127.56838108882118"
"19.784385054745567","0.050630600858445035","-22.829410952069168","144.53086526065758"
"16.66343126441653","0.050544586972035566","-22.113550274089743","121.44146918373644"
"8.609717945962824","0.0505017082876605","-21.16636369854407","80.05748005306339"
"11.108450562157794","0.05060170299307096","-21.806938764110416","91.10183061258424"
"18.333198746565536","0.05062668831594693","-22.404448364135252","133.07062204669884"
"17.82239339634749","0.0505","-22.290659904104572","129.62622648282843"
"4.909201757262596","0.05056124289776729","-16.11578314672689","65.89333692187691"
"7.051742867339685","0.05054003971629741","-20.0174150916383","73.78170446884619"
"18.799170755890792","0.0505883113539703","-22.52738387684018","136.48129573210272"
"11.981254372138189","0.05061291825661928","-21.898674277059516","95.263678498457"
"15.705363600203484","0.05057145638865727","-22.042249177997068","115.66874332217341"
"18.28207105838515","0.05063386136649125","-22.391965156749457","132.714893600725"
"8.538104730242924","0.05053971984564448","-21.131984176233633","79.75121897241758"
"17.271707726193753","0.0506213970139768","-22.19180772552197","125.7921509816087"
"9.530544828519858","0.050615688932977514","-21.502004620105495","84.08814334941586"
"7.904002235448031","0.0505","-20.762800797924985","77.08130963181381"
"13.385117914067413","0.05054045261704351","-21.979289530394382","102.85484485337295"
"10.59710433116019","0.05057121550306868","-21.732763771921334","88.82711434398524"
"16.294171626793084","0.050512778204143835","-22.07964138790051","119.1233397151303"
"6.648610990007995","0.05054123017572954","-19.534785545615268","72.25176138156309"
"16.88923190431478","0.050606381559437405","-22.138935828015846","123.02724392925225"
"19.768480811583746","0.050636587666322494","-22.824211316090175","144.3986393793089"
"12.487214225028445","0.05056016952505972","-21.936205974955993","97.94773537260356"
"15.744397595050643","0.05058343628684718","-22.044070462165624","115.8961286195509"
"8.761851528037619","0.05055791281687654","-21.23403834455493","80.71788500557253"
"18.69514239676205","0.05063661888438694","-22.498344452106142","135.68895502756985"
"5.4494003559814725","0.05057985291222205","-17.443054298869992","67.79958191693169"
"18.27690516047631","0.05061024181250278","-22.390846997254435","132.67741383492483"
"18.822720816204964","0.050549002155759214","-22.534207826046988","136.6610279288241"
"10.4808485108132","0.05054097579220667","-21.713405482779525","88.29783521981238"
"13.301481164165526","0.05063335376055796","-21.97564370510651","102.4034690543358"
"17.360488539785393","0.05062374296485906","-22.205843106997428","126.43161582119944"
"11.597792479769439","0.050553829183064405","-21.86353391720629","93.34742439059904"
"8.868145819618505","0.050567995992765145","-21.278210356684138","81.18483082436461"
"18.324639477130948","0.0505","-22.403031113752277","133.0018557528815"
"8.051519908100195","0.05057475149247058","-20.860149513441854","77.69559189355954"
"14.790153939150107","0.050561948224110566","-22.012601928039388","110.53729439263064"
"12.46500412386413","0.05055201288503648","-21.934853530944373","97.82741019515595"
"13.490896329451834","0.050623685227818835","-21.982163169474745","103.42665588894806"
"16.867353408536523","0.05057952207081129","-22.136428319392195","122.8692828173024"
"18.970994588330413","0.05058014603959992","-22.576556972737965","137.82986895494804"
"17.974677178793563","0.0505","-22.322461789662007","130.632188679225"
"10.68415808499206","0.050602925961788545","-21.746492516566136","89.22317072575296"
"15.322298554167876","0.05053482413106288","-22.027113981350848","113.50357251120448"
"12.330434586942147","0.050579322600143285","-21.925668789967744","97.1043025752528"
"18.4067183255764","0.05054706146581868","-22.42313751831015","133.5825016862526"
"18.90392674330664","0.050539119193028684","-22.55736587798723","137.29586410067637"
"16.739023539598126","0.05062499423668827","-22.121249081144036","121.96652571470622"
"9.999461468528876","0.05056833266018777","-21.619104797187735","86.13591813761478"
"13.50565569989319","0.05052632556164518","-21.983345673640976","103.50116297501594"
"14.838216587177875","0.05061889220837458","-22.013285088176623","110.81247879982547"
"19.285613242761908","0.05060854087171342","-22.670897013854923","140.37893105983892"
"6.609381808219162","0.050591269092463725","-19.482286018673054","72.10351446647621"
"7.473344904597963","0.05057381283435106","-20.427447889028603","75.37571333625242"
"12.751023770985467","0.050541652747222984","-21.95174011833684","99.38230151791338"
"16.109692433703838","0.050602280862062525","-22.06539458907504","118.04299179722776"
"6.082738904950794","0.05052411856189856","-18.682016594546027","70.1104621892131"
"4.477399312974906","0.050518672130598644","-14.858940654547833","64.42527692995975"
"18.54455187022924","0.05054298753371196","-22.458540016054343","134.5702127795626"
"19.69534978312007","0.050625545238395915","-22.800561897311468","143.78648546279635"
"4.765178023059831","0.0506150932224068","-15.716218677817814","65.40381692116837"
"17.721443643213277","0.050617826299749556","-22.270026668182137","128.9624864422058"
"18.34713834809338","0.05054871739454186","-22.408296365516158","133.1627631747495"
"7.0965610787383895","0.050585354598544977","-20.065066814174862","73.95264006380495"
"19.186314084293087","0.05060072342739056","-22.640542912346195","139.56580669742118"
"9.50473699318497","0.050619840114909435","-21.494671490758442","83.97676874168577"
"18.676304697247158","0.05061635791458897","-22.49331900129803","135.54590259829584"
"16.441816956550326","0.05054855413677898","-22.091925061584217","120.0161879007745"
"10.613364976008064","0.05060105042483868","-21.735190340981546","88.90189583746371"
"10.694408094553326","0.0505693929063771","-21.74835521541319","89.26856911735959"
"5.002866597742173","0.05056570568195533","-16.364982837141874","66.21521314672222"
"5.453422416346074","0.050525000409482504","-17.452235242641887","67.81317402509018"
"9.39472431729559","0.050536200334471766","-21.463001290343563","83.49911674355809"
"8.717696225088602","0.05052505879845476","-21.215109017275445","80.52460689680899"
"11.948568986468677","0.050550914591795615","-21.89637676917104","95.09297235349833"
"19.29959207093216","0.050598512262195756","-22.675264686212856","140.49305993420717"
"17.10369850919022","0.0505999619723113","-22.16717936444074","124.57649535337744"
"10.709563134076333","0.05054502131018952","-21.750902946444377","89.33641787768082"
"10.38415691902907","0.05056360260718492","-21.696082711296302","87.85967140628064"
"7.756591057592916","0.05052708450709041","-20.656620087597354","76.48031805253034"
"17.60855856619218","0.05059977988184783","-22.24884632421096","128.19245013711466"
"12.426220306758971","0.05061815276226083","-21.93183779057509","97.62056467447204"
"19.843701102833847","0.05062828265063376","-22.848744684511303","145.0255761244736"
"16.267293574387267","0.05053272879692048","-22.077391953237672","118.96497815500717"
"18.273506802264244","0.0505","-22.39062351023454","132.64614712677044"
"9.659236090371817","0.05054758645860589","-21.53746284628358","84.64296542640398"
"15.685328947662569","0.0505","-22.04177040327667","115.54904966622647"
"18.476409403092152","0.050605107529062526","-22.44053427954991","134.0831642805401"
"8.544970830784482","0.05061638467869072","-21.1347667503848","79.78251030570196"
"11.092909218851105","0.05060148927449975","-21.804932673820332","91.0335750701035"
"6.102172766824369","0.05053572561209899","-18.71498684891505","70.18297240541746"
"6.0226590054138756","0.050563732997283575","-18.577884603576035","69.88850537177409"
"8.965097743009398","0.050600943752410976","-21.31610312685379","81.61369342239144"
"4.713125347287971","0.05058198829373862","-15.567165074388551","65.22695436103326"
"18.713976744154817","0.05062717821714259","-22.503549889834673","135.83080774857376"
"10.553014344524145","0.05054231932537439","-21.725683323294994","88.62586201417957"
"12.956880586136279","0.050601468644588074","-21.961604050525843","100.51290857577447"
