4.2849661338,0.0560666233,26.7955735585,-14.051655361,64.9850779497
4.3008874998,0.0507787366,27.5968733251,-14.1460278725,64.9866519165
4.3228,0.0504506974,29.7052718107,-14.3086646606,64.9955550342
4.3914679741,0.0515171995,26.5969919011,-14.3463627642,65.3305572957
4.4266538561,0.0533760885,27.7848367628,-14.4965619339,65.4401739287
4.4648528237,0.0523214986,27.2364316196,-14.576456337,65.581717834
4.5501605108,0.0529050869,29.7037406416,-14.9403983431,65.8275432294
4.573358583,0.0525505571,29.6041757063,-15.0004822656,65.9132969956
4.6184824326,0.0528195642,29.3601988763,-15.1112294897,66.0895107676
4.6968914858,0.0513990959,29.5002753438,-15.3389121832,66.3658130719
4.7431022018,0.0529440085,29.7,-15.4724765328,66.5452439471
4.7719045934,0.0505,29.8953432539,-15.5694877228,66.6269855837
4.8645729719,0.0511486451,27.5420492951,-15.6692772355,67.0318444168
4.8926251787,0.0539305278,28.6240338496,-15.8016301014,67.13772624
4.9012880523,0.055316089,29.8474313138,-15.8982441381,67.1526313025
5.0709984971,0.0509971338,29.9042792204,-16.3501484018,67.7316035207
5.1670758076,0.0514993742,29.8105289514,-16.5756196211,68.0720130388
5.1952591777,0.0531355815,29.500041321,-16.6150361425,68.1909470622
5.221569217,0.050993011,29.9074869362,-16.7130743627,68.25033106
5.3343463189,0.0511873085,29.868508899,-16.9689147214,68.6319290474
5.4361164296,0.0512064027,29.9075226604,-17.1978037427,68.9696652501
5.6039723804,0.0525385636,29.6740630273,-17.531013889,69.5445848979
5.6280642303,0.0537934046,29.8491503043,-17.5908491119,69.6367400396
5.6404142989,0.0512100535,29.9051117828,-17.6298053367,69.6474934232
5.6533385992,0.0509265488,29.8800084748,-17.6551267142,69.6877563395
5.6666599782,0.0528850906,29.8728962168,-17.6748241498,69.7550448907
5.7268362554,0.05053005,29.8985920812,-17.806295529,69.9284062658
5.8098260587,0.0512378113,29.9041586212,-17.967086359,70.2142516781
5.8433664874,0.0507718329,29.9026287262,-18.033042793,70.320712211
5.849318661,0.0510517048,29.9251346284,-18.0453747323,70.3437570875
5.945394762,0.0514118912,29.8923102867,-18.2205902998,70.6693657004
5.9576709095,0.0506004797,29.8897164545,-18.2457751636,70.7000600122
5.9880161318,0.0506779203,29.9011918145,-18.3014896111,70.8019299541
6.0358400891,0.0529588995,29.6653112376,-18.3560501375,70.9922997324
6.0897906626,0.0520347051,29.7,-18.4561619589,71.1588291825
6.1141298284,0.0529939717,29.8845230066,-18.5114097498,71.2506065714
6.2446729741,0.0508625294,29.9004546671,-18.7339150832,71.6496425127
6.2741126171,0.0510933572,29.8891886958,-18.7779812748,71.7488289697
6.2927980221,0.0508128649,29.9082232515,-18.8098717555,71.8057004242
6.3175157975,0.0526735075,29.8906079496,-18.8386256232,71.9122489555
6.4034740413,0.0512288101,29.8904934358,-18.9721887017,72.171404653
6.4201466712,0.0511088275,29.8952712903,-18.9973346165,72.22380445
6.4558539805,0.0510557627,29.8979011542,-19.0489201982,72.3389099346
6.4690532316,0.051061156,29.882557506,-19.0659599642,72.3818293992
6.4875010068,0.0524069283,29.9451378865,-19.0929159071,72.4612954057
6.5379865916,0.0528517205,29.8711614137,-19.1528401334,72.6318871708
6.5405239578,0.0512258456,29.7685096323,-19.1520654062,72.6159932939
6.5405239578,0.0512258456,29.7145408333,-19.1463745022,72.615990579
6.5626756169,0.0515148028,29.9622929493,-19.2012645582,72.6920803034
6.5979377776,0.0514306846,29.9002321344,-19.2418727239,72.805070557
6.6935161284,0.0515840004,29.6959842638,-19.3414529473,73.1157848325
6.7070656026,0.0519816265,29.7,-19.3570037292,73.1656255877
6.7273002857,0.0514880559,29.9057534179,-19.4064782357,73.2238710517
6.763585138,0.0510352625,29.806771576,-19.441382249,73.3335937665
6.7661157452,0.0518053472,29.9653075563,-19.4587300752,73.354422758
6.825645578,0.0507601057,29.8912866117,-19.524986132,73.5301866799
6.8366524254,0.0524784659,29.9602751904,-19.5381096611,73.5936149069
6.8797130882,0.0515239797,29.9135342951,-19.5857524602,73.7179675211
6.9309361386,0.051238603,29.80292125,-19.6307536556,73.879533054
7.026035016,0.0511434342,29.7,-19.7189110703,74.188962524
7.1077045787,0.0515290752,29.8982217614,-19.8209398893,74.4680465855
7.1442299973,0.0517517457,29.7744416032,-19.8395404095,74.5929144949
7.1515920358,0.0529274674,29.765543155,-19.8400017276,74.6377917902
7.2278234632,0.0522090916,29.6376584066,-19.8945539121,74.8824841775
7.2737281242,0.0519718055,29.932213314,-19.969527198,75.0394442062
7.2803340147,0.0505,29.3059890992,-19.9052331114,75.0281765534
7.3295847054,0.0514544356,29.892282174,-20.011764233,75.2232679697
7.3547119853,0.052277004,29.9525632658,-20.0350542309,75.3266447648
7.3994582236,0.0523101599,29.8949320613,-20.0618525699,75.483900762
7.4629053023,0.0505791968,29.9066695479,-20.118250422,75.6780405144
7.5608904373,0.0515420088,29.906128608,-20.1835366914,76.0510814849
7.5957605587,0.0507556372,29.7,-20.1849924619,76.161155856
7.600557399,0.0522593202,29.8313950744,-20.1981442978,76.2099150827
7.631465397,0.0515240956,29.6408231919,-20.1982950554,76.3077931307
7.6651957161,0.0505,29.4885039831,-20.2065467688,76.4125598714
7.6665690271,0.0505778344,29.8610397541,-20.2556195394,76.4265567149
7.7472538079,0.0513450117,29.9009150168,-20.3141596601,76.7564563578
7.8063663249,0.0510656661,29.876076592,-20.3542273281,76.9866289412
7.8092893521,0.0509095341,29.9148776569,-20.3622332039,76.9961599507
7.8661610434,0.0505846967,29.8119741223,-20.3901177604,77.2177907514
7.9200094341,0.0507855644,29.7418640788,-20.4171063849,77.4405012884
7.973253836,0.0534022335,29.8634467953,-20.4572573934,77.7169286771
7.9925396143,0.0507129542,29.7,-20.4612667424,77.7372476921
8.0175128971,0.0504965254,29.895699013,-20.5060286736,77.8413853022
8.0589111489,0.0513390118,29.8412389521,-20.5219712759,78.029758472
8.2337991601,0.0505913933,29.7,-20.6173664398,78.7376091697
8.2499450177,0.0516725379,29.8318943505,-20.6403330338,78.831660589
8.269548931,0.052830664,29.8296036402,-20.6458677234,78.9377425414
8.2992702169,0.0522025521,29.9897532302,-20.6896258802,79.0514522991
8.3803931659,0.0509781858,29.8809727077,-20.7275476201,79.3545360855
8.4103853275,0.0510903518,29.8795634116,-20.7439061312,79.4803285185
8.4499768448,0.0513787088,29.9088005106,-20.7690866318,79.6508002268
8.4963753358,0.051270888,29.9254534191,-20.7981178161,79.8402209234
8.5351724063,0.0514871283,29.889375601,-20.8132724073,80.0041538848
8.5876314349,0.0519863627,29.7820568889,-20.8237581173,80.2290509098
8.5971909365,0.0510849528,29.8781685221,-20.8480469074,80.2512767764
8.656962189,0.0511691325,29.9045554937,-20.8846403286,80.5028971508
8.69119008,0.0518196468,29.9223782048,-20.9029599839,80.6621131064
8.798878584,0.0506695368,29.8868474561,-20.966122709,81.0885178324
8.8446551689,0.0521406063,29.9541876834,-20.9958238061,81.3227794242
8.8893266957,0.0510475163,29.8529751735,-21.0129357029,81.4830688645
8.9003932294,0.0526661288,29.9042229315,-21.0186703138,81.5727576545
8.9331592417,0.0511333131,29.8954131713,-21.045213097,81.675118036
8.9764421916,0.0506069425,29.9042542029,-21.0752331668,81.8482242548
9.0618807724,0.0505622087,29.8779623537,-21.1217015676,82.2124029094
9.0987324968,0.0537460551,29.8565303893,-21.1221372219,82.450741631
9.1278459672,0.0513501847,29.8983393729,-21.1586704117,82.5157731601
9.1814675027,0.0510944102,29.8761152933,-21.186916372,82.7364786576
9.2559484228,0.0516421856,29.8311492658,-21.2176443397,83.0628977606
9.2792699328,0.0512522685,29.8884852117,-21.2414622209,83.1526500609
9.346861246,0.0506032289,29.9549926274,-21.2910568278,83.4175130243
9.4478713864,0.0512052353,29.8798740619,-21.32575249,83.8418585088
9.4710771812,0.0522098042,29.8733963497,-21.3301238204,83.9632182864
9.5241348404,0.0513114961,29.7980727327,-21.3477777814,84.1495367405
9.5316981303,0.0505,29.9075366172,-21.3738733214,84.1639569484
9.6717057962,0.0537334699,29.8391415735,-21.4054959974,84.8173590522
9.7245950103,0.0510780021,29.9031705931,-21.4532644138,84.9602145262
9.7309356243,0.0507765725,29.9093659241,-21.4585966943,84.9776947033
9.7702320339,0.0509817848,29.8421619677,-21.4616175177,85.1388478086
9.7812035329,0.0515746135,29.9075802551,-21.4733898423,85.2045446705
9.8032080369,0.0505723613,29.9660814889,-21.4974361372,85.2689334027
9.8409875247,0.0505138477,29.8986258405,-21.5003358549,85.4170708875
9.8826906505,0.0507726942,29.9310706032,-21.5191486379,85.5972067695
9.9754022553,0.0512088442,29.8909947015,-21.5405956641,85.9881894551
10.0171421419,0.0505553866,29.9396195538,-21.5657154766,86.1441159116
10.1846113946,0.0513097572,29.8436898301,-21.5900278605,86.856324966
10.2264323144,0.0511971013,29.86508478,-21.6039595215,87.0298981608
10.2991660275,0.0504996506,29.9352142746,-21.6349696895,87.3207630508
10.4115707175,0.0513917585,29.967709836,-21.6512739376,87.8341886969
10.4743877392,0.0507958324,29.921592035,-21.6531797173,88.0842438356
10.58186099,0.0512153689,29.9582098269,-21.6654350737,88.5707404525
10.6120013082,0.0506501165,29.9369017306,-21.6668811659,88.6830118909
10.8245752514,0.0510644012,29.9096464652,-21.6680690614,89.6379116187
10.9183969769,0.0509299102,29.920491731,-21.6738219979,90.0581159765
10.9639351355,0.050596654,29.9092165109,-21.6752348406,90.2520466606
11.0105556684,0.0505905622,29.9084595668,-21.6766043385,90.4630373486
11.2115495526,0.0510171619,29.9259282692,-21.6852858089,91.3826445348
11.2648710376,0.0505,29.9104626386,-21.6888491353,91.5971747699
11.3556966912,0.0510835688,29.9186863499,-21.6942568877,92.0097054108
11.3973542066,0.0504672588,29.9138041222,-21.7023870842,92.1586404824
11.508492069,0.0509349436,29.8689118447,-21.7074525029,92.617317666
11.6589292996,0.0514196663,29.9016618311,-21.7359814068,93.2275410634
11.6849121852,0.0510248642,29.9310544954,-21.7486765229,93.3163384952
11.7781503235,0.0506459137,29.9079080284,-21.7623940773,93.6596594666
11.8498150497,0.0508157361,29.9065090624,-21.7722210487,93.9440791054
11.8975044717,0.0505,29.8906992032,-21.7776667199,94.1160676429
12.0112671393,0.051135925,29.8741953037,-21.782481013,94.5899304364
12.013890591,0.0509143339,29.9453091941,-21.7981474775,94.6001799451
12.118392112,0.0505212079,29.9355533457,-21.8083239749,95.0014872722
12.3387308103,0.0524739216,29.9836010805,-21.8237120597,95.9875562896
12.4173196532,0.0506432461,29.9083192675,-21.8283174964,96.2245251353
12.4979556974,0.0506031149,29.9253037167,-21.8407648924,96.5620367409
12.5456078163,0.0504950489,29.9345687526,-21.8488685831,96.7593576085
12.681791839,0.0509657974,29.9139919862,-21.8582163605,97.3581250977
12.7231273117,0.0512162738,29.9434151337,-21.8678121013,97.5524056325
12.8558181533,0.0511211123,29.9272589736,-21.8828209317,98.1270885201
12.9618046119,0.0513483819,29.9464890178,-21.9001678734,98.6146052784
13.1050413203,0.0518259053,29.9001032404,-21.9085261274,99.2856633949
13.1400424374,0.0504755,29.8392343278,-21.9103778193,99.3744185232
13.1591136227,0.0505,29.9321686377,-21.9324223442,99.4802764467
13.2812995399,0.050883941,29.9225754342,-21.9462925425,100.0786259548
13.3470157485,0.0508721579,29.91228233,-21.9540667633,100.396378799
13.3575342511,0.0506829788,29.9134546957,-21.957176821,100.4390574839
13.3628867446,0.0506486397,29.9359640366,-21.9629424561,100.467717072
13.4833305927,0.0504297789,29.8936980452,-21.9728420464,101.0567133774
13.4989763073,0.0505,29.9065063861,-21.9772065691,101.1436130606
13.5688201396,0.0510318311,29.8897752034,-21.9793338501,101.5341346735
13.5959145903,0.0509199752,29.8950059401,-21.9847735994,101.6735935853
13.6490232601,0.0506887046,29.8653904846,-21.9869429098,101.941486072
13.6838502575,0.0509936227,29.9076999868,-21.9983052404,102.1539093091
13.754738068,0.0505894634,29.873273796,-22.0026778193,102.5149479147
13.8083673832,0.0511494082,29.8966608614,-22.0104447706,102.8459832215
13.8209433559,0.050669556,29.8907574439,-22.0140584609,102.8898608973
13.8855581577,0.0505,29.907893058,-22.0267748571,103.2469711295
13.9900034862,0.0506171856,29.86329052,-22.0285373504,103.8390094048
13.9949963998,0.0505,29.9302349159,-22.0444228093,103.8749682662
14.1678774515,0.0509293684,29.9354125202,-22.0614579543,104.906534057
14.2353433552,0.0506731504,29.9373400418,-22.0709686146,105.2910938931
14.2916035967,0.0507898104,29.9443873988,-22.0778186368,105.6329078923
14.3974794475,0.0506598071,29.9185944187,-22.0847496904,106.2514110721
14.4053334264,0.0505,29.9866299106,-22.1018080591,106.3044409955
14.606071348,0.0512553796,29.9303802759,-22.1075627204,107.5399381506
14.7011244917,0.0505,29.9545462694,-22.1303472134,108.0722550837
14.8393028124,0.0506845892,29.89498138,-22.1345488909,108.8948647832
14.8667334207,0.0507752243,29.9041772173,-22.1399766595,109.0655446199
14.9604661317,0.0505,29.8871596396,-22.1525469659,109.5976198189
15.0158497046,0.0507190189,29.9302544951,-22.1701203479,109.9440615224
15.0449027911,0.0508811263,29.9243910261,-22.1729325804,110.1191561811
15.0494767305,0.05067186,29.9345873271,-22.1776024596,110.1349522799
15.1081666225,0.0512146986,29.9323399698,-22.1846354137,110.5001418105
15.1449037589,0.051326443,29.9545462694,-22.1963460191,110.7191596431
15.1765762463,0.0504451079,29.9129772025,-22.1996445428,110.8303539093
15.3360258054,0.0509690785,29.9330858579,-22.2344462892,111.7524002426
15.3871405209,0.0507804156,29.9450157294,-22.2495344048,112.0257084118
15.5269114243,0.0505466251,29.8918500971,-22.2680562016,112.7678133298
15.5549270068,0.0511495356,29.9069357504,-22.2727197198,112.9669568145
15.599497421,0.050748124,29.8810202045,-22.2778112178,113.1818767924
15.6003912035,0.0511228379,29.9105726513,-22.2821825849,113.219900448
15.6920987106,0.0508121922,29.8806197582,-22.293480876,113.7043965021
15.7866567203,0.0507835979,29.9455730102,-22.3247302401,114.2528664866
15.9166447071,0.050756363,29.9282687777,-22.3416741846,114.9779488701
15.9608101695,0.0507815148,29.92428931,-22.3474297028,115.2272599859
16.0324847043,0.0507985891,29.9372223647,-22.3613384985,115.6358948661
16.0521407368,0.0505,29.9239759341,-22.3632818145,115.7215465208
16.1436581329,0.0507312898,29.9334713785,-22.3772171257,116.2527758521
16.2199341222,0.0514647294,29.9710598843,-22.3918057,116.7424977803
16.3811958315,0.0505,29.9076241808,-22.4064597836,117.5527150493
16.4260966576,0.0507804427,29.9219224386,-22.4143933237,117.8281223302
16.4746271497,0.0507578115,29.9154836256,-22.4201195921,118.0949600396
16.4984649433,0.0511661654,29.9322976785,-22.4247970189,118.2633781992
16.5173517204,0.050732164,29.9097717492,-22.4252959318,118.3292707353
16.5892829309,0.0509218587,29.9420368283,-22.4428396614,118.7545140177
16.667152069,0.0512080268,29.9192967187,-22.4478333666,119.197847024
16.7418022256,0.0505037282,29.8864003143,-22.4574531761,119.5456107038
16.7784522962,0.0505,29.920889267,-22.4722829849,119.760608449
16.7922461688,0.0510316393,29.9320670013,-22.4736056333,119.8812526266
16.8814157965,0.0508030291,29.937537217,-22.4925915119,120.3641382864
16.9239820165,0.0515708924,29.9431160786,-22.4962558943,120.6650228531
16.9627395189,0.0510339059,29.9220693734,-22.5022230264,120.8363678675
17.0677557739,0.0505,29.8879794785,-22.5179921287,121.3884473024
17.0712674832,0.0508755299,29.9119547973,-22.5219342191,121.4473772009
17.0991640134,0.0508126849,29.9017390074,-22.5254584153,121.6028744193
17.1305901109,0.0511268219,29.917809376,-22.5336366175,121.8211015265
17.1684936864,0.0512877368,29.9201392198,-22.5410263285,122.0642622453
17.3667479856,0.0520877107,29.9336299701,-22.5822690672,123.3749845011
17.4129807605,0.0511569474,29.9487303658,-22.6033615738,123.6038619806
17.51957094,0.0507654297,29.9033948793,-22.6192260381,124.248874267
17.5565290399,0.0507791966,29.9104812575,-22.6294470723,124.4973053936
17.6038428005,0.0508241395,29.9380234464,-22.6470371139,124.8279520415
17.6723347031,0.0511786893,29.9531404366,-22.6640809598,125.3250789408
17.725939034,0.0508482031,29.8972385881,-22.6644763702,125.6378968218
17.7859116299,0.0511092199,29.8704415565,-22.6693328598,126.059554928
17.8346737971,0.0505,29.8819378021,-22.6876352007,126.3506932174
17.851455165,0.0505,29.9091506145,-22.6983526411,126.479536922
17.8933151127,0.0507615626,29.9098381621,-22.7059412978,126.7943964246
17.9625204842,0.0512088486,29.9082130109,-22.7174313982,127.3192624851
18.018134641,0.0505,29.9027301083,-22.7330476328,127.6508198605
18.031203017,0.0504541577,29.90024729,-22.7354873301,127.7389050606
18.0700133366,0.0507273855,29.8792575726,-22.7361324457,128.0304241373
18.129551989,0.0506191929,29.9185666568,-22.7589253037,128.468179249
18.2199969947,0.0507993881,29.8691437679,-22.7607854866,129.1165952699
18.2226007601,0.0507662505,29.9104622562,-22.7721692615,129.152565415
18.2378943279,0.0505,29.9026247791,-22.7745175663,129.2369236673
18.2780961553,0.0507786966,29.9446906849,-22.7897543899,129.5764426954
18.3725832864,0.0505,29.9494936503,-22.807367566,130.2520628334
18.4300016544,0.0507717713,29.9449661772,-22.8128582629,130.7026007046
18.661610432,0.0510965185,29.8546220093,-22.8241492347,132.4478753137
18.6660852885,0.0510569556,29.9600897425,-22.8530290787,132.5341487814
18.8068649113,0.0513704713,29.8742630331,-22.8561118758,133.6175885752
18.8222175569,0.0505,29.8678602072,-22.8640622714,133.653910688
18.8438922714,0.0507643384,29.9056155214,-22.8769904966,133.8707414312
18.9310149964,0.0508878291,29.9442412182,-22.9070887912,134.6001977486
18.9334490934,0.0505,29.889169886,-22.8958579392,134.5527200726
18.9908928229,0.0516070585,29.9428079362,-22.9170429408,135.1530750889
19.0399578517,0.0503681164,29.8703481861,-22.9202965574,135.3956600386
19.0762896184,0.0505,29.876289414,-22.9315678165,135.7111068044
19.1834873829,0.050999029,29.8726180441,-22.9618436132,136.6552481397
19.2454644074,0.0512345876,29.8595495933,-22.9802807196,137.2025215309
19.2894019584,0.050629757,29.8707103764,-23.0061238425,137.5328646317
19.3027388911,0.0505,29.8725104213,-23.0133526621,137.6381939411
19.3186134563,0.051128131,29.9135867306,-23.0268903125,137.8638994182
19.4188023685,0.0505256828,29.8600381847,-23.0633801381,138.6643626552
19.5064879917,0.0512484733,29.8860903803,-23.1083024263,139.5445752944
19.5763545969,0.0511423715,29.8869921206,-23.1447359179,140.1728755884
19.6323741922,0.0501480488,29.8752861519,-23.1775519026,140.58046765
19.7187217455,0.0508879414,29.8186246399,-23.2017168435,141.4199447562
19.7343916746,0.0505,29.8254350648,-23.214464323,141.5303472569
19.7509255893,0.0508304083,29.8617082761,-23.2304786587,141.741150617
19.7713842747,0.0507727395,29.9216076139,-23.2577098027,141.9643577746
19.7758569168,0.0505,29.8247260818,-23.2356338717,141.9164460378
19.8829427448,0.0549639519,29.8642948946,-23.268657476,143.4083969689
19.9302624083,0.0512230184,29.8235669526,-23.3086684257,143.4385879863
19.9794934907,0.0505,29.8687332811,-23.3507053895,143.8557753625
