"0.0505","25.824315182731404","-18.906651745595415","71.78160165547041"
"0.0505","31.723951418534675","-19.574091746814123","71.90439165638836"
"0.0505","32.42328479606784","-19.656057901095316","71.92006172221456"
"0.0505","32.61614818109729","-19.678731942830357","71.92443280793323"
"0.0505","30.056386307411074","-19.380547097114903","71.86841438262816"
"0.0505","29.92422301230999","-19.365341147911344","71.8656770076992"
"0.0505","28.124857140606327","-19.16066617946528","71.82823334978534"
"0.0505","29.892614565219606","-19.36170766778324","71.86502431910405"
"0.0505","31.13970378055867","-19.50595065727157","71.89145060460734"
"0.0505","32.028208418353806","-19.60970195032891","71.9112209200898"
"0.0505","30.927169537770048","-19.481246551662668","71.88682891729128"
"0.0505","31.327888192291102","-19.5278627231501","71.89558463079896"
"0.0505","28.58046759342143","-19.212048133986865","71.83804468433807"
"0.0505","33.62147100798689","-19.797337644697453","71.94887819550004"
"0.0505","31.35390798505158","-19.530895205103445","71.89615902266316"
"0.0505","31.336385480754075","-19.528852968660583","71.8957721384466"
"0.0505","31.479967209633394","-19.54559607357823","71.89895073650884"
"0.0505","31.83320752358884","-19.586869713203264","71.9068409721926"
"0.0505","30.374960468935843","-19.417287135416508","71.87506969270846"
"0.0505","35.43729775200361","-20.012861168007802","72.00495353179787"
"0.0505","25.58503888415595","-18.88081206933274","71.77703654765163"
"0.0505","34.1504866208552","-19.859986437064823","71.96335729104679"
"0.0505","32.26301446465947","-19.63723751211968","71.91646716015792"
"0.0505","32.27150137789223","-19.638233611270337","71.91665690629193"
"0.0505","31.863168627119972","-19.590375644764613","71.90751360775458"
"0.0505","32.994830957584","-19.723330544693372","71.93323967084469"
"0.0505","27.244925799873396","-19.062383283399942","71.80963751842026"
"0.050490270781908875","29.251950149413755","-19.288413669766612","71.85173201914166"
"0.0505","33.75250807940288","-19.812842321381975","71.95234495319764"
"0.0505","30.43184845452044","-19.423860381905023","71.8762672013285"
"0.0505","33.16151745793441","-19.742992687816603","71.93724638726292"
"0.0505","28.978145353540835","-19.25715256390445","71.84632957857451"
"0.0505","28.45190752141406","-19.197517211390586","71.83529016671173"
"0.05050021111232055","31.58107068158488","-19.5573959297925","71.90120395712229"
"0.0505","32.15702162741517","-19.62480216741375","71.91410055252794"
"0.0505","31.12523475512789","-19.50426736409083","71.89113428759501"
"0.0505","32.57067123945563","-19.673382909558967","71.92339654143626"
"0.0505","35.46320688475414","-20.01594439667904","72.00583265396013"
"0.0505","34.76103782643922","-19.93244912194424","71.9822699083948"
"0.0505","35.406818018913164","-20.00923422972793","72.00391782395523"
"0.0505","27.70816610295203","-19.113962471914295","71.81928190868517"
"0.0505","34.5618648177906","-19.908794150720922","71.9758461288014"
"0.0505","29.642814762290293","-19.33303694332405","71.85989480558034"
"0.0505","34.2149349759949","-19.86762805820725","71.9652226680218"
"0.0505","30.522701985835997","-19.434365942517196","71.87818581900231"
"0.0505","32.28476177907318","-19.639790084742337","71.91695348214057"
"0.0505","27.953756780235935","-19.1414545769414","71.82454291792553"
"0.0505","30.872384789799902","-19.47488624329166","71.88564737512847"
"0.0505","32.83055777710111","-19.70397124302394","71.92937570980129"
"0.0505","30.173435890494048","-19.394031954803648","71.87085002327763"
"0.0505","26.866468595824124","-19.020524441898694","71.80199174102454"
"0.0505","33.387354321481276","-19.769660257627404","71.94285466094402"
"0.0505","31.04902585093282","-19.495404921149145","71.88947209288801"
"0.0505","33.85786800505685","-19.825315432995325","71.95518557777247"
"0.0505","34.353735873248574","-19.88409188606521","71.96935460666916"
"0.05049306849182607","29.31436659240422","-19.29551619492915","71.85305874530408"
"0.050500046160706885","29.605846823895376","-19.328800416152433","71.85913998351482"
"0.0505","30.468568419513247","-19.428105245818067","71.87704172156535"
"0.0505","31.968856974993425","-19.6027491430113","71.90988799667973"
"0.0505","25.198065753274417","-18.839276988727185","71.76971470984705"
"0.0505","32.563000050307394","-19.67248077003527","71.92322210762761"
"0.0505","26.507016515018673","-18.981011381107987","71.79486304518362"
"0.0505","25.954689045957974","-18.920780362952854","71.78410649807027"
"0.05050057107098818","34.97607218004788","-19.957998978074375","71.9893829329533"
"0.0505","27.434796897598616","-19.083479657589244","71.81354057245318"
"0.0505","32.22422063014965","-19.63268506343038","71.91560041495917"
"0.0505","26.8511511818323","-19.018835751017207","71.80168552069375"
"0.0505","31.48637781502967","-19.5463440767815","71.89909308709238"
"0.0505","29.12533352985627","-19.273904464337047","71.84934014144966"
"0.05049480688876844","32.36743522092254","-19.64953741866725","71.91870415872116"
"0.0505","24.91280457730659","-18.80886610726012","71.76435961367851"
"0.0505","31.76735688946018","-19.5791669230083","71.90536396862434"
"0.0505","28.435305365231876","-19.195642532618162","71.83493311701794"
"0.0505","33.26310349603845","-19.754984405058465","71.93974344450166"
"0.0505","33.000792676406185","-19.724033466785478","71.93338136432253"
"0.0505","25.40785324456789","-18.8617546139847","71.77367919702516"
"0.0505","28.787317916163992","-19.23548008202898","71.84239743494149"
"0.0505","35.47589397991594","-20.017454237279843","72.00626291165412"
"0.050500362050898875","34.94774957800018","-19.954633937715897","71.98843534002306"
"0.0505","27.78539368248614","-19.122596793869356","71.8209295590156"
"0.0505","32.85833467861168","-19.707243399193956","71.93002390709562"
"0.0505","30.092916811139055","-19.3847538642924","71.86917337571904"
"0.0505","35.16247239661011","-19.980166673701977","71.99562954693094"
"0.0505","28.168983323325225","-19.16562838829764","71.82918650733714"
"0.0505","31.80803331172737","-19.583924538026356","71.90627608166238"
"0.0505","26.239547478501112","-18.951769231612115","71.78962504391502"
"0.0505","31.26920764000986","-19.521026222891273","71.89429166994546"
"0.0505","29.199761685481413","-19.282386917958796","71.85085864817711"
"0.0505","24.46842230920367","-18.761853858840027","71.7562071975232"
"0.0505","30.402194963841794","-19.420433538758683","71.87564262546502"
"0.0505","26.332454881829335","-18.961910994701775","71.79143860903197"
"0.0505","32.538682710668226","-19.66962131785288","71.92266983059523"
"0.0505","27.55585158636657","-19.096962514798378","71.8160606962887"
"0.0505","29.820929207823923","-19.35347187561112","71.86354706038995"
"0.0505","29.577710921009086","-19.32557785849638","71.85856429654294"
"0.0505","28.753934011339116","-19.231694077487486","71.8417038667724"
"0.0505","27.13122767982099","-19.049780780002106","71.80732342496272"
"0.0505","31.01292637768885","-19.491208946342738","71.88868707666084"
"0.0505","34.45754959833708","-19.896411069680706","71.97255860454975"
"0.0505","31.392554754659457","-19.53540051601902","71.89701334495977"
"0.0505","33.037973355635174","-19.728417823662785","71.93426757210719"
"0.0505","26.408100827235387","-18.97018089870347","71.79292004596012"
"0.0505","27.649710708680832","-19.10743358310143","71.8180403574448"
"0.0505","31.067787936530333","-19.497586238654012","71.88988069953712"
"0.0505","24.608964297214257","-18.776673617628386","71.75875399215747"
"0.0505","28.508575839190875","-19.203919242341087","71.83650688128348"
"0.0505","30.69432274532492","-19.454236119949897","71.88183176835956"
"0.05050024544205023","35.95072556515186","-20.07398305490274","72.02241328553848"
"0.0505","30.02528725478269","-19.37696708551792","71.86776905256664"
"0.0505","27.19236560004462","-19.056554563472922","71.80856578747294"
"0.0505","25.51292821290245","-18.873048119808235","71.77566814720895"
"0.0505","30.27078577217564","-19.405259790760987","71.87288413661726"
"0.05049998560772235","33.83451838287918","-19.82255078566157","71.9545515016823"
"0.0505","32.14039608976341","-19.622852451201265","71.91372957994925"
"0.05050005376696018","31.627753604577656","-19.562849513747686","71.90224211462271"
"0.0505","26.719280181189834","-19.004315389614003","71.79905857554367"
"0.0505","35.18074449706498","-19.982339791985368","71.99624680887881"
"0.0505","24.339778625402438","-18.748328731033553","71.75390752213866"
"0.0505","29.238796748385376","-19.286838750555855","71.85165446420812"
"0.0505","33.5668829000833","-19.790881410599223","71.9474546079814"
"0.0505","34.61203322790833","-19.914751063424927","71.97744752563389"
"0.0505","29.07198163148866","-19.267828800622226","71.8482503208277"
"0.0505","28.686783788065352","-19.22408367160247","71.84029999512858"
"0.0505","27.12733185895133","-19.049349367975225","71.80724441009703"
"0.0505","27.58065381947914","-19.099728037391884","71.81658167045062"
"0.050499969137962744","31.86454654276253","-19.59053714036099","71.90754394464709"
"0.0505","32.317589998183145","-19.64364398473991","71.91768832266808"
"0.0505","30.926110086874868","-19.481123523201013","71.88680602918375"
"0.0505","29.38818188921997","-19.303894960078587","71.85469860375615"
"0.0505","24.994283805255517","-18.817534120034793","71.76588179313683"
"0.0505","26.335020631566767","-18.962191310504878","71.79148878667077"
"0.0505","34.3453263706859","-19.883094158841928","71.96909866990532"
"0.0505","32.74167059321231","-19.693503855820296","71.92731417570965"
"0.0505","26.86116561273929","-19.01993975784278","71.80188569934705"
"0.0505","28.792707779478643","-19.236091489274234","71.84250920395446"
"0.0505","25.974599487088266","-18.922941087918943","71.78449017066563"
"0.0505","27.825777183001023","-19.127115760974085","71.82179391858055"
"0.0505","34.120415824043604","-19.856421601570954","71.96249601849381"
"0.0505","31.245127635021046","-19.518221797431256","71.89376208703264"
"0.0505","30.389756978820618","-19.41899647096848","71.87538088547927"
"0.0505","27.196260123260647","-19.05698628293351","71.80864508022391"
"0.0505","28.822872725987246","-19.23951407916987","71.84313378706993"
"0.050500388137129835","35.81972808423459","-20.0583821266576","72.01794774437596"
"0.0505","27.51795974043319","-19.09273948668294","71.815268482648"
"0.0505","28.51554287120194","-19.204706671208292","71.83665622305617"
"0.0505","25.906280076674243","-18.915530255231033","71.78317492746454"
"0.050500160431967686","36.511564875415004","-20.140794074998023","72.04165381069988"
"0.0505","26.584616706946818","-18.989521074232282","71.796392434546"
"0.0505","28.217875569765663","-19.17113016700066","71.83024276377868"
"0.0505","31.33628528052069","-19.528841291251876","71.89576992694626"
"0.0505","26.022606664318577","-18.928154213345532","71.78541652292724"
"0.0505","33.57755048062506","-19.79214295336336","71.94773187453764"
"0.05050034232206278","34.42316854087333","-19.892328038027642","71.9714958924431"
"0.0505","33.42972856281225","-19.774667404206312","71.94392922794611"
"0.05049998159687062","25.39471837616587","-18.860344656239633","71.77343054439238"
"0.0505","32.60509203071856","-19.677431368700223","71.92418052544096"
"0.050500266563259295","35.66065389158582","-20.039443609029856","72.01253531969365"
"0.0505","29.93297977966931","-19.36634798332885","71.8658579646134"
"0.0505","29.360158486335546","-19.30069304588894","71.85412755972229"
"0.05049999968938695","27.616501740223715","-19.103727035761995","71.81733763282116"
"0.0505","26.563060423964757","-18.987156048438194","71.79596710084385"
"0.0505","26.025924701201184","-18.92851469172846","71.78548061410505"
"0.0505","31.14965916909337","-19.507108967601226","71.89166837839551"
"0.0505","30.745594652100056","-19.460178677815033","71.88292684205412"
"0.05049998440852342","27.259107368957054","-19.06395691837481","71.80992698761041"
"0.0505","24.697765141591038","-18.7860606967447","71.76037936336996"
"0.05050004988869742","34.16825674592529","-19.862092858271154","71.96386987489271"
"0.05050001776556152","34.616694043142445","-19.91530439065975","71.977597261734"
"0.05049999113055866","30.532072076736387","-19.435450024854322","71.87838395973495"
"0.0505","32.369155925950324","-19.649699339684823","71.91884467209154"
"0.0505","33.17819094176441","-19.744960461581343","71.93765294072142"
"0.05050001197044623","32.78310822468294","-19.698382778591498","71.9282731229103"
"0.05050000122935424","29.99338698863802","-19.373296063440204","71.8671078925812"
"0.05049999020938214","25.746141758783146","-18.89819679600477","71.78010559506207"
"0.0505","31.551607350429467","-19.553957406767402","71.90054352586489"
"0.0505","29.557827663328435","-19.32330089740428","71.85815828886498"
"0.05049999984992786","28.661673802403588","-19.2212395723057","71.83977024075081"
"0.05049998811834349","32.5440905687148","-19.670257276193084","71.92279232980144"
"0.050500053396587634","33.43943243206559","-19.775813795210823","71.94417732079583"
"0.0505","29.850562834551486","-19.356875641600592","71.86415721167414"
"0.050500084500981465","37.509596689304786","-20.259703275577426","72.07599081348354"
"0.0505","24.26028429829762","-18.739990282563234","71.75250401348097"
"0.050500173119040946","34.68392338859911","-19.923287476306733","71.97976598623751"
"0.0505","26.112479263537864","-18.93792593193713","71.78715553158557"
"0.050499995374751715","30.827158016994684","-19.46963802223682","71.88467472399422"
"0.0505","25.61557372241738","-18.88410294878628","71.77761694999654"
"0.05050000565551011","36.11996139365337","-20.09414192090994","72.02819868393435"
"0.0504999718558991","26.86863121830567","-19.020763111136592","71.8020344435646"
"0.0505","25.02468628798177","-18.82077218952295","71.76645145955862"
"0.0505","34.21177158001081","-19.867252931578317","71.96513044959006"
"0.05049999576407325","31.896807448488005","-19.594312900167765","71.90826906660587"
"0.050499999993865036","31.30260286559751","-19.524916474306494","71.895027080517"
"0.0505","33.93146866856487","-19.83403208316307","71.95719990838327"
"0.0505","24.160646944687958","-18.729559952707064","71.75076881144557"
"0.05050004813258048","36.65480145996219","-20.157861666790073","72.0465692812471"
"0.05050000237704968","35.17073228545103","-19.981149000055755","71.9959085552746"
"0.050500009521882286","33.34757477928496","-19.764960614368135","71.94185231244613"
"0.05050000114233614","27.50566432928174","-19.09136968787291","71.81501217812969"
"0.05050003370230686","29.736370459488622","-19.34376518797268","71.8618111581726"
"0.050500251369260694","33.15619432701524","-19.742362548558457","71.93712178086253"
"0.050500001932859355","31.807491487029107","-19.583861140260325","71.90626396453119"
"0.05050000049023325","31.359810091245308","-19.531583155294296","71.8962894125317"
"0.05050022419093447","23.939299408242487","-18.70647147018879","71.74701756408463"
"0.0505","30.1151019014945","-19.387309437811968","71.86963482324605"
"0.05050000052769037","25.982455006958617","-18.92379380202811","71.78464164015674"
"0.050500035380770074","33.46671008638781","-19.77903791108607","71.94487334095354"
"0.0505000003240191","26.298280411426326","-18.95817855117292","71.79077075264047"
"0.05050000414838075","35.74019609447928","-20.048915441791898","72.01523323762518"
"0.0505","28.858480366668445","-19.243555916942412","71.8438692248543"
"0.050500025046522935","32.13210089386517","-19.621879545690703","71.91354496530285"
"0.05049999757011976","34.923865699546894","-19.951797934683082","71.98763429753627"
"0.05050000452773483","32.436240228628485","-19.65758008838644","71.92035365535932"
"0.05050000747095408","33.14114265329013","-19.74058827393234","71.93675133574466"
"0.05050003434972529","23.41414019373673","-18.652175271725735","71.7385319295757"
"0.05050001978054751","37.34204847335487","-20.239745443951318","72.07019953869234"
"0.0505","27.05971182330827","-19.04186565247773","71.80587572722726"
"0.050499999617598094","31.517762278812334","-19.550006648013408","71.89979049592372"
"0.0505","34.48400186058259","-19.89955076420924","71.97338642428488"
"0.05050000032055698","32.57378471863831","-19.673749067882284","71.92346737411148"
"0.05050000325557762","28.581074088119934","-19.21211671948056","71.83805768714566"
"0.0505","27.99944312267076","-19.146579741634376","71.82552705143945"
"0.05050000584936201","30.58344639416318","-19.441395100499253","71.87947306674822"
"0.050500103615651125","25.413220156793553","-18.862330106056984","71.77378269299808"
"0.05050004914005181","33.49622032138945","-19.782526139170958","71.9456301982563"
"0.0505001716725005","34.70698034409106","-19.926026161396674","71.98051315429207"
"0.050500006441906206","35.167326852626175","-19.98074395934978","71.99579360897691"
"0.050500034062259384","26.16097114682224","-18.9432048032037","71.78809712405071"
"0.05050007690705081","31.764605585366407","-19.578844583493968","71.90530381377033"
"0.05050007685246462","24.469129472816423","-18.761927737726264","71.7562214287879"
"0.0505000616441806","28.412028326411374","-19.19301438301369","71.83443334591269"
"0.050500008070069685","32.68894320254227","-19.687297257792412","71.92609998179783"
"0.050500141482366145","29.018789600670758","-19.26177425566633","71.8471650243176"
"0.05050017135148059","23.71520984886709","-18.68321955906517","71.74332583051576"
"0.0505","36.17888652741048","-20.101161102529545","72.0302187879572"
"0.05050000176511521","27.062077903520084","-19.042127361723292","71.8059235656501"
"0.050500005792850994","35.42541619481935","-20.011447249975266","72.00455003841596"
"0.05050004817422513","30.908883721327104","-19.479122911596253","71.88643504531049"
"0.050500024168564084","27.04777417129981","-19.04054514673644","71.8056351088254"
"0.050500005220987264","33.18125516749686","-19.74532207455555","71.93772789734567"
"0.050500019805515814","37.03051735160101","-20.202629549913652","72.05946614454042"
"0.05050000125723775","25.876242320763335","-18.912274942469885","71.78259780800101"
"0.050500013726993","27.725111678956264","-19.115856092151002","71.81964304924485"
"0.05050001491474375","24.719167240888456","-18.788325663366624","71.7607731021228"
"0.0505","32.94704026975891","-19.717696600440064","71.93210770650447"
"0.05050002876467312","30.186163087780805","-19.39549898278672","71.87111607916863"
"0.05050001715772125","31.194689720012143","-19.51234939412629","71.89265508395731"
"0.050500052523632974","26.693938877582905","-19.0015283598699","71.798556653301"
"0.0505","33.701509445160845","-19.80680691346479","71.95098724454517"
"0.0505","29.23975179117487","-19.286947696683782","71.85167393124014"
"0.05050001615474423","34.937765062501796","-19.953449852853026","71.98809646485488"
"0.050500067186977415","23.805483597278425","-18.692572730353792","71.74479779023241"
"0.05050002290905856","30.837246434012997","-19.470808312513167","71.8848919941984"
"0.0505","30.266294269977838","-19.404741516754406","71.8727901145367"
"0.050500023767054265","27.459259796879184","-19.08620208169824","71.81404796755915"
"0.05050002234798924","29.79316970137733","-19.35028421052265","71.8629767344846"
"0.05050004816058024","36.346995602555204","-20.121187663538965","72.03599271135481"
"0.05050001377495276","34.78854011406439","-19.935716473109995","71.98316991254808"
"0.050499999876328944","32.239265343907306","-19.634450414290594","71.9159364419127"
"0.05050004068678335","35.6205321623735","-20.034669203027104","72.01116884711871"
"0.0505000259387846","28.77407874785192","-19.23397825988955","71.84212316738949"
"0.050500006231229126","34.026779276381","-19.845323830988253","71.9598478309518"
"0.05050004686970308","25.605040652690874","-18.882967178901588","71.77741758792594"
"0.0505000066209064","30.490150883774202","-19.43060086752383","71.87749766183964"
"0.050500027832647176","27.13844570773451","-19.050579944553263","71.80747041233509"
"0.05050001531538374","26.284367553405467","-18.9566595662371","71.79049940679086"
"0.0505","28.144153954243347","-19.16283582153309","71.82865014343798"
"0.050500019468809484","29.570275183756365","-19.324726134151092","71.85841282636017"
"0.05050005268099152","22.7136884053931","-18.580838828195798","71.7283111678884"
"0.050500034464335666","25.030112529580972","-18.821350076166954","71.7665538979425"
"0.05050006742063325","36.804614798321424","-20.175712335556437","72.05170832437346"
"0.050500017873620774","33.22987605834521","-19.751061222778052","71.93892204520982"
"0.050500001284293716","33.87488195817057","-19.82733017038107","71.95564899331208"
"0.050500022819131817","27.679209186941918","-19.110727380309346","71.81866665476676"
"0.05050003073738375","28.643169111893602","-19.219143990482827","71.83937905221396"
"0.050500039972278546","36.03208082773997","-20.083674099027697","72.02519032247669"
"0.050500031695601875","31.58811132191844","-19.558219501483652","71.90135737019116"
"0.050500030416545535","35.41783992802274","-20.01054551954064","72.00429305985247"
"0.050500021780104404","34.37092983849152","-19.886131749977842","71.96988019190833"
"0.05050005268099152","21.480508810598664","-18.458452694415307","71.71211871716258"
"0.050500011272972455","30.82711347267957","-19.469632732008908","71.88467407892317"
"0.05050003137636661","30.23356203886001","-19.400965026847192","71.87210604382757"
"0.05050008326978461","33.412354833156286","-19.77261366426652","71.94348945468545"
"0.05050003008168327","32.5809602531354","-19.674592743929573","71.92363125487303"
"0.05050005122696796","29.11481530346264","-19.272705951410522","71.84912639038625"
"0.05050003235637624","24.351766858060174","-18.749587261113984","71.75412104611071"
"0.05050001885698584","30.359436805042595","-19.415493924967343","71.87474378400358"
"0.05050001326826082","32.06151610113296","-19.613605032394506","71.91196798539687"
"0.0505000096688441","25.542179612219194","-18.87619614613132","71.77622305137449"
"0.050500068788114486","38.116018292819724","-20.331906462391235","72.09700949940716"
"0.05050007489175784","21.230874452600332","-18.434201354823333","71.70876840085327"
"0.05050003268671378","25.563676948124154","-18.878510708209447","71.77663148983781"
"0.05050002997329891","36.75648597997068","-20.169977880424728","72.05005646745848"
"0.05050003104166542","30.015585214465542","-19.375850225800164","71.86756848792804"
"0.050500068097323644","34.47281397305146","-19.898222276579332","71.97303712711897"
"0.05050003204439987","23.251427841678577","-18.635491556310374","71.73602701283326"
"0.050500017567675255","31.105467966290664","-19.50196795013474","71.89070286937172"
"0.0505000188703003","33.45162495853182","-19.777255057710857","71.94448755486766"
"0.050500018094141105","25.76564185455457","-18.900304488605904","71.78047886471528"
"0.050500033823647116","26.79818826394827","-19.012999855488992","71.80062913796668"
"0.0505000272719472","31.73084736561578","-19.57489773021957","71.9045465908025"
"0.05050001918390576","32.79688606412344","-19.70000524469908","71.92859292442131"
"0.050500063458271224","34.012928010155164","-19.843682100158127","71.95946127257342"
"0.050500066667255865","24.628451717141417","-18.778731583371453","71.75911097125856"
"0.050500048588995775","33.72876560283267","-19.810031978848173","71.95171245711211"
"0.05050005493937617","28.635322939769804","-19.21825551259505","71.83921311302157"
"0.050500049797153584","34.98973760614008","-19.959627533025216","71.98982867735685"
"0.05050002753954661","38.65134876685962","-20.39557955635138","72.11564338960325"
"0.050500059195184466","24.51881436472989","-18.767161897054272","71.75711767153763"
"0.050500031664177006","26.51316369366032","-18.98168482773673","71.79498464177736"
"0.0505000192385529","31.62145733603867","-19.56211428456189","71.90210090559277"
"0.05050003689102804","27.612091783985857","-19.103234685560462","71.8172452071371"
"0.050500029798893946","30.49247681808876","-19.430869678907857","71.87754726447669"
"0.05050005034667679","36.476286551902625","-20.136591638331303","72.04043852783187"
"0.050500056780281806","38.35666793329518","-20.36053894570297","72.10538136718951"
"0.050500049142131395","34.52838774647564","-19.90481929474109","71.97478552767292"
"0.05050005849037573","24.509850153034368","-18.76621715192998","71.75695557363419"
"0.05050005802786872","33.511396776974706","-19.784320238944517","71.94602077690561"
"0.05050006357059181","36.96281005733914","-20.194561846155846","72.05713969358018"
"0.050500051189101225","29.8762845822103","-19.359830587424366","71.86468842806444"
"0.05050005643808063","31.039404052252173","-19.494285977998484","71.88926381231656"
"0.050500044557724","29.380467900735724","-19.303013124292637","71.85454227982642"
"0.05050003302253949","30.3929659130668","-19.419366956258692","71.875449046918"
"0.050500045124618545","36.43430117477119","-20.131589339833468","72.0389945212925"
"0.05050003079612045","27.280221901814","-19.066299987464603","71.81035982176915"
"0.05050005061268721","26.423353596837277","-18.97184934754793","71.79322023827696"
"0.050500036754459986","35.83692493590172","-20.060432610701895","72.01852671995684"
"0.05050005605645301","37.72230006039092","-20.285035758651645","72.08335350743714"
"0.050500053867335706","23.9979352027441","-18.712577096201663","71.74799783828956"
"0.050500038183657565","26.879688691553856","-19.02198196884527","71.80225696709549"
"0.0505","37.104705722090046","-20.21146907310216","72.06201797707946"
"0.0505","38.67424516780628","-20.398301317056706","72.11643944583832"
"0.05050003520479278","34.53903924424233","-19.906083925768115","71.97512237939173"
"0.050500029483729884","33.96491559561217","-19.83799392588331","71.95812445961309"
"0.05050003224989986","28.40423661007204","-19.192135207591843","71.83426498413436"
"0.050500050135558035","29.004296832234743","-19.26012631323585","71.84686646344848"
