"0.0505","25.824315182731404","-18.906651745595415","71.78160165547041"
"0.050500018617914685","25.431122870128057","-18.864253488820278","71.77411959193533"
"0.05050004914182667","25.89728248638961","-18.914554590402926","71.78300293756692"
"0.0505000468228587","29.888467410888644","-19.36123067464431","71.8649396589888"
"0.05050003387467424","23.215576828878163","-18.63182459691541","71.73548403080102"
"0.050500011184726544","36.36743443064477","-20.123623004478457","72.03669459520682"
"0.050500019670737153","24.61914903785787","-18.7777491811723","71.75894019113166"
"0.050500032650418185","31.190174997794312","-19.511823769107245","71.89255639819419"
"0.05050004954180401","31.980395258239124","-19.60410019303414","71.91014819871643"
"0.05050003131122201","37.064437350141446","-20.206670978100043","72.06063299897168"
"0.05050003656832561","28.109908232572522","-19.15898552484254","71.82791122971598"
"0.05050005588973763","37.684671857261684","-20.280554833424528","72.08205056376433"
"0.050500025487329535","28.936929191422617","-19.25246695751015","71.84548431142741"
"0.05050002871363999","34.41267222042716","-19.89108487031987","71.97116478729887"
"0.0505000440569379","31.294130184418723","-19.523929037618363","71.894841259083"
"0.05050004247670401","36.1576997284092","-20.09863696344688","72.0294930198026"
"0.05050000032312588","39.44029259897528","-20.489250885281834","72.14290192747754"
"0.05050007881893467","21.851910856798103","-18.4948656982668","71.71694154862789"
"0.050500041325480104","27.279461901707023","-19.066215544563487","71.81034447066116"
"0.05050002972910869","29.83484580252328","-19.355069992315475","71.86383408505394"
"0.05050005912482593","33.37605025217489","-19.768324235125522","71.9425703191485"
"0.05050005278760998","36.57198979209618","-20.147994490821006","72.04372814683136"
"0.050500036674070985","26.53623139690842","-18.98421348429293","71.79543897828106"
"0.05050002954593453","35.78032927390714","-20.053693673517877","72.01659916094681"
"0.05050003689074274","23.454999700258604","-18.6563752886356","71.73917069861098"
"0.05050006192335553","38.353633800444214","-20.36017799371718","72.1052758183437"
"0.05050003499045348","24.817666178459323","-18.798763411032837","71.76259220883345"
"0.05050005627725926","29.612593992205255","-19.329573367126144","71.85927806678504"
"0.0505","38.74512703600019","-20.406725536084654","72.11890296964474"
"0.050500027917565735","28.036600582132486","-19.150750401167315","71.82632880678837"
"0.050500041431919857","24.35403697701914","-18.749825594919816","71.75416157160511"
"0.05050003625559894","26.78712879656977","-19.011781921136507","71.80040880039931"
"0.05050003460841977","35.417887818110685","-20.010551185376542","72.00429476996405"
"0.0505","31.389838179691683","-19.53508377952891","71.89695324681753"
"0.05050004837771713","37.60242125794869","-20.270759418135516","72.07920233722922"
"0.05050003525584209","32.94951059203849","-19.71798751047539","71.93216674446288"
"0.05050004137575933","25.79777164627754","-18.90377915260721","71.78109404746918"
"0.050500044168466984","22.73002627244699","-18.582488223708598","71.72853444478453"
"0.05050004135181271","36.6338718139031","-20.15536790170574","72.04585127056825"
"0.05050004571210164","37.45065787101062","-20.25268313495858","72.07395199872468"
"0.05050002849566782","28.394590610661197","-19.191046685735767","71.83405713670756"
"0.05050005611473333","38.02265889601435","-20.32079515484234","72.09376635885185"
"0.05050004542867116","36.04636510812054","-20.0853754083194","72.02567918906925"
"0.05050003892215561","36.62518772904525","-20.154333194173855","72.04555333758225"
"0.050500048765102175","29.02421650002373","-19.262392382693925","71.84727429931648"
"0.05050002963234665","35.235321262381994","-19.988830972080777","71.99809427404008"
"0.050499997266817274","34.19537641295118","-19.865308828216026","71.96465357244546"
"0.05050003128901989","26.581448820817204","-18.989173221118104","71.79633051583967"
"0.050500029936285044","30.929449981473795","-19.481511141331005","71.88687877590039"
"0.05050003923915373","23.378459038900466","-18.648510929758025","71.73797734875316"
"0.05050004206210888","37.85376040970074","-20.3006889437067","72.0879072124659"
"0.050500053310092524","22.29618881012768","-18.538934295741523","71.72272500763941"
"0.05050002123973388","36.192599665485666","-20.102794491970112","72.03068963082022"
"0.0505","33.34457208915228","-19.764605988080937","71.9417766962466"
"0.05049999099695322","37.12089307865685","-20.213397792454284","72.06257498615842"
"0.05050000565663698","35.35751793134739","-20.003368185570125","72.00224191021975"
"0.05050003167277072","34.14929577739957","-19.859845010241596","71.96332370011476"
"0.05050005031705339","34.65112649926105","-19.91939319851107","71.97870459343085"
"0.050500012610200505","28.101361712958486","-19.15802517027106","71.82772621271492"
"0.05050003047547692","27.550145143861624","-19.09632614651515","71.8159417397779"
"0.05050005842990158","32.81028106861945","-19.70158250700722","71.92890491153068"
"0.05050000471818426","35.19199943354345","-19.98367836138742","71.99662739194731"
"0.050500039379163","26.145673089599107","-18.941538818206","71.78780018889776"
"0.05050003413907886","29.50528618728109","-19.31728627723121","71.85708671694807"
"0.050500007796713264","40.0625002987109","-20.562940392458756","72.16517906141623"
"0.050500056074390884","28.718594090119193","-19.22768760358115","71.84096791919129"
"0.05050006900222701","23.105794512410284","-18.62061595036966","71.73384487997365"
"0.050500031481014944","37.08431062388572","-20.20903882423281","72.0613167364148"
"0.050500038466684126","29.86498191769271","-19.3585319462623","71.86445512540674"
"0.05050002469849988","26.878762531960298","-19.02187993029596","71.8022381689922"
"0.05050005225798208","28.231786352705996","-19.17269582000951","71.83054429773983"
"0.05050004604332111","32.31422220305813","-19.643248223644107","71.91761379612261"
"0.050500050925530025","37.85846373143946","-20.301248847115613","72.08807040710596"
"0.05050004504265291","22.6335850675928","-18.572762599020542","71.72722183658428"
"0.0505","28.972488986781666","-19.25650940995815","71.84621359577622"
"0.05050001773603024","24.13199880119108","-18.72656519631962","71.75027616711809"
"0.050500040486296936","27.025910231843397","-19.038127504447107","71.80519427474917"
"0.050500036401988455","24.735237336893064","-18.790026952160286","71.76106936581101"
"0.050499987561248565","32.67393902858127","-19.685531644008858","71.9257551072181"
"0.05050005043975896","25.26595190876421","-18.846539904420425","71.77099838737011"
"0.05050004875020433","32.26848010823953","-19.63787862474517","71.91659030872401"
"0.0505","38.88822893190461","-20.42372804311301","72.12384827324412"
"0.05050001887150204","35.574827101165454","-20.02922893956858","72.00961781901033"
"0.050500027436548064","38.19596187815319","-20.341419963471704","72.09978797268714"
"0.050500033239150706","35.05876944452211","-19.96783472307367","71.99213904071019"
"0.050500048433869626","27.25160873124738","-19.063124377184675","71.8097749869063"
"0.050500062134601335","21.315747381258067","-18.442426171343023","71.70992297503473"
"0.0505","20.329757801571137","-18.348207463326524","71.6942531256818"
"0.05050002353658406","31.41217958314878","-19.53768868450353","71.89744816471584"
"0.050500026371527285","24.83573660721033","-18.80068075931097","71.76292704453637"
"0.050500061962466876","23.91175901582211","-18.703608418252525","71.74655503057556"
"0.050500013341178804","36.44393810635566","-20.132737770873277","72.03932531417584"
"0.0505","37.55215720324079","-20.264773242626845","72.07746163241002"
"0.05050005621407982","38.553817316831314","-20.383984642685142","72.11224823755944"
"0.05050001597647145","26.545593027511238","-18.985240156967816","71.7956230388819"
"0.050500043030735776","20.83265371073677","-18.395896258575092","71.70298950819745"
"0.05050007519867961","22.01821629950584","-18.511297448740486","71.71909244280423"
"0.05050002181747532","39.01215155948645","-20.438445945646258","72.12810878272816"
"0.0505","29.956223814006783","-19.369020997549836","71.86633858362842"
"0.05050004096625478","29.61357590489592","-19.329685987748295","71.85929783489286"
"0.0505","33.33749510665834","-19.76377002352483","71.94159905509743"
"0.05050002781754744","26.619217898592876","-18.99331893841284","71.79707652145959"
"0.05050003829287126","25.50208542219354","-18.871881364319975","71.77546339874013"
"0.050500048590974775","35.90992750401548","-20.069125887982267","72.02101647552371"
"0.0505000243055728","33.821480035967554","-19.821006774967213","71.95419942514555"
"0.05050005457367582","28.391322172589962","-19.190677676643244","71.83398723150935"
"0.05050007663734539","31.14458457043449","-19.50651793502375","71.89155886068079"
"0.0505000127929269","36.450764171001836","-20.133551062306502","72.03956005752381"
"0.05050002010839362","30.13738209024885","-19.38987641050364","71.87009903321258"
"0.05050007626535344","21.46408484653351","-18.456851412384765","71.71190253069433"
"0.05050001901053147","26.633771557226126","-18.994917194362635","71.79736416111179"
"0.05050002457278612","37.33068884142425","-20.23839214415593","72.06980750075839"
"0.0505","23.822122555417245","-18.69429920938027","71.7450700293641"
"0.05050003929224149","22.956573608676727","-18.605431099983612","71.73168796774776"
"0.0505000506861962","34.96956675463449","-19.957229729122936","71.9891557971112"
"0.05050002779610796","32.925298073579995","-19.71513375365724","71.93159548478727"
"0.05050003495381589","35.272219139563795","-19.99322005069313","71.99934535527478"
"0.050500005962211415","32.15745522927836","-19.624852973894974","71.91411034452082"
"0.05050005111275582","25.86829281482605","-18.911413356107033","71.78244615535476"
"0.050500052008048","35.63749296375289","-20.03668812524988","72.01174473798301"
"0.05050000882671853","34.19230584907726","-19.864944646824537","71.96456470365992"
"0.05050001245883528","27.973221239009327","-19.14363762141286","71.82496230135344"
"0.050500075339040516","27.23236658076154","-19.060989499962204","71.80938258519687"
"0.05050007146648446","24.26480427020363","-18.74046346640684","71.75258480919192"
"0.050500034115732395","28.461244269417257","-19.198571421758622","71.8354915253954"
"0.05050002919290249","36.55824571284683","-20.146357069396753","72.04325569429002"
"0.05050002018993019","33.44130302581817","-19.776035126770086","71.94422433239835"
"0.05050000557976058","37.77326468330605","-20.29110488876731","72.08511749415379"
"0.050500026444576664","36.241912042190044","-20.10866886479017","72.03238217427287"
"0.05050000890890986","31.793977315023092","-19.58228027827746","71.90596097593976"
"0.050500030654092615","35.17965535683729","-19.982210017247972","71.99621060293185"
"0.05050002784549523","32.85181933643532","-19.706475619165463","71.92987223491565"
"0.05050003632886689","22.3556724839944","-18.544876019612985","71.72350898723683"
"0.05050003191782411","34.86145388547425","-19.944380237791353","71.98556849416461"
"0.050500015931429755","34.209213743553306","-19.86694949349335","71.96505624915967"
"0.05050002813346796","26.628767029878578","-18.994367515262187","71.7972653497945"
"0.0505000513228668","37.47362995906727","-20.255419438668138","72.07474630536093"
"0.05050002831207382","36.65495258146451","-20.157879829096387","72.04657407376355"
"0.05050002799881605","27.10709409841591","-19.047108521252554","71.80683478082571"
"0.05050003656560965","24.858372697914405","-18.803083416984638","71.76334744724936"
"0.05050005109226175","30.979221066006907","-19.487292081333024","71.88795656917534"
"0.05050006291985542","28.824139030927203","-19.239657306397078","71.84316120574209"
"0.05050004409410162","25.571175376529418","-18.8793182468509","71.77677408785037"
"0.05050004540571743","22.24909359752634","-18.534237054461784","71.72210587896228"
"0.05050000855243237","25.909426067444986","-18.915871239421648","71.78323558114828"
"0.0505000292903477","40.03720814914943","-20.559948533671193","72.16424275735073"
"0.050500004208273885","18.645167209551538","-18.194330821965014","71.66004294007708"
"0.050500007704688314","36.65445600184969","-20.15782082225783","72.04655663590233"
"0.050500041284080754","27.978311713660425","-19.144208452838253","71.82507251864537"
"0.050500047285628916","33.522835303154594","-19.78567267865067","71.94631540422468"
"0.050500025380762724","38.411209266716874","-20.367026497444638","72.10728018110234"
"0.0505000281968054","30.944257846994873","-19.48323087352856","71.88719889238668"
"0.050500052748959176","27.15675242432046","-19.0526075879088","71.80784259148892"
"0.050500018022793504","29.208904696778507","-19.283429324692502","71.8510454302723"
"0.05050000374475696","33.74717093674472","-19.8122106057014","71.95220242226281"
"0.05050004135340244","28.38070022834023","-19.189479310915942","71.83375808574085"
"0.050500028406307094","31.151065082856654","-19.507272335171102","71.89169969823641"
"0.05050002622110938","40.19890309120847","-20.579068817159975","72.17027747872356"
"0.05050004262288819","36.45894713102712","-20.134525785098397","72.03984206481402"
"0.050500027340695704","34.2889146518724","-19.876401880294804","71.96740181417043"
"0.05050002991092971","19.595861515918173","-18.280031747516713","71.67991159544735"
"0.05050000589027053","37.07674306458236","-20.208137373412345","72.06105585245426"
"0.050500037181808094","29.347858968627527","-19.299287771668116","71.85387766925217"
"0.05050003016535459","28.737406976682607","-19.229820154387333","71.84136017936271"
"0.050500020935305055","30.118626734171787","-19.38771536917333","71.86970858521978"
"0.05050000816304124","37.61611634109143","-20.27239079054187","72.07967567996229"
"0.05050000876318394","18.283700449493892","-18.162550302308176","71.65306707204707"
"0.05050004098909162","36.297003908268955","-20.115231920685314","72.0342745899311"
"0.05050004628426992","25.624500056438407","-18.88506499972043","71.7777876388177"
"0.05050000834253714","24.086832347824707","-18.721847927884838","71.74950324016262"
"0.05050004293697955","32.25320243126886","-19.636085625283577","71.91624869184679"
"0.05050003254544229","33.4476690335743","-19.77678740427078","71.94438688409618"
"0.05050003874134949","22.96101286317421","-18.6058820187435","71.73175097145884"
"0.050500028010287405","28.49357323478778","-19.202223652847195","71.83618564546323"
"0.050500034319578405","33.92968858156195","-19.833820965241955","71.95715156085818"
"0.05050001195626299","41.67726640446883","-20.753140840194025","72.23134507927318"
"0.05050001770309402","17.371178921212707","-18.084370807196333","71.63894573468356"
"0.0505","29.574382106865816","-19.325196618165116","71.85849631342211"
"0.050500030075922596","36.697486537863604","-20.16294786882972","72.04803287992074"
"0.050500022880850606","32.57811211135537","-19.67425782836756","71.92356628617354"
"0.05050004057900116","37.51472375229989","-20.260314308184732","72.07616729689886"
"0.05050001547654213","39.421967745384364","-20.48707779978427","72.1422635849073"
"0.050500035235039056","24.54465319571174","-18.769886299830947","71.75758516937563"
"0.050500019626789565","21.03746673543697","-18.41553865343733","71.70605222063632"
"0.0505","25.3990305270418","-18.860807409100836","71.77351241174804"
"0.05050003866002397","28.740947065385516","-19.23022140058098","71.84143414676672"
"0.05050002010009681","30.90434307578277","-19.47859594227648","71.88633652782826"
"0.050500044275035696","27.433712839179663","-19.08335869515413","71.81351899852048"
"0.05050002548242739","31.457879569574924","-19.543018943089606","71.89846104438335"
"0.05050003926275623","35.228044661052365","-19.987965364438487","71.99784796788705"
"0.05050000024453441","23.42603813691112","-18.653398108041042","71.73871686601964"
"0.050500042621735935","38.540085259240435","-20.382352037237194","72.11176967516556"
"0.050500039972255904","24.256272516541586","-18.739569566018034","71.75243436573557"
"0.05050001265158919","21.913431564438113","-18.500935665646892","71.71773369470264"
"0.05050002193460969","37.337886627485304","-20.2392496316533","72.0700559084742"
"0.05050002740510568","32.95478504315671","-19.718609298594714","71.93229122594225"
"0.05050002127885456","37.70103152368792","-20.282503311556344","72.08261636767902"
"0.050500015488960166","34.046581434157076","-19.847670346583264","71.96040402492316"
"0.050500032121328704","30.154463048323795","-19.391844794028408","71.870455116936"
"0.05050000211184917","28.115395348264617","-19.15960254107387","71.82802904931263"
"0.05050000415305985","26.226091113120134","-18.95030170520162","71.78936300920134"
"0.050500000174473425","24.96089315971161","-18.813980140460895","71.76525717207647"
"0.050500004907366766","21.854037045131108","-18.495075832556967","71.71696751243452"
"0.05050001135795243","36.23380401956872","-20.107703086325387","72.03210352117767"
"0.05050003054276146","31.654123870976356","-19.565930519226942","71.90283055559146"
"0.0505000246029627","33.77375922966077","-19.81535749553348","71.95291446522764"
"0.05050003015702216","38.80336093265742","-20.41364511789777","72.12092254207214"
"0.050500000087785886","27.35589335642695","-19.0747051282918","71.8119122037259"
"0.05050001456514348","21.96597130115333","-18.506127507076194","71.71841331874614"
"0.0505000112050441","29.472965962348944","-19.313588611845198","71.85642707731175"
"0.05050002467470941","38.223070922744895","-20.34464559026615","72.1007308521818"
"0.050500034440385116","26.880702118043896","-19.02209376371628","71.80227717552056"
"0.0505","27.920645639083236","-19.137742238469993","71.82383047437241"
"0.050499998514969544","30.86185356293546","-19.473663983003167","71.88542066098448"
"0.0505000103156937","30.121870928583384","-19.3880892237405","71.86977589749947"
"0.0505000270142877","35.06184839327749","-19.96820085542535","71.99224224423872"
"0.050500000068768536","25.111023801204226","-18.829978789986946","71.76807365617238"
"0.050500003431681546","25.907372056830717","-18.915648605811764","71.78319598868013"
"0.05050002363054271","28.621520584030456","-19.216693360001056","71.83891938776485"
"0.05050001036591014","31.006339139471315","-19.490443353251802","71.88854420449495"
"0.050500004339766924","19.278743262209144","-18.25111054603591","71.67323618781828"
"0.0505000270912144","24.030539118249813","-18.71597514404456","71.74854760154902"
"0.050500012898154","43.32639723210484","-20.945326247966047","72.30989657773571"
"0.050499999766990836","17.370290822501453","-18.084296312657337","71.63893590110531"
"0.05050002390281742","37.30746471763629","-20.235625445710415","72.06900597054903"
"0.050500019159962675","21.337989562420276","-18.444585385057426","71.71022182442071"
"0.05050002471739892","35.81679315500947","-20.058035499983284","72.01784061820952"
"0.050500002333919554","23.137642543418586","-18.62386483101595","71.73431543619814"
"0.05050001313386275","20.17462131591042","-18.333653674188565","71.69135298864255"
"0.05050001230268579","34.380178506389356","-19.887229213371324","71.9701634737142"
"0.05050001628969724","22.666810279411248","-18.57611061661348","71.72767181289869"
"0.05050001681276269","20.40590796365464","-18.355378605732803","71.6956490917108"
"0.05050002423383258","24.817197079275584","-18.798713729763787","71.76258330739026"
"0.05050001801542065","38.94079915507431","-20.42997223629609","72.12565649933748"
"0.050500028595472","37.14713123319063","-20.21652361959613","72.06347911553942"
"0.050500026003747","26.264489424953098","-18.954490039209624","71.79011176823964"
"0.050500015633987594","32.20067019141917","-19.629921897774423","71.91507492853941"
"0.05050000841899017","26.979056289794002","-19.03294997063939","71.80425001291941"
"0.05050002550570023","35.53318956154888","-20.02427300188501","72.00820600796727"
"0.05050000491437368","17.91297508596356","-18.130430086296847","71.64657450198992"
"0.05050002392749082","23.466795753027007","-18.657588706573982","71.73935553514086"
"0.05050002465383676","34.65631074288636","-19.92000909711091","71.97887117402594"
"0.05050001697507022","31.180119497221842","-19.510653520846446","71.89233569188013"
"0.050500017919756605","29.05253717805086","-19.26561534367232","71.84785312280235"
"0.05050002098695398","43.2069620941339","-20.931491143780168","72.3039645221682"
"0.05050002041282597","23.378790777377944","-18.648545123536437","71.7379821244928"
"0.05050002373933306","41.45049722222793","-20.72653641277707","72.22121095917062"
"0.0505","37.427254055182026","-20.249895661484846","72.07314219023924"
"0.05050000613899022","36.96327741835425","-20.194617984825477","72.05715461977927"
"0.0505000092970193","24.307000476222697","-18.74488864859382","71.75332722127945"
"0.050500018144543954","27.674130487681378","-19.110160194591145","71.81855870951203"
"0.05050002631569427","28.758176678374657","-19.232174938767038","71.84179265743074"
"0.050500022953493595","33.244656295847804","-19.752806147718868","71.93928712157667"
"0.05050000902816981","29.946078960464398","-19.36785420945554","71.86612894351164"
"0.05050002281015283","25.47692957938877","-18.869176169875907","71.77498657465556"
"0.050500020869633434","23.10171167149042","-18.620200062850905","71.73378370404316"
"0.0505000245884167","33.03582959145275","-19.728164814739092","71.93421683720612"
"0.050500024511315716","34.878099723681025","-19.946358471132363","71.98611832103157"
"0.050500016599245454","35.80820886000766","-20.05701340336928","72.01754808923627"
"0.05050000927594044","27.796277031437064","-19.1238143187261","71.82116251432346"
"0.050500025550404885","36.70531179016473","-20.16388031103203","72.04830116878689"
"0.0505","43.53696872237221","-20.9696836127737","72.32046534724094"
"0.05050001459798428","43.05676151385827","-20.9140725495948","72.29656248264419"
"0.05050001898515316","40.62803272548089","-20.6297419490034","72.18681510448272"
"0.05050001042711963","33.71889738111808","-19.808864442441326","71.95144912602669"
"0.050500009313450604","39.016606144177516","-20.438975005954052","72.12826162768002"
"0.050500014492743314","20.643132007224093","-18.377833425671053","71.6998528929312"
"0.05050001737583765","31.050639183135743","-19.495592342397256","71.88950755302758"
"0.050500014302305773","19.929971758981956","-18.31085648177713","71.6866407776773"
"0.0505000148927636","30.06020728516226","-19.380986921723927","71.86849401422364"
"0.05050001239040118","21.91135545380503","-18.500730670184353","71.71770688941582"
"0.050500013495531196","31.609152713386347","-19.56067707608137","71.90182624095704"
"0.05050001704451707","35.15194442516586","-19.978914481119702","71.99527449582591"
"0.05050002183082762","41.776293806006144","-20.7647462992862","72.23583387991906"
"0.050500014569618064","33.74300241276107","-19.811717159338272","71.95209133963188"
"0.05050001834770482","27.90607246336714","-19.136108757905895","71.82351750983771"
"0.05050000880548335","25.91246116527094","-18.916200283562063","71.78329394757075"
"0.050500006152049026","18.566926156088755","-18.187413507182654","71.65848260620865"
"0.05050001539252236","20.7957078794249","-18.392366664609238","71.70240184737254"
"0.050500025679538194","37.714280205246475","-20.284080977919224","72.08307520542205"
"0.050500009906633524","27.745536300202723","-19.118139278138948","71.82007845100505"
"0.0505000146311785","41.11758453764807","-20.687411680420674","72.20676706890602"
"0.05050002485158897","39.60822684609684","-20.50915752095533","72.14878989494194"
"0.05050002699313864","35.66612746118335","-20.040097094804004","72.01271648729467"
"0.0505000064816861","42.54182699239745","-20.85419455412229","72.27160659753136"
"0.050500009873347386","25.677601636136423","-18.890793885962264","71.77879803985161"
"0.05050002276007509","36.69861599536465","-20.16308250515199","72.04807147193851"
"0.05050000820735871","28.318974269052582","-19.182518520633835","71.83242614817985"
"0.05050001200972027","32.51922075502678","-19.667333033000464","71.92222877425367"
"0.050500018139136585","31.01306979211295","-19.491225473676895","71.8886905477899"
"0.05050001293181097","22.649958668902933","-18.57441228953826","71.72744302711605"
"0.050500027252953515","29.30435491420843","-19.2943199708616","71.8529910331154"
"0.05050000729584233","26.268017027385312","-18.95487511721","71.79018020803274"
"0.0505","39.95264833703087","-20.549944176368278","72.16113139282892"
"0.05050002472991904","34.05338760171034","-19.84847685979959","71.96059580072014"
"0.0505000012094024","33.63103527308405","-19.798468989093926","71.94912886936785"
"0.05050002100785504","26.68500832897598","-19.000546845253467","71.79837893053949"
"0.05050000052646061","18.913479917163105","-18.21821121993674","71.66554371196875"
"0.05050000451368532","17.62811789571451","-18.10608165327926","71.64219109563456"
"0.0505","25.238519357365394","-18.843604013814428","71.77047886137217"
"0.050500020646799065","41.98869390794791","-20.789612599546068","72.2455777730242"
"0.050499999904820854","16.634853863904052","-18.023501575633304","71.63340144346145"
"0.05050001312939904","37.294499393117476","-20.23408094322444","72.06855839859816"
"0.05050001535998085","39.35609650163277","-20.479265595214237","72.13997317683196"
"0.05050000006497434","19.615086880309995","-18.28179590314569","71.68031020702159"
"0.050500015751824244","26.121878417330038","-18.938948699125095","71.78733807499039"
"0.05050002104535688","36.23280292661145","-20.107583751995985","72.03206934568192"
"0.050500017291400946","33.60922708148894","-19.79588925425395","71.94855819587066"
"0.05050000809366053","27.31018525912184","-19.069627021999356","71.81097334876905"
"0.050500010976792034","21.49269091946182","-18.45964109286819","71.71227832129956"
"0.05050000569069675","25.208334447519537","-18.840374977504734","71.76990872102319"
"0.05050000598250774","27.983761795495077","-19.14482015910279","71.82518924320871"
