"0.0505","25.824315182731404","-18.906651745595415","71.78160165547041"
"0.050500004678968737","30.913826377474475","-19.479697131080975","71.88654086536113"
"0.050500015005945836","31.960250432714105","-19.601741051813928","71.90969491371028"
"0.0505","38.422872345166404","-20.368413835996645","72.10768590837677"
"0.05050000215535504","39.342103683383066","-20.47760594341939","72.13948736796264"
"0.05050001656827753","26.41630944487977","-18.97107883646984","71.79308137307991"
"0.0505000125202681","30.305012296052002","-19.40920986980262","71.87360141668155"
"0.050500014404528934","27.027919871173673","-19.03834987381912","71.80523429150938"
"0.05050001624116059","29.99762791678617","-19.373783912983495","71.86719604182528"
"0.05050002293006","34.42419310684615","-19.89245211724441","71.9715213736042"
"0.050500005205156004","36.939779643989915","-20.19181818636004","72.05634731139772"
"0.050500015416348416","31.566216604668384","-19.555662969378446","71.90086916050339"
"0.05050000740255401","23.41308659713873","-18.65206722680337","71.73851498295905"
"0.05050002279116903","38.49300962525654","-20.37675458988876","72.1101294814785"
"0.0505000019351254","22.883269601888525","-18.597993006193448","71.73065424019188"
"0.050500001417203455","18.18621033419163","-18.154056741031358","71.65128813070987"
"0.0505000064135485","42.53285845113458","-20.85314952423739","72.27117777912203"
"0.05050001990847755","25.848906370618085","-18.909313897927355","71.78207353128529"
"0.050500013999853384","29.70031007812905","-19.339628776659364","71.86107178737791"
"0.05050000437880388","28.082500025610457","-19.1559057954408","71.82731883096746"
"0.05050000050952437","30.453114101693764","-19.42631851957459","71.87671560900604"
"0.05050000631508322","40.413632434262944","-20.604438280644594","72.1784562108974"
"0.05050001611798449","31.302872441466395","-19.52494775778886","71.89503333758168"
"0.05049999999328163","37.84713342730183","-20.299900266331537","72.08767669908516"
"0.05050001144428082","39.02216498614488","-20.43963506564248","72.1284527175438"
"0.050500004489728606","21.247621954749853","-18.435823140186418","71.70899641053973"
"0.05050002022361025","33.281856903321355","-19.75719869748278","71.9402095878449"
"0.05050001558673546","27.563487539262177","-19.097813716379378","71.8162211539667"
"0.05050000400197495","24.744963340416327","-18.791057236351687","71.76124795525158"
"0.0505","35.32030115809893","-19.99894036422301","72.0009770567465"
"0.05050000389829142","44.10941220476634","-21.03566609327617","72.34943221230695"
"0.0505000071768834","32.181385297907376","-19.62765970812592","71.91464435009777"
"0.05050000433396157","33.138647428539514","-19.740293864238783","71.93669074447021"
"0.05050001639500039","22.51937965594235","-18.56127788260444","71.72568455469697"
"0.050500007457714234","34.44022608006058","-19.894354986724874","71.97201894353175"
"0.05050000654874479","20.52180113025897","-18.366327101336083","71.69773248294197"
"0.05050002238485011","41.86982344870317","-20.775700497884127","72.24010566649235"
"0.0505000199727061","31.1094201313361","-19.502427616786505","71.89078920833212"
"0.050500020487233996","37.62704772816805","-20.273692579818785","72.08005440885059"
"0.05050000007390934","34.02411513278853","-19.84500818797698","71.95977306484077"
"0.05050000036204995","42.6406587736516","-20.865705902382665","72.27634560765537"
"0.05050000598090486","29.265683698439652","-19.289906302398837","71.85220257752846"
"0.05050000330614033","28.364959204013683","-19.18770387233077","71.83341802344738"
"0.05050000123264137","32.69692017118146","-19.68823615018986","71.92628317811126"
"0.050500022532602995","35.16291351290493","-19.98021895883367","71.99564488497462"
"0.05049999933687758","16.53125479600299","-18.015100665018366","71.63289040901279"
"0.0505","25.916147527236035","-18.9166000270022","71.78336466932492"
"0.05050002116370485","39.32064781720036","-20.475060649990432","72.13874385994187"
"0.05050002046182317","27.24931513321833","-19.06287010915983","71.80972757878004"
"0.0505000022737379","30.051452369904567","-19.37997902357944","71.86831199427645"
"0.0505","35.03676410331853","-19.965218653850787","71.99140055141194"
"0.05050000060289735","39.6699548104362","-20.516471715179332","72.15097156144574"
"0.05050002115088719","36.96424381258715","-20.194733014154043","72.05718812158386"
"0.05050000026963059","25.13136982647707","-18.832150761926837","71.7684568043466"
"0.05050000552655321","38.90736148837972","-20.426000691780033","72.1245065657359"
"0.05050001680951249","27.10536209812598","-19.04691688071778","71.80679947989441"
"0.0505","43.769907627551376","-20.99657517533463","72.3322400512124"
"0.050500006454801454","18.47133026894034","-18.178990470012835","71.65661489302953"
"0.050500001870951154","27.66349941872068","-19.108973113620795","71.81833275961418"
"0.05050000502197094","30.627438457849138","-19.446488348022864","71.88040746526384"
"0.05049999995160181","31.416206201389986","-19.538158435313797","71.89753686761915"
"0.05050000524237932","19.602832080988154","-18.280671342605213","71.68005597330196"
"0.05050001066733693","35.59371904711193","-20.031477726978874","72.01025847896884"
"0.05050000366214091","28.39394388697122","-19.19097389721998","71.83404271796931"
"0.05050000065511667","39.58124076664958","-20.505959647224334","72.14783871096324"
"0.05050000901374272","36.59732430033871","-20.15101345875935","72.04459680659747"
"0.05050001795337533","33.682543754992004","-19.80456264562387","71.95048546556184"
"0.05050000082970803","37.730567224449615","-20.286020654194495","72.08363869086986"
"0.050500009764719224","21.730558078077433","-18.482925196249482","71.71537500371163"
"0.05050000268484636","34.28375620805448","-19.875790199897505","71.96724791983827"
"0.050500006947372895","32.705870180807395","-19.68928952099146","71.92648914456291"
"0.05050000193634661","36.310539391929005","-20.116844767881098","72.03473888554245"
"0.05050000628535974","26.790362155069168","-19.01213819568148","71.8004726340692"
"0.0505","30.652228918594446","-19.44935948416714","71.88093478310441"
"0.050500001793412796","29.2220936374465","-19.284933539342212","71.85131400699572"
"0.05050000970303493","38.7744604098449","-20.41021122489859","72.11992095421311"
"0.05050000529851116","32.32539215848886","-19.64456001178263","71.91786321546773"
"0.05050000374682773","32.73780004281837","-19.69304815678744","71.92722489974177"
"0.05050000485568834","18.673943683762854","-18.19688023108583","71.66062280636748"
"0.05050000142192729","26.338422109501217","-18.962562941095992","71.79155534390527"
"0.05050000650822255","35.60862332079113","-20.033251878476143","72.01076406218179"
"0.050499999972096365","20.409210216860615","-18.355690118936348","71.69570883136029"
"0.050500001535391345","36.86013049292785","-20.182327771408293","72.05361222188459"
"0.05050001254370457","38.157260938174296","-20.336814904033044","72.09844194897828"
"0.050500000666055825","20.717182898784536","-18.384878231954282","71.70110923901147"
"0.05049999994988021","39.82928245332982","-20.53534178543287","72.1566590824322"
"0.050500000058856805","31.55848727506068","-19.554760636704337","71.90069671408179"
"0.05050000029057136","28.19938633624502","-19.169049152330658","71.82984333317187"
"0.05050000552112028","28.595904192408828","-19.213794544205967","71.8383739114945"
"0.05050000023393443","41.36380585070333","-20.716356001527743","72.21739463281186"
"0.050500000684242305","39.42849835561784","-20.487852334865575","72.14249081464291"
"0.05050000103450623","22.95874354067319","-18.60565178796815","71.73171801539034"
"0.0505","29.81258647682227","-19.35251381629103","71.86337543602907"
"0.05050000558095428","35.06242580945665","-19.968269677397","71.99226120252757"
"0.05050000832102428","25.329062624049996","-18.853301483877562","71.7721905700998"
"0.05050001467267308","37.02130835597209","-20.2015323434583","72.05914939489249"
"0.05050000764679397","34.471977598813325","-19.89812347577525","71.97300975636087"
"0.05050000657611961","30.147308725916478","-19.391020455441662","71.87030554176266"
"0.0505000006719298","42.670878992569094","-20.869224005873097","72.27779964504461"
"0.05050000583259599","35.673161011184966","-20.040934588777656","72.01295495683145"
"0.050500000219205","40.59215288873912","-20.62550943800747","72.18540195714255"
"0.050500019863304255","38.20208094879425","-20.342148123942575","72.10000064276306"
"0.05050001912053538","44.05319534511033","-21.02920172271606","72.34658977820484"
"0.05050000122130792","27.69230372734205","-19.112190225080724","71.81894450036735"
"0.05050000127675542","24.021296437570122","-18.715011843453585","71.74839085093166"
"0.05050000068992424","19.489916320619223","-18.270333030872987","71.67769552090485"
"0.050500004190424774","33.2382659157506","-19.75205182423129","71.93912884168105"
"0.0505","42.18868362259765","-20.812992731473166","72.25488558025742"
"0.05050000990242349","28.464155783334366","-19.19890045290122","71.8355536168929"
"0.05050000426448454","26.449538853983256","-18.974715715067134","71.79373331947413"
"0.05050000052949276","17.895892730907036","-18.128961801021514","71.64629467305754"
"0.0505000011415445","36.95458482364256","-20.193582286240737","72.0568558547794"
"0.0505000029652616","27.662190177644433","-19.108826911441252","71.8183050069269"
"0.05050000294707604","38.578120773616185","-20.3868745598638","72.11309360696018"
"0.05050000089192104","30.611978194308982","-19.4446982008174","71.88007878097802"
"0.05050000066439068","39.06607836652442","-20.444849182882198","72.12996204555706"
"0.05050000825339256","23.236259281024985","-18.633939848858034","71.73579637974306"
"0.05050000689038225","34.08776188397772","-19.852550961475966","71.96156699723538"
"0.05050000067428035","20.14451487674845","-18.33083815424746","71.69078167750328"
"0.050499999889682866","37.08627216426928","-20.209272784140435","72.0613836086392"
"0.0505","22.02027708519735","-18.511502106966688","71.71911774762259"
"0.05050000338493698","40.395556710466764","-20.60230374779293","72.17776037416473"
"0.05050000660910463","39.60956757913273","-20.509316544643433","72.14883681747219"
"0.05049999992418164","28.375845579350738","-19.188931937726423","71.83365264168269"
"0.05050000552413646","31.839451274818508","-19.58760022473784","71.90698122690017"
"0.05049999995194328","17.772758935908886","-18.118408641261208","71.64433809058158"
"0.05050000925177376","32.512771734300124","-19.666574889592212","71.92208262693308"
"0.05050000617250746","26.881141929439103","-19.022142483152052","71.80228542473304"
"0.050500001125583824","25.510502023500273","-18.872787080395177","71.77562218140366"
"0.05050000495016885","34.52334964519068","-19.904221542605892","71.97462541201956"
"0.05050001347262325","36.218781482495274","-20.105913473315077","72.03158790860205"
"0.05050000537263484","33.09457843997062","-19.735094420926696","71.93562564091378"
"0.05050000199781382","24.86969324153721","-18.804285738116313","71.76355714726027"
"0.0505000011072182","37.79122371192022","-20.293243337309086","72.08573948959999"
"0.05050000217885339","42.28071446752667","-20.82374045164434","72.25920964227589"
"0.05050000749933204","29.236730485167243","-19.286602989404113","71.85161249305393"
"0.050499999969039325","27.744876575932018","-19.118065595750277","71.82006418197103"
"0.050500023128371416","30.686192350540804","-19.453293871171795","71.88165882654724"
"0.05050000194794865","30.24770113664949","-19.402596295314744","71.87240111623898"
"0.05050000845210366","35.1771240944215","-19.981909140614757","71.99612462657518"
"0.050500004896854335","29.44250279547119","-19.310104563624552","71.85580585206192"
"0.05050000532631971","37.69938442397304","-20.28230729289738","72.08255902024108"
"0.05050001264857159","33.92067489911398","-19.83275348985407","71.95690314304318"
"0.05050000597968047","20.979365536887205","-18.409953901859275","71.70520723357448"
"0.05050000106160724","42.433638258544896","-20.84158351273143","72.2664476664124"
"0.05050000706893753","33.94125030665117","-19.83519068876693","71.95746969748151"
"0.050500000957694476","43.8453618713815","-21.005273756983115","72.33606256180572"
"0.050500004308939916","19.823995797693843","-18.301040464610832","71.68454886314727"
"0.050500005106257906","35.57124979756732","-20.028803246388296","72.00949622009193"
"0.05050000576692347","22.671201608956444","-18.576553389474732","71.72773128183637"
"0.050499999760675554","33.16477905822533","-19.74337760378926","71.93732581452896"
"0.050500005499754086","31.217230599505495","-19.514973508234334","71.89314940407957"
"0.050500000843226714","44.55","-21.086206023079527","72.37142450369562"
"0.05050000652961661","30.265413857485747","-19.404639878732656","71.87277181449942"
"0.0505000000610653","23.136143672962454","-18.62371191005821","71.73429310877555"
"0.05050000456142693","32.31029223072591","-19.642787146971365","71.91752497435179"
"0.0505","26.1904223236835","-18.9464135698476","71.78866882115472"
"0.05050000489539145","38.98304393538628","-20.43498950763722","72.1271081426433"
"0.05050000020982173","31.850259239031864","-19.588864939940233","71.90722375222822"
"0.050500008157952796","39.88257025068225","-20.541650144585503","72.15858226800968"
"0.050500005182682266","21.712501006992127","-18.4811520008996","71.7151415682475"
"0.050500005308056276","41.82302730435827","-20.77022072476456","72.23796418115364"
"0.05050000198939214","40.8327061289958","-20.653871658909384","72.19498965049662"
"0.05050000114012129","35.88313861403274","-20.065936060398283","72.02010155045181"
"0.05050000357235346","23.863737155525733","-18.698618862027235","71.74575682858318"
"0.05050000448680561","19.460875970391662","-18.267680856541666","71.67708479290573"
"0.050500005971284616","17.52999916282242","-18.09776252074746","71.64084638428267"
"0.05050000421582587","31.93068286635169","-19.598278746579425","71.9090303271322"
"0.05050000006823968","33.197363277606506","-19.7472233628496","71.93812210432817"
"0.0505","37.67651350105832","-20.279583714271087","72.08176693627874"
"0.05050000006345739","34.451477156334505","-19.89569035349954","71.97236917115754"
"0.0505","36.75962179772102","-20.1703517616713","72.05016344183127"
"0.050500014437232676","40.29666522172662","-20.590622284532483","72.17397778084977"
"0.05049999966329547","43.248287253084456","-20.936279901812053","72.30601127734185"
"0.05050000214565651","35.96235656812474","-20.07537016215527","72.0228058160514"
"0.05050000499942024","15.097348555855593","-17.90310595599569","71.62925820266639"
"0.05050001053136735","39.09638276975201","-20.448446864791524","72.13100446406656"
"0.05050000097579904","33.32446857956055","-19.76223134418948","71.94127259441048"
"0.0505000050293113","30.063544883263106","-19.38137129542557","71.86856313300977"
"0.05050000658066253","23.534533979412835","-18.664563013341915","71.7404239687732"
"0.0505000000610653","22.445942473585813","-18.553911408390498","71.72470465065896"
"0.05050000969552478","38.46386020897152","-20.373288322458485","72.10911382006823"
"0.0505000054802575","26.198802780513283","-18.947326836272378","71.78883192080636"
"0.05050000186697784","26.735282918050107","-19.00607571953977","71.79937652163156"
"0.050500000080041685","27.92969863706858","-19.13875705987317","71.82402519286681"
"0.05050000088812422","17.990530561460677","-18.137109468472723","71.64786801670131"
"0.050500010541602455","38.06841886345525","-20.326241985244973","72.0953545673736"
"0.050500000887928186","37.175401692424266","-20.21989205169799","72.06445226761278"
"0.05050000136146334","30.91786704251396","-19.480166331766622","71.88662803118633"
"0.050500007558342185","31.99304952204379","-19.605582791382584","71.91043163997594"
"0.0505","43.61902777599652","-20.97916332665836","72.32460670153752"
"0.05050000178710973","24.837398189217474","-18.800857275356336","71.76295738773985"
"0.05050000776449661","40.28685644469265","-20.589463391892114","72.17360461504488"
"0.05050000462650549","31.764839268155956","-19.578872468664837","71.90530763348261"
"0.0505000021885403","33.57099344993465","-19.79136749758044","71.94756143717431"
"0.05050000736597762","30.598723164419674","-19.44316353308764","71.87979736573764"
"0.0505","29.05507267191646","-19.265904060014634","71.84790462308585"
"0.05050000383595206","22.703909915322818","-18.579852377024146","71.72817669776784"
"0.0505","32.65187228826853","-19.682934911624997","71.92524957274344"
"0.05050000281765018","41.13022577721697","-20.68889882729801","72.20730372107639"
"0.050500001602524124","36.501406936914705","-20.139585029871082","72.04130140787639"
"0.050500009836449235","27.51458181444482","-19.092363062961134","71.81519822142184"
"0.05050000175944604","37.85493621865543","-20.300829252894033","72.08794717022907"
"0.05050000114929542","44.84406325758307","-21.119813703229898","72.38570300265974"
"0.050500001573169154","24.700294121288735","-18.786328283989743","71.76042585229153"
"0.050500002756370815","35.14015674050103","-19.977512756674603","71.99487654512139"
"0.050500004828077344","28.481126528721287","-19.200817543612608","71.8359180361532"
"0.05050000511716945","19.80115925099448","-18.298929919812235","71.68409387044314"
"0.0505","29.894158218615623","-19.361885086107158","71.86505617620104"
"0.05050000130639293","43.922162144423545","-21.014121285795245","72.33995407570517"
"0.05050000495359556","27.559623760396683","-19.09738301829161","71.81613988044496"
"0.05050000551656586","41.37647878939552","-20.717844545804464","72.21795037739783"
"0.05050000794710614","24.446219732583074","-18.759516759773085","71.75580816178999"
"0.050500003987263196","33.98271524159696","-19.84010286834122","71.95861793900734"
"0.05050000545844568","31.84265006103368","-19.587974514636464","71.90705303103701"
"0.050500001501288354","26.00378362913189","-18.926109646572232","71.78505312822912"
"0.05050000786343535","36.98608093235049","-20.197335039110634","72.05793828801599"
"0.0505","37.443892065897","-20.251877566955113","72.0737172275023"
"0.050500007108073904","19.979927510467764","-18.315496148663215","71.68761593843269"
"0.050500004666547894","17.242009560945185","-18.07354744089128","71.63766126200306"
"0.05050000419034851","33.3004279583106","-19.759391952269848","71.9406718516082"
"0.05050000337479297","42.496684103508514","-20.8489337254744","72.26945022063116"
"0.05050000466325211","26.195185567071853","-18.94693261912456","71.78876154648448"
"0.050500004252531996","40.10157018855474","-20.567561149375468","72.16663135567633"
"0.0505000028614294","23.174529672770692","-18.627630439789314","71.7348660378798"
"0.05050000834118729","37.782436714448195","-20.292197003583674","72.08543524896783"
"0.05050000270144556","40.09990726220313","-20.567364506748778","72.1665693775354"
"0.050500004168580685","34.8034257482341","-19.937485171835775","71.98365784517678"
"0.05050000128695442","35.87508475005263","-20.064976972950593","72.019826869066"
"0.05050000495402344","15.79088454519629","-17.956264632148653","71.63050623048188"
"0.05050000317936349","35.49101211622287","-20.019253408740493","72.00677558726842"
"0.050500005013069144","34.18651050660802","-19.86425750685627","71.96439664388545"
"0.05050000610602802","21.1247073853281","-18.423943438314197","71.7072930986912"
"0.050500007861870276","22.918458608967516","-18.60156194080427","71.73114852692709"
"0.05050000481001194","32.65463548257077","-19.683260005324975","71.92531294682996"
"0.05050000504075918","36.95788379903575","-20.193975334521795","72.05696927694848"
"0.05050000451809885","43.30364542231342","-20.942691896703806","72.30876220910905"
"0.050500004278357","26.298796805473458","-18.958234903521937","71.7907809150735"
"0.05050000170208751","24.280155840830446","-18.742073279063593","71.75285349433109"
"0.0505000026708946","39.38892830126228","-20.483159714507764","72.1411135199544"
"0.050500000919408115","23.214011114846407","-18.631664771550685","71.73545975076657"
"0.05050000448183585","36.34049573648776","-20.120413628845448","72.03576843412311"
"0.05050000425339558","37.63573195289968","-20.274726953947063","72.08035478639202"
"0.05050000549853421","31.42728628220603","-19.53945059024684","71.89778240976354"
"0.0505000054433196","35.255455603237856","-19.991226160868845","71.99877621875636"
"0.050500004567844425","19.15575796696041","-18.239983462991646","71.67063367669824"
"0.05050000465154814","43.93055000438446","-21.01508717235248","72.34037912147546"
"0.05050000607664575","21.12990200125921","-18.42444459522833","71.70736608451779"
"0.05050000442050374","25.159041078774177","-18.835106132835044","71.76897843830581"
"0.05050000479139311","32.43097384760403","-19.656961287599373","71.92023499884118"
"0.050500007149715614","34.300513883748636","-19.877777931045834","71.96774733824708"
"0.050500005320318404","39.379326220367375","-20.48202088464003","72.14077979157751"
"0.05050000415249013","23.377745211100933","-18.648437917059926","71.73796559654302"
"0.05050000477513402","29.594088485959155","-19.327453712935597","71.85889892531543"
"0.0505000054623322","20.974369597146413","-18.409474152278847","71.7051338230765"
"0.05050000503943543","19.262795585783053","-18.249664843984483","71.67289855961297"
"0.05050000493892524","21.18938802922043","-18.43018927584319","71.70819531303827"
"0.050500004762766844","18.7988344716079","-18.207977549699784","71.6631699322251"
"0.05050000419549814","40.47954981872799","-20.612220848256275","72.18100503914242"
"0.0505000043180671","42.23196217476077","-20.818047834764535","72.25691600911378"
"0.05050000875485386","27.221800332566517","-19.05981809110256","71.80916571938468"
"0.05050000429172773","38.62359378357874","-20.39228047535174","72.11467692811688"
"0.05050000616977743","28.230497134589555","-19.17255102007066","71.8305155456366"
"0.05050000503017621","32.86852638050562","-19.70844409072553","71.93026233747663"
"0.050500005769843814","30.184967369524756","-19.395361303122037","71.87109068007321"
"0.05050000483192475","21.882639076028713","-18.497896483057232","71.71733626292321"
"0.050500004387026426","18.68403834795829","-18.19777522966727","71.66082688788354"
"0.050500004638169865","23.95976489915967","-18.70860275610363","71.74735570850177"
"0.05050000449106269","44.25441462802118","-21.052323473279518","72.35674349046559"
"0.05050000410997941","40.72233040681771","-20.640862371307925","72.1905559626741"
"0.050500004645073406","42.19581995194451","-20.81382635957543","72.25522008000553"
"0.05050000521383662","26.83432329979416","-19.01698099517397","71.80134947235798"
"0.0505000035529002","42.667121174159576","-20.868786558996444","72.27761877260095"
"0.05050000474123388","39.696321229616316","-20.519595238518537","72.15190710169396"
"0.05050000460556079","37.34628756179282","-20.240250558989068","72.07034558624602"
"0.05050000438184601","31.606193134403888","-19.560331470915887","71.90176004246855"
"0.05050000415805459","16.699144504173056","-18.02873537718574","71.6337454840851"
"0.05050000432715471","33.28401914412805","-19.757454157665997","71.9402630647744"
"0.050500004807445945","24.84169831034236","-18.801313621878137","71.76303723313613"
"0.05050000432082013","34.27606922398754","-19.874878411483795","71.96701980426784"
"0.05050000513244065","36.08864973184973","-20.09041225122188","72.02712600310517"
"0.05050000537065913","35.05361535417764","-19.96722213136707","71.99196557580214"
"0.050500005535297716","30.80094951440894","-19.46659763053195","71.88411243517685"
"0.05050000549042443","38.60388618625437","-20.389937661285988","72.11399084521888"
"0.0505","28.2175725626242","-19.171096058395285","71.83023621785466"
"0.0505","29.745854889201862","-19.344853701945112","71.86200500145223"
"0.050500004905734336","28.42745850431356","-19.19475659203982","71.83476437663295"
"0.050500005050418885","37.36838509674166","-20.242882970319634","72.07110859864827"
"0.050500005463221836","32.17117589771651","-19.6264622093615","71.91441649226913"
"0.05050000542931823","19.57503527991833","-18.27812246602472","71.6794775461029"
"0.05050000535739461","20.834088549227978","-18.396033703979466","71.70301124176248"
"0.050500004178461094","18.41747373928743","-18.1742590546351","71.6555804504788"
"0.05050000487821038","22.959511232470497","-18.605729737861928","71.73172898843674"
"0.05050000550540749","25.442891532689796","-18.865517907000495","71.77434196730069"
"0.050500005648739715","27.615969379363563","-19.10366758736248","71.81732650197267"
"0.05050000488875492","23.311661562138863","-18.64166000972365","71.73694628432916"
"0.05050000488684394","24.615402821022105","-18.777353589541377","71.75887153601003"
"0.05050000549123353","38.69676012782554","-20.40097731889099","72.11722255023786"
"0.050500005507632145","26.448079163652604","-18.974555905582342","71.79370468145405"
"0.050500004996943654","28.733607891741215","-19.229389695587518","71.84128044989191"
"0.0505000057084707","29.624268996676776","-19.33091150884452","71.85951571358825"
"0.050500004503494095","38.04668407931209","-20.323655156631627","72.09459956914263"
"0.050500004640328874","18.2121864037332","-18.15631657144619","71.65175757728625"
"0.0505","14.236593333347646","-17.839847309905274","71.6273473964916"
"0.050500005253971046","40.724794766671","-20.641152904286006","72.19065431822355"
"0.0505","31.802378654089672","-19.583263067034313","71.90614923455425"
"0.050500005006824916","42.982639025538234","-20.905468690550027","72.2929303424683"
"0.050500005461593535","21.50550241902231","-18.460891069090124","71.71244667712062"
"0.05050000521948144","22.517569015356035","-18.56109616269862","71.72566010907491"
"0.050500004978123514","39.9297994231668","-20.547240166685114","72.16029725982469"
"0.0505000048986925","27.18920173927652","-19.056203822817025","71.80850148064495"
"0.05050000529618656","28.68339784540199","-19.223700065377738","71.84022882719022"
"0.05050000509151526","19.996923350009705","-18.317076452773815","71.68794618957695"
"0.050500004906880676","41.615164992713005","-20.745859066566396","72.22854894751002"
