12.926,0.4458333333,35.25,-4.4375364904,120.0678717079
5.59,0.4141666667,15.75,-7.8212739657,74.5367134167
10.306,0.0658333333,6.75,-3.8717414946,87.1529906599
10.83,0.8258333333,5.25,-2.8244762488,116.2922133445
13.974,0.5725,3.75,-2.5699835798,130.7863311618
6.638,0.7625,14.25,-4.5114537396,86.723452483
6.114,0.6358333333,24.75,-5.9200318315,81.4198775999
18.166,0.0975,29.25,-2.4759880247,135.9157086513
13.45,0.7308333333,27.75,-2.7878344657,136.5639907702
11.354,0.5408333333,12.75,-1.9580498979,110.6550098849
16.594,0.4775,18.75,-1.4254062352,148.4744682683
4.28,0.05,45,-14.865814806,64.0296655382
4.28,1,0,-5.9413799962,75.6762828406
4.28,1,45,-8.0161920688,76.2919805562
20,0.05,0,-2.7212494927,141.347490202
20,0.05,45,-4.4679276906,159.5153411542
20,1,0,-1.3770593067,212.6843266959
20,1,45,-2.3031382502,247.331727647
17.118,0.9208333333,44.25,-0.982309142,192.2670333611
16.07,0.9525,11.25,-0.5421688378,166.4583584014
8.734,0.8575,42.75,-5.6010882182,104.6188026604
7.686,0.9841666667,21.75,-4.8532618044,98.1390982923
9.258,0.3508333333,9.75,-3.2497511947,91.2987644662
8.21,0.1925,20.25,-6.3616506834,81.908625085
15.546,0.7941666667,17.25,-2.8748552963,156.7849740459
15.022,0.3191666667,23.25,-3.2212413351,125.9947346197
12.402,0.6675,41.25,-2.083864274,128.281576405
11.878,0.2241666667,30.75,-4.7292738995,101.9748691877
