7.686,8.25,-16.277383393738006,84.2889268087279
12.926000000000002,3.75,-16.605666335830822,114.17065029675916
15.021999999999998,11.25,-17.123157444070756,128.84193094243062
17.118,15.749999999999998,-17.8904741682765,146.42128448037974
9.258,9.75,-16.749159812000283,92.59342791884995
10.306000000000001,0.75,-16.504409688737756,98.18692880437962
18.689999999999998,23.250000000000004,-19.446916793462126,162.73954077211337
19.214,42.75,-25.153938087665594,183.75159554100415
16.593999999999998,35.25,-21.6461899723754,147.22493803855335
15.546,39.75,-22.571914084449027,140.24104387091674
6.638,12.75,-15.92076279495379,79.13071774965022
8.734,20.25,-17.59977377940835,89.99563224213321
5.066000000000001,21.75,-14.431676480455994,71.81136219702344
4.542,6.75,-12.762755951999347,69.31803490245522
13.45,26.25,-19.088027660882908,119.28208727059503
13.974,33.75,-20.711923479595004,124.91787775433147
12.402000000000001,14.25,-17.311426706844696,111.28766584157586
9.782,32.25,-19.615217345738003,96.62334052698895
18.166,29.25,-20.66120196444405,160.36313904210567
16.07,27.75,-19.81632028024948,140.4108740659647
11.878,44.25,-22.575109215290095,112.08007461544713
5.59,38.25,-16.697043880763733,74.5664653412534
11.354,36.75,-20.826286443499956,106.81677209308516
8.21,41.25,-20.3467138934909,88.37104729417995
10.83,24.750000000000004,-18.58787269539364,102.24222744884506
14.498000000000001,18.75,-17.998082476823924,126.13819369462063
7.162,30.75,-18.060969790507283,82.19529071894448
19.738,17.25,-18.713797935856096,172.32341489649286
17.642,5.25,-17.040667349130274,149.9896901220233
6.114,2.25,-15.089021174942904,76.58102231467703
4.28,0.0,-12.107408678934327,68.12744878933312
4.28,45.0,-13.686178762923296,68.53337982890315
20.0,0.0,-17.369934327339656,172.255373737956
20.0,45.0,-26.482120584609344,198.113362928119
