"13.182382396106206","-3.02566594206699","-15.801481049962387","78.62032253112334"
"38.74565824510137","-0.6987051486937199","-18.20935819638527","79.29127442899474"
"11.515826299921102","-2.0985105644936395","-15.705881898307709","78.59557018036888"
"5.464100972542255","-1.3060045397443085","-15.460923161986507","78.54385867307552"
"15.494695829499314","4.0584653454657","-15.952204785904465","78.66367506085415"
"4.29857170976009","-2.7548399307995943","-15.43316151997617","78.53678980284793"
"39.152518086127145","-0.9018085362940891","-18.253958581348893","79.30935993482082"
"6.064669408193218","0.13962519674776797","-15.477759431153927","78.54832069090511"
"10.461759751958873","-2.8364329260333356","-15.651534208316058","78.58486459228395"
"18.569572893627647","-3.497460955244417","-16.182184735207365","78.71146691619047"
"44.811442068842716","-0.6748776281372884","-18.865402708475635","79.63206425410391"
"40.99208604951319","2.189586468251693","-18.45494914037946","79.39722739106499"
"3.6120613902204397","1.1798368672853146","-15.419861983532108","78.53336157648253"
"7.639117651626833","-3.0651283024642133","-15.529907987548453","78.55935943824372"
"21.43230439396705","-2.2348899190131357","-16.423345605510452","78.76322562536578"
"34.86535215043907","4.670099106497755","-17.783986794386","79.13391137250771"
"35.48000647255196","-2.287396581183194","-17.85118383550703","79.15613544224439"
"8.607676165345545","-4.00012160719861","-15.567634062786812","78.56714520385835"
"12.562666195366731","-4.69395836294694","-15.764557810724902","78.60753705947168"
"26.664595189596415","-1.8458658026731847","-16.918207416470956","78.87951269170567"
"24.43087057635062","2.960305043611573","-16.699421393718186","78.82681983695136"
"22.659755357379932","-2.508788508619845","-16.53368291449007","78.78800223301442"
"13.406108542084102","3.672339295825182","-15.81513558897106","78.6255941853426"
"26.159089093184555","-1.723887154448028","-16.8678416863793","78.86688784844108"
"18.167888501956003","-1.7858174527329638","-16.150324728578166","78.7044042837232"
"21.2269824193656","-2.5752560548533987","-16.405270819019822","78.75931316248837"
"31.925180410412818","2.7410633041802743","-17.46551656495419","79.03175333385039"
"24.38273273059511","-1.5938733198975452","-16.69485376561057","78.82534311282322"
"41.00831191786485","0.5839723879212726","-18.45671799149355","79.39769631320209"
"18.051688283469957","-1.9882445221666316","-16.141210110150624","78.70249226622207"
"15.518057909593796","-1.045994642795716","-15.953892220659835","78.66434951697582"
"23.41701813223954","-1.4047362362150486","-16.6036399024307","78.80398534097385"
"19.505295077911313","-0.8854334792808656","-16.258328469126855","78.7275782117245"
"14.527434163800573","-1.6671055725614055","-15.886866436162771","78.65086902342347"
"22.60279796489182","-2.240030800053488","-16.52847733171143","78.78674561444676"
"30.218354743039058","-0.15997864836178177","-17.284012395144888","78.97784453362239"
"20.44403518728122","-4.098991275758384","-16.33741041857641","78.74465416257532"
"30.815416820840646","-2.4044794740875473","-17.34714675953185","78.99569921795187"
"43.84607378325278","3.165540605038374","-18.762868169195073","79.57705892358024"
"33.73511030900865","0.14059430478869506","-17.66090841978998","79.09240245652227"
"37.35064451098158","-1.548170456098605","-18.056270009439256","79.2305932973928"
"39.7311823547832","0.33694845263813145","-18.31732311428537","79.33597789883821"
"16.500803907194175","1.302546256275298","-16.02386155229057","78.67813728011643"
"28.71506677406383","2.9508153669584902","-17.126987746817303","78.93472098056228"
"40.70592164478192","0.16685780452206833","-18.423778369582646","79.38194052773544"
"25.382304605445235","-1.089926676195784","-16.791407512975624","78.84852701329838"
"31.58576641251718","-0.9023463943974342","-17.42919202828253","79.02022134089201"
"22.45090178137489","0.9178046929840695","-16.514618577312966","78.78394020947039"
"42.02989991809071","1.514776746325094","-18.567635703712476","79.46344837534173"
"43.81674825366498","1.7600227881719663","-18.759743575429873","79.57489574594044"
"30.995208350303443","2.5930256054575898","-17.366228286942288","79.0018577657225"
"20.462115057553298","1.2558050391444935","-16.338919401214223","78.7448842697685"
"27.115113070375816","0.5275512043758022","-16.963480855627147","78.89168194632627"
"36.072017395622396","-1.1463596375879885","-17.916016378670946","79.17893677987676"
"17.955312808665113","-4.241104321824425","-16.133700315904385","78.7012015593033"
"36.49578965835126","4.227512972268398","-17.96246447250711","79.19673266584557"
"34.16560611859117","0.2109781376578761","-17.707714489307122","79.1077467328155"
"23.815610871493814","-4.288807396735568","-16.64103949137861","78.81314097801256"
"42.94867711744192","-1.178110334947799","-18.666764622215638","79.52432389763264"
"22.080410863148586","-3.4817196861857616","-16.481132415381037","78.7764322597256"
"28.30348770565896","-1.3599267273503046","-17.08456298631521","78.92292361886453"
"38.73600453649762","0.7093727243262034","-18.208301832098076","79.29108959664708"
"18.62995603707715","1.282554726003986","-16.18697806247354","78.71241977532979"
"41.19373128054329","-1.4301707964253043","-18.47688704871508","79.40758493615262"
"39.36271536464741","0.40893661900713696","-18.276989000448214","79.31915224613532"
"1.3657617974621923","2.782010180758946","-15.392415788715969","78.52302186048439"
"35.97882669093413","0.9211212539107705","-17.905807735180677","79.17570481203057"
"38.05791638452807","-0.738725335993448","-18.133903630123296","79.26117107262174"
"24.05654830998296","1.3914216262367871","-16.66378829458876","78.8182981704405"
"6.160858100099915","1.4930137851067045","-15.480602008935094","78.54854179929127"
"22.482410613150563","0.6686055442883378","-16.51748727649419","78.78463528654203"
"40.60855270082859","0.49009868899001097","-18.413162722280493","79.37704164648738"
"32.362024300038044","2.8604437000169294","-17.51243707698029","79.04614655042369"
"41.83690311062024","0.11318411865848055","-18.546730988857256","79.44989250242556"
"29.456233546775834","-1.9513227728746378","-17.204047468473604","78.9549170813605"
"9.70919465648429","-1.5060401092685662","-15.615648319254001","78.57728168714104"
"14.790126253632213","-0.2218196370686687","-15.90428617966026","78.65518755543239"
"38.99287783612192","-1.0936646265036727","-18.236461761326808","79.30213504751714"
"40.422235265551606","-0.9721812312618272","-18.392833196626427","79.3676620032847"
"35.402815342857686","0.5529519720408633","-17.842746102024087","79.15361603246322"
"27.62336211785138","1.177033001702076","-17.014979586784417","78.90502374480528"
"21.343130635201785","-2.7403895156310147","-16.415483488253436","78.76161939598663"
"23.815550677568957","0.7940596021891598","-16.641009146414437","78.8130250687391"
"11.165513804565336","0.32741047909137566","-15.687272484599713","78.59265556902632"
"35.770818667403894","1.231414861412315","-17.883022982245205","79.1677069753033"
"20.462115057553298","1.7764853327061922","-16.338913039570357","78.74483436281933"
"41.692349300934154","-0.8558860414036509","-18.53105338816425","79.43973874543558"
"7.982097867906422","2.5765917134862653","-15.542726554728523","78.56192834031943"
"26.62215888177393","0.2532136072997764","-16.913955830877118","78.8790665487248"
"39.96625296365181","1.3955211274633124","-18.34302993555757","79.34683348171228"
"31.172916974509217","1.2063824885496413","-17.385141602500354","79.00726144248455"
"16.26092808967738","1.1808644435025837","-16.006460560333498","78.6745901260696"
"28.304185384638973","-2.5472595649910614","-17.08463488984065","78.92303057706067"
"35.9308007130099","0.09271269586849984","-17.900547137245123","79.1738465965852"
"5.43437585164892","2.4259512716930445","-15.460105602039874","78.54345043923553"
"34.78256049037734","0.39386015387331397","-17.774966149945122","79.13032723631528"
"33.00075815522537","2.4772120257626375","-17.58132935291569","79.06734294099628"
"25.34736616356021","0.6899631802380168","-16.787989081718322","78.84794582180419"
"41.46977377245762","-0.06969710692997189","-18.50689581881236","79.42517312075458"
"21.660572805689863","1.3096269629227912","-16.44354842188794","78.76795547858528"
"26.42883510394906","0.8095241901601801","-16.8946487057247","78.87406092694098"
"13.82848597037449","0.5939692327479591","-15.84163581805986","78.63672203983182"
"17.992469506149035","-1.4121663787516214","-16.136577790010527","78.70163318179726"
"42.18048263573892","-0.44094169346093004","-18.583928499191728","79.47356333843817"
"36.69144495805489","-0.6997971001981731","-17.98393568888004","79.20364952818821"
"30.01620246436536","-1.6259169545789205","-17.262730931020325","78.97130659473984"
"44.03009101584482","1.1441432930032271","-18.78248864374745","79.58673114494886"
"31.67484241275518","1.7163345812611552","-17.43871117841086","79.02340085380432"
"39.95256808846629","-0.6892479868885399","-18.341532278557","79.34583335631537"
"33.769785148602736","0.6064072489993042","-17.664673580529627","79.09355966696175"
"37.61284217957877","-0.5962851784479275","-18.08505363614011","79.2420468912045"
"34.72728955581573","-0.9070452911427818","-17.768932210780225","79.12799006875507"
"40.25713500616597","-0.2290987132707688","-18.374812287828657","79.36006489166603"
"32.38977123804678","-1.101067266348184","-17.515433684508363","79.04643252437486"
"14.833272718958504","1.5614503931540245","-15.907150588467918","78.65543432680954"
"41.28794246059055","-0.6783937431421023","-18.487134945085106","79.41345513374365"
"18.798284865752517","0.5273330800727907","-16.200519171702794","78.71547651154702"
"19.706159491572425","0.9385359919193118","-16.275010213280133","78.7311872518351"
"16.298033536315597","1.184549220153043","-16.00913919350003","78.67513777133296"
"39.84696984078452","0.5514017850666821","-18.329988380196177","79.341238989099"
"25.061901315739334","0.6492851804331363","-16.760223528623502","78.84131286183693"
"28.69016844814232","-0.22599233639540967","-17.124432872136065","78.93387605600212"
"27.402349383199034","-0.48917380442628045","-16.992538794879103","78.89914023992878"
"22.20848958369683","0.5104698582801195","-16.492656190489996","78.7790820531169"
"30.196258104743947","0.37829040555319093","-17.281682432268394","78.97721037533921"
"12.10500621684846","0.2002378745949227","-15.738302577446177","78.60209621481333"
"25.28043207906627","1.3658967228658256","-16.78145781399327","78.84629485994472"
"26.311400271485684","0.7589253465525267","-16.88295727561774","78.87112944032461"
"32.92772339926128","0.7351604290165661","-17.57344378220398","79.0646403275752"
"38.36984803268819","0.30035411523224964","-18.168136085588486","79.27500963931065"
"35.949978393167775","0.8291072495524205","-17.90264737900902","79.17457728796458"
"9.109496016752384","-1.5336063555218205","-15.588830091562455","78.57165923497877"
"1.7256813113026046","1.4529768174977717","-15.395164422051938","78.52456945148761"
"23.560034830685467","-1.112002766343867","-16.61701042606572","78.80720109394153"
"21.477595778838786","-0.44513571837638777","-16.427339319336095","78.76447548868516"
"28.110494627766656","-0.2412487205265216","-17.064746021460277","78.91808934209685"
"16.716122888446595","0.9585780553200645","-16.039659163278344","78.68150242017154"
"43.044715793849505","1.816030308964427","-18.677086938448515","79.53077333610962"
"32.56024015059624","0.33451770245360124","-17.533792068601258","79.05241907330996"
"30.375508652269247","0.03331869276335553","-17.300590055711705","78.98262974524499"
"26.54035094420756","0.22180597759249454","-16.90577913277816","78.8770028514968"
"37.22981406986865","-0.0990551656108225","-18.04301337137056","79.22601408802373"
"18.41345082109284","1.3473284569667578","-16.169704672594484","78.70874680066385"
"38.86344544072041","1.5693214443864762","-18.222275008049415","79.29689429078039"
"6.309770987024041","1.223329277689198","-15.485111189233383","78.54969013290552"
"19.259302395086586","-0.8475048921649704","-16.23804443732636","78.7232827577914"
"34.17645273379756","0.12478971678779978","-17.708895210136006","79.1081368075765"
"44.83382566195078","0.8391986827629415","-18.867770196300388","79.63369651720872"
"30.893913042370098","1.4717489736237768","-17.3554738221479","78.99849126238179"
"32.091104750185075","1.254629981960475","-17.483326349895847","79.03693660113335"
"29.177491306975163","0.07312770525363563","-17.174986098584363","78.94757060124483"
"23.914340211285023","0.14842740579688574","-16.65033852890815","78.81538698194794"
"36.861363935238856","-0.10770344375186387","-18.002579394039056","79.21075261379619"
"33.26420420936719","0.04956286525042364","-17.609841387985515","79.07607784278078"
"44.21423283881556","-1.8785280988395217","-18.802077837359207","79.59646922328314"
"38.896430527168704","0.6657976246222918","-18.225892834861305","79.29820014860876"
"35.38043965654568","-0.28726168016032627","-17.840298302700745","79.15270192559824"
"42.88567414094919","1.1747578983003577","-18.65999395997443","79.5210265705463"
"0.0","0.6312537997097372","-15.387828109226824","78.51969738713242"
"37.72750678816237","0.15302005094038904","-18.09764142387915","79.24717590913163"
"42.669084209347304","1.184147342662739","-18.636677197146938","79.50730135383466"
"40.612118811264345","0.30876569554569755","-18.413551567033743","79.37723908961723"
"34.43224065368706","-0.22483780313026158","-17.736756025263645","79.11733988853194"
"14.778809078573483","-1.5623240894536379","-15.903540660350654","78.65462689079723"
"12.879516512722788","-0.6159026333258986","-15.78320251790321","78.61358881855736"
"31.46695615513348","0.019065625414824705","-17.416499083967608","79.016688496211"
"16.20484671916474","1.43484273606769","-16.002417756769937","78.67369740896983"
"24.34688124256326","-1.2203733102395156","-16.69142878610068","78.82467104462314"
"6.826177225944495","-1.0102143353632012","-15.501554622760239","78.55352547784273"
"43.32859247188555","0.26350160836405356","-18.70754472345731","79.54695381776277"
"23.171491149305183","0.20088987279092807","-16.58079224430302","78.79918625111978"
"19.371158228347568","-0.01861332612386457","-16.24723874081727","78.72547481675319"
"41.775933436125975","-0.6279178033467983","-18.540119337800647","79.4454971363725"
"33.579270892305594","0.0556034420027571","-17.64399249713089","79.08693401855854"
"25.30725587258218","-3.922107718136409","-16.78409453085958","78.84709241574345"
"39.47353238627657","0.26263773451924055","-18.28912394565217","79.32421294379849"
"30.672732831882527","0.027327492708838053","-17.33202306942489","78.99169448052565"
"1.8243825576971933","-0.7197059735017738","-15.396033906174656","78.52517023079797"
"28.256228020923466","1.2618600631194679","-17.079696223271288","78.92197621306082"
"26.90212232228351","1.2689020326586435","-16.942023340508502","78.88608047903567"
"6.933102643928606","0.7322819847160676","-15.505095992273134","78.55438298936394"
"37.43927225731651","1.111458656040229","-18.06600285105071","79.23492278242986"
"39.87511546195964","0.17070591962557005","-18.33306620379538","79.34255319407536"
"44.55","0.2515721344873602","-18.83772893256265","79.61673297548751"
"9.970760234044608","-0.7010069311044446","-15.627833334562453","78.58009728290169"
"21.125939241578045","1.1284993092637952","-16.39639093353812","78.7575263401052"
"17.292494947495012","0.08582579439329568","-16.082736973290977","78.69074364058999"
"35.992051837992776","0.12019055113268647","-17.907257609658675","79.17622737083259"
"29.97178712517713","-1.4492750059546808","-17.258062132679363","78.97006027020976"
"13.940655421945094","-0.6928644822409247","-15.84878867813747","78.63940371239178"
"22.840349853752908","0.26897927295820667","-16.55022484891801","78.79217262016617"
"21.6006483394398","-1.010565059269011","-16.438244475882826","78.76672535256148"
"44.845160046668234","-0.20291211306294205","-18.868968229085553","79.63421810480509"
"32.7629898254276","-1.1220461883211392","-17.555655591000434","79.05879186024686"
"40.82855579634307","0.04215359544940428","-18.437142142959768","79.3881701477155"
"29.632992611657585","2.0659074826807116","-17.2225169014819","78.96061162882663"
"35.35804234767662","-2.8133768248996143","-17.837839410356523","79.1517680234019"
"28.593734475756875","0.840160188089898","-17.114464113982226","78.93120472503068"
"28.142795099932272","-1.8117003271037064","-17.068059853734844","78.91840741129234"
"26.979560772064165","0.5339115399511501","-16.949819086186146","78.88815635901504"
"20.800963643585277","1.3190552895983123","-16.368100715446047","78.75125732567432"
"21.090248136303284","0.6624610943887063","-16.3932752211753","78.75693919936838"
"44.46867019522447","0.044781797469039014","-18.829105415389993","79.61189788033273"
"41.85415292840844","-2.2110756143537413","-18.54859067090467","79.45063852123529"
"25.35089904025977","1.114117779995078","-16.788330100303213","78.84797087900284"
"30.553889386172138","-2.2153375826034605","-17.31944105784522","78.98756420947377"
"41.33433614930461","0.2094541718364422","-18.492180557714782","79.4165721867923"
"28.78359434780512","-0.12406408451864159","-17.13409862208343","78.9364899252843"
"23.422942861591988","1.4223499670253947","-16.604173332821162","78.80432144450657"
"44.87425973851702","-0.08862119496312004","-18.87204360735565","79.63598543578773"
"31.002241925091816","1.5318384437306896","-17.36698212252706","79.00189027710584"
"19.482235589467678","-0.6368637696937899","-16.256417629046208","78.7272452753856"
"37.27526850288534","-0.0040721009811553605","-18.04800242869829","79.227944070144"
"44.145587507541784","-0.01684549224421139","-18.79478371163478","79.5931063616412"
"22.232265537101853","1.4862153040479265","-16.494793654567555","78.77937911107225"
"42.5386786827363","0.010033233439961244","-18.622618298864737","79.4984001805483"
"35.05911616220413","0.08454279045197394","-17.805169269830984","79.140692369692"
"25.702638135317656","0.6563207608931786","-16.822775218641098","78.8563407790135"
"22.23333373095123","1.2008936070184049","-16.494893368884984","78.77944911885021"
"27.68055382704506","1.1907906365415202","-17.02080184455732","78.90654596037795"
"38.078891442619685","1.4827069186495787","-18.136206554223083","79.26245075305215"
"33.0747351385786","-0.7217036186074448","-17.58933638434936","79.06939838409377"
"39.194287562933326","-1.9021408471792163","-18.258530324302985","79.31093142715544"
"34.33311152568298","-0.38246871695892026","-17.725954394483587","79.1136690204789"
"36.96173649138514","-1.0058330316089334","-18.01359032592285","79.21458609449968"
"14.440476148704068","-0.4458618522931817","-15.881141061926026","78.64983508144233"
"32.02501391557535","1.5212669826677798","-17.476231259423216","79.03478235207571"
"3.3514153036947656","1.3863689485317594","-15.415417609995936","78.53196653630087"
"24.014736240309688","0.10440170482985434","-16.65983723597688","78.81761149314576"
"33.157381181221055","-0.6448468196621224","-17.59827731770989","79.07222461020734"
"34.29713415794302","-0.5484846191785164","-17.72203513102211","79.11230576244951"
"35.60439793313983","0.21361112686931077","-17.864804671870083","79.1613241511634"
"38.5140893543891","-0.07683455221637567","-18.183960623688176","79.28127400155493"
"21.7414863016622","-0.5686494990440628","-16.450768133325717","78.76964802804663"
"30.499193359392017","0.7123702393936703","-17.313655481735363","78.98632138059571"
"41.10178962351774","-0.05037243549913283","-18.466890792831","79.40280448471981"
"37.48643296002963","0.13205979466369167","-18.071180201387598","79.2368882164776"
"39.547699986362716","-1.5311634047694465","-18.297237071164222","79.32706000208249"
"31.787772350173455","0.6396654354205248","-17.45080352987526","79.02700854740198"
"17.810073079299343","-0.010463489464053344","-16.1223830648107","78.69906198448456"
"22.549169520581213","-0.5574460893721458","-16.523577378590304","78.78596325031984"
"28.266296095397458","-0.5979049317558307","-17.080739402990353","78.92217769173612"
"27.240288995829367","0.8901621785805001","-16.976122510842643","78.8949212955697"
"7.339667869666772","-0.4189042148084753","-15.519100106566656","78.5574527721724"
"33.81382743602421","0.43510436373893374","-17.669458398107864","79.09512387859164"
"24.660858192526824","-0.30852312452729763","-16.721506024539746","78.83211062803673"
"43.684240837009845","-0.03846371239588119","-18.745597417430453","79.56707656185228"
"44.91463556640241","0.07429751495435666","-18.876309213143905","79.63843598866352"
"26.12233327051536","0.5654629788715052","-16.864190590509647","78.86648626640923"
"11.522655060480485","-0.4650672625068813","-15.706237582879098","78.59601967593447"
"41.53769488935111","-0.8276210292369026","-18.51426913858346","79.4293966550442"
"7.983212690235311","-0.41719923409800896","-15.542802076098788","78.56240643148428"
"23.184334077015148","0.3601351451107986","-16.581981892777314","78.79939846095286"
"28.807405560337827","0.06517540679173775","-17.136563641778","78.93720124371117"
"15.748872503579431","0.3183517414167778","-15.970006831382594","78.6675821726422"
"3.7890154920018","0.6173706844252999","-15.423070957629164","78.5344604068608"
"27.215825106754277","0.3587879804884324","-16.97365283481678","78.8943647899588"
"32.84996344525486","0.9014794028650138","-17.565043910837858","79.0620363102291"
"30.1061037777461","0.34337606093975714","-17.272188020386803","78.97452661492265"
"36.75431232020757","0.21500485389527896","-17.990834467531517","79.20645013014327"
"44.88673606068474","-0.08524442042038205","-18.873361812685403","79.63673129520959"
"14.387795579232538","-0.33175244038060836","-15.877690034248658","78.64897675119133"
"34.43586680668517","0.17714483679289636","-17.737151456497322","79.11757934861186"
"22.371645896576265","-0.3371434112436333","-16.507431033571063","78.78239252933702"
"38.450428787812456","0.15352958162445568","-18.17697701432237","79.27854700495186"
"23.21745644070138","0.7590314086675711","-16.585051639739657","78.8000042748346"
"38.65269445918716","-0.7336955220932615","-18.199162436554204","79.28715957911525"
"18.021150876903736","-0.367805917632845","-16.138810884764943","78.70242837874885"
"25.28775250515202","-0.48124556020731635","-16.78218397273975","78.84650961717396"
"31.192191819602513","-0.49182893208565964","-17.387198875794706","79.00776818109328"
"33.594204824944754","-0.39125113746290624","-17.64561257113306","79.08731934933107"
"31.292098819385814","-0.4903742300703075","-17.39784386723301","79.0109419501474"
"43.67227098535557","-1.3809719765931143","-18.744313795723382","79.56598453231639"
"39.88712187737926","-0.16412557745736406","-18.334378422970705","79.34301456889314"
"44.82814587786137","-0.5070038255982077","-18.867169096044925","79.63311093222117"
"41.08771273907909","-0.6126263356689858","-18.46535729624622","79.40184941606306"
"35.16221135249964","0.3179124222278518","-17.816436218276976","79.14456375226119"
"35.85879069063179","-0.2307425550850906","-17.892658764632763","79.17097481407457"
"19.835134209954635","0.20486143286936517","-16.285804009336815","78.73372260517415"
"31.867002245077384","-0.09514339747901651","-17.459292632782926","79.02960326958491"
"22.552869181049097","-0.4141964773377917","-16.52391389936883","78.78608334710127"
"24.494576748766068","-0.24084444493324436","-16.705548563965706","78.8283372351936"
"12.42901688164162","-0.5041692070734171","-15.756775304951162","78.60595302261117"
"41.911955277082896","0.15716113534743126","-18.55486383314455","79.45507779177969"
"39.53168267593421","-0.3478403058764873","-18.295488917738254","79.32673297622011"
"26.175974964954328","-0.16828519186163754","-16.86951265872132","78.86783608520349"
"44.19874180952333","0.08143835373865949","-18.800437686221755","79.59616447204532"
"40.608396294119885","-0.7780783873066124","-18.413142656101197","79.37679237236642"
"17.922300987621625","-0.40654425397004224","-16.131101063132412","78.7007890511832"
"35.79809304619997","-0.4674353435753675","-17.88601054056157","79.16856005786677"
"23.687974963449616","-0.36528489119138474","-16.62901043570138","78.81023778823655"
"34.89426365574229","0.02479327426627212","-17.78716168426682","79.13449963048288"
"42.20319968466991","-0.07385462462828526","-18.58638612737792","79.47525320005941"
"43.093217244974284","0.14598600831435554","-18.68229739486729","79.53331095031203"
"19.201039130878016","1.4135312986377386","-16.233244594915696","78.72219290768267"
"34.35172582190614","-0.0293848815532457","-17.727982690766925","79.1144553577137"
"31.192555575331525","0.5528186961497553","-17.38723587017993","79.00788688629306"
"31.98925340381439","1.115171285915966","-17.472396438940777","79.03359042273128"
"37.17628290760901","0.004640877246816902","-18.03713834905925","79.2238044869251"
"15.113200792874114","-0.14241766502224923","-15.926062887235963","78.65951296158369"
"25.990864840055735","-1.8587606116293505","-16.85118902679125","78.8627513499521"
"27.99337179673681","0.9040315900973938","-17.052742584225133","78.91492058729092"
"13.30268761115628","-0.29644988204379064","-15.808818078073752","78.62359506567722"
"39.516468330205385","0.06659577865984881","-18.29382441068811","79.32615768645444"
"41.1703002820187","-0.8116937062908908","-18.47434151848762","79.40644933946938"
"10.05483046920547","-0.0496751990107292","-15.63180929500132","78.58111621260821"
"36.472386348722","-0.4154537643678108","-17.959909619139818","79.19495115625267"
"8.314265234556663","0.2930099978246142","-15.555726453556243","78.56518165824141"
"29.703572956804166","0.08858123756989127","-17.229918638103054","78.9626904149657"
"30.76996396100779","-0.4303563281172052","-17.342328279723528","78.99455618139741"
"33.35335765408457","0.5288104215036838","-17.61949751139264","79.07908531104933"
"32.96811350081707","-0.33370687024402734","-17.577809702709622","79.06592619678767"
"18.61052495993232","0.204617980162411","-16.185434737539637","78.7124173680597"
"24.644692645352734","1.463509051891399","-16.719938199942927","78.83161512113337"
"27.77000417030835","-0.20229947368057066","-17.029926636106598","78.90899444658497"
"38.13462604657502","-0.3736441964948517","-18.142323378253604","79.26462304986303"
"20.978207239695763","-0.4718959282390185","-16.383510396960975","78.75477661943752"
"39.37359724736254","-0.16614317676453091","-18.27817997630427","79.31959192457427"
"29.116422382421973","-0.018306356711660005","-17.168633184237855","78.94582094180109"
"35.785317229209966","-0.3122480943319724","-17.884611801566276","79.16812001943788"
"10.253547329207347","-0.09871277099906822","-15.641342482824054","78.58313102649612"
"0.0","0.38316295595371763","-15.387828358122881","78.5197778492492"
"17.277785479743486","-0.3409297544870399","-16.081627458010416","78.69039388979887"
"38.76664761399794","-0.0492199832611227","-18.21166196219252","79.29240474243879"
"44.12832524212108","-0.3489255422018393","-18.792946262307943","79.59203202208894"
"27.820430430888422","-0.06581709204384634","-17.035071373296404","78.91037682981943"
"25.604542652378928","-0.2998451211408552","-16.813150942263253","78.85401605982052"
"31.725132438997964","-0.1507379566771873","-17.44409918085257","79.02497382855309"
"33.2562879334864","1.0293423446946426","-17.608981832819342","79.07578177810885"
"22.397080862851737","-0.20226319252167754","-16.509738528708997","78.78295396421173"
"19.661162441371832","0.32389117988397786","-16.271265980712947","78.73056872800699"
