"13.182382396106206","-3.02566594206699","-15.801481049962387","78.62032253112334"
"34.5930867872725","-0.22780212800422048","-17.754292647096115","79.12324801772691"
"8.046990072589459","0.5769625056102261","-15.545245316339575","78.56289275551332"
"13.112374382801928","0.14262632864412245","-15.79720107365714","78.6190787519054"
"32.59584430388302","-0.18016302049824537","-17.537629734080628","79.0535452518458"
"14.610436435974755","-0.13913421780967092","-15.892335392620371","78.65260661333863"
"37.50168317981016","-0.1686960946505824","-18.072853603678045","79.23745528012294"
"28.74608946618788","-0.46618259148377483","-17.130217464218074","78.93534239749859"
"40.161060227232305","-0.048765619371473695","-18.364319160835752","79.35562894665546"
"30.914726050287026","-0.20082949718602472","-17.35769030451363","78.99913400143794"
"26.713707626165487","0.27216514708001127","-16.92312070388346","78.88139351741512"
"15.08004722561654","0.41204242831637405","-15.923804769803986","78.6590549272536"
"23.62186300534199","0.5675213653420936","-16.622796475990498","78.8087992218919"
"5.618528769717793","-0.05675823008228184","-15.465085370983603","78.5452059379085"
"38.218240271863785","-0.03956885199858387","-18.15149994095589","79.26836600319754"
"10.744230881750529","-0.210738372869412","-15.665614288258078","78.5882213960455"
"41.975114203202374","0.010953985602488975","-18.56170463409741","79.45941386315214"
"34.106535044864174","-0.25442767546198863","-17.701285450892957","79.10550859811823"
"42.62581984481579","-0.3475375327633489","-18.632013852854605","79.50416647017397"
"27.73356093496922","-0.0006339966102635874","-17.026210092541646","78.90807983040344"
"35.010922073046785","-0.16804348726659868","-17.799903449113646","79.1388148858264"
"25.20174116070848","0.11399852532569626","-16.773808208580725","78.84468201316656"
"43.38905263205868","-0.053239900958210185","-18.71402146428744","79.55036324227308"
"28.933363452399966","-0.009766585390278942","-17.149619545715","78.94068682978926"
"40.555900149595765","-0.37991359185312484","-18.40741886639961","79.37433217953145"
"36.917972693200674","-0.3947443135387004","-18.00879018980413","79.21298462933404"
"31.71170049168661","-0.4923994839512274","-17.442661650809015","79.02442661927974"
"24.52886113318955","0.004940606799789249","-16.708832495415166","78.82918724950028"
"39.02419412584993","-0.16614317676453091","-18.23989786245589","79.30383665569919"
"22.47744257757992","-0.4240832510682909","-16.517043791793537","78.78453004914708"
"9.270308054390094","1.4963243351841176","-15.595837248735435","78.57311516426645"
"41.30091385302054","-0.15528861453586212","-18.488546850334227","79.4144170131844"
"25.492232873373894","0.11096270735746662","-16.802147090856337","78.85147850051247"
"39.62945003893005","-0.045501747520888786","-18.306190854852392","79.33129134155483"
"40.34845904208008","-0.25738080756501297","-18.38478335517498","79.36436787588922"
"30.364559295840618","-0.01726354822532331","-17.299434165149616","78.982284967896"
"15.521723286034515","-0.13867761405164253","-15.954139292444035","78.66465537461653"
"23.13252585076529","-0.4565992554017356","-16.577185515871104","78.79819122261232"
"29.52568536877786","-0.25093027685762176","-17.211304333553944","78.95743260604713"
"35.78750887619413","-0.11099035698409762","-17.884852174069657","79.16826701483417"
"33.340616278824925","-0.28197199233391923","-17.618117684258337","79.07859648304455"
"25.550030270159905","-0.59808717273821","-16.807808854671187","78.85263164671741"
"26.942121530672843","-0.21625476945492803","-16.946055184283598","78.88719686611631"
"44.11168682490724","-0.35404013522022404","-18.791175626595354","79.59108503376025"
"37.76380978547434","-0.14466792784795252","-18.101625618499277","79.2486551362942"
"38.87238888990184","-0.10710847399593398","-18.223256458456632","79.2970804376089"
"32.361862027252585","-0.45237448924377544","-17.512431486814126","79.04572780017841"
"22.29265834197","-0.22618600846794779","-16.50027230535617","78.78081825741792"
"35.14616713547603","-0.1487582918917897","-17.814682358705884","79.14390501876419"
"31.63911359235634","-0.14606275654145973","-17.43489629368169","79.02218943198358"
"23.244284790356048","-0.22706663652416953","-16.587550925465493","78.80064720968458"
"33.457574639597006","-0.007132693481096242","-17.63079359489107","79.08270149208917"
"27.543075698344317","-0.15470197762621296","-17.00682284667674","78.9029722008791"
"13.105727997978029","-0.21343506726829942","-15.796801756851771","78.61883052023735"
"28.730782433177406","0.1067032900683905","-17.12863241909496","78.9350906128845"
"41.214697551017615","-0.10730566284132859","-18.479172691350357","79.40923886419706"
"15.719977299804432","-0.22417713656736474","-15.967982928248455","78.66716668461905"
"30.968488509938723","-0.2653904772996797","-17.36340152000738","79.00079436698424"
"42.92342032106897","-0.1967939348939164","-18.664052980864863","79.52310643655176"
"24.722946340875744","-0.028933761943058384","-16.727477897398398","78.83361368789555"
"36.27591335419439","0.03303076050267861","-17.93836787957485","79.1873020408183"
"20.50834904982299","-0.2562714995288641","-16.342897470819615","78.74594357101033"
"31.872261698428918","-0.13799459852050297","-17.45985627068005","79.02976319327924"
"40.262250658123065","-0.14235581177343193","-18.375371167974734","79.36033140535481"
"38.88198252029373","-0.19901456174693688","-18.224308068036944","79.29748097623713"
"27.473833691626414","-2.041969366023563","-16.999792507901628","78.90062795391528"
"14.335788650524382","-0.15406511951455082","-15.874291908612536","78.64811215175737"
"25.99813384991424","-0.1459275657138603","-16.851903364634843","78.86350008452959"
"34.269945246005484","-0.15684162912658692","-17.719074545593884","79.11144623499614"
"38.67165071585055","-0.22971045555454736","-18.201243247999965","79.28815666221264"
"28.01671239029255","-0.18971106539785096","-17.055137366536638","78.9155879660332"
"14.897012746269073","0.8478584222055783","-15.911437063122245","78.6564977235763"
"18.138301152600928","-0.3916345857234822","-16.147990065103514","78.70436018395978"
"21.668269501066586","-0.24676701818245841","-16.444247896115915","78.7682956251404"
"28.222833939756427","-0.19032250196557976","-17.076273563984614","78.92113398080255"
"36.604290696277175","-0.2431974677047315","-17.97437675573198","79.20028534700958"
"33.18312609937078","-0.5708866508844159","-17.60106356748057","79.07312336145907"
"39.77395589667619","-0.13990056266919115","-18.32200166350267","79.33787060981543"
"26.383619089056012","0.3084130917740071","-16.890147489634256","78.87302903258482"
"41.12211419230173","-0.18886822733134448","-18.46910180874478","79.40390734283065"
"11.83400639900827","-0.12268633271840645","-15.723202693711336","78.59914660991093"
"30.780527218364632","0.8088675453366092","-17.343445298648835","78.99496282554078"
"17.09648358529897","-0.10714912063509605","-16.06796366270874","78.68760209310119"
"42.23819136968708","0.5103328428806096","-18.590169881632463","79.47771859306393"
"29.69072390375352","-0.22574962457964126","-17.22857332633783","78.96222757080118"
"26.754628475584337","-0.10270832423696541","-16.92722399812476","78.88240390144142"
"24.89199101005085","0.3050872554157588","-16.7437794051538","78.83749080753581"
"28.119114545782516","-0.25160877927305003","-17.065629890300134","78.91831785779777"
"32.906035615381874","0.461533668248291","-17.57110151914719","79.0639139523963"
"22.97766462707906","-0.2480020675185032","-16.56287069071751","78.79498032247902"
"37.74097277947398","-0.19451847873223474","-18.099118865644385","79.2476598025783"
"24.45992712726906","-0.182002500646398","-16.702230598190795","78.82756769363321"
"20.50656511972407","-0.19780520141468638","-16.342744028851456","78.74592812613193"
"28.241585750361725","0.33519503370678616","-17.078197713728148","78.92168499914868"
"42.80217322130468","0.3102696765472291","-18.65101068199028","79.51573944850134"
"34.10177540030947","-0.18441966599208795","-17.70076760674599","79.10536044192982"
"37.23424536306534","-0.2865777544378051","-18.043499303872853","79.22614241035065"
"31.609854500365223","-0.19109919960180785","-17.431767593893174","79.02123046718228"
"39.13091237327483","1.2348135868357533","-18.25159361555465","79.30878473488832"
"32.49789172668555","-0.7453489730265956","-17.527075016050095","79.05011969261356"
"25.362337941749516","0.04769951774299794","-16.789454448935853","78.84841052698232"
"27.50177890127411","-0.6962737051032021","-17.002628755054765","78.90170499652082"
"30.41169494396224","-0.19431253997893622","-17.304411784668744","78.98366221274847"
"41.80023262460507","-0.14993690387690395","-18.542755385427313","79.44730874886885"
"24.243717233275962","-0.19322522282544372","-16.68158794286314","78.82266871172064"
"10.975531122488476","-0.16566283908593576","-15.677414078553944","78.59066922639855"
"25.822653959029278","-0.28562720188496593","-16.83458861240016","78.8592222342811"
"26.69802982688784","-0.23169636111870734","-16.921552386180856","78.88091846483178"
"38.46852329136591","-0.345672755193337","-18.178961065539834","79.27919634010408"
"16.55261032923906","0.0765514481453971","-16.02766189591805","78.67927105879058"
"41.551847482880156","-0.9275706507460286","-18.515805255688058","79.43029993864798"
"36.33530114286198","-0.49048734439070385","-17.94487771276665","79.18948600145823"
"21.696237788949826","-0.21806481245415316","-16.446736004889175","78.76885838528183"
"39.620331893223806","-0.31934266371961134","-18.305192223610746","79.33079358441272"
"21.078762898115937","0.5681898022789155","-16.39227266361243","78.75673875761098"
"31.39932443606014","-0.1566853377432223","-17.40927999083932","79.01447363297132"
"29.540772154077224","-0.1946974128580999","-17.21288141282387","78.9578867794163"
"30.204201620656633","-0.15122525349692587","-17.282520834998913","78.97742266897536"
"27.972078086426148","0.06451118345680248","-17.0505683304985","78.91446213598427"
"32.98272291569901","-0.6694705994348278","-17.579388249990224","79.0663090599829"
"44.96832571950981","-0.395393447251387","-18.881977783884444","79.64151497756217"
"24.549921053904498","0.13719023408429312","-16.710850978508983","78.82970251641498"
"26.38754033228851","-0.29628679022252485","-16.890540841873495","78.87304492742935"
"10.191085207969996","0.6096195390933994","-15.638319971417895","78.58237044980892"
"15.531283852272797","0.10555211725234691","-15.954801150053601","78.6648374898676"
"13.846207405194047","-0.21343506726829942","-15.842769715811649","78.63724105878242"
"27.193532490142974","-0.1606822293700068","-16.97140236502152","78.893756814304"
"20.040181320292398","0.20933864304375605","-16.303052452765744","78.7374169489141"
"37.03247219500001","-0.17525252882736325","-18.021355331960994","79.21777913108855"
"31.628401191084794","-0.16079318285294997","-17.433750711258266","79.0218392029011"
"43.572179408837485","-0.44330564114356735","-18.733618749127064","79.56064073958338"
"39.44384458706457","-0.37365693066562294","-18.2858719803744","79.32271958820002"
"23.154362661339324","-0.10161270524512132","-16.579206602853947","78.79876383841561"
"30.4222639647978","0.051727657515948544","-17.30552782330382","78.98405080937626"
"41.05223277197999","-0.296501121020244","-18.461497318532913","79.39998765362468"
"42.19421222550324","-0.2653762067331231","-18.585413785548436","79.47457360900746"
"38.00256279723267","-0.29954546126415704","-18.127830077079217","79.25891027448728"
"7.696296128091848","1.0907415343395568","-15.531986214777765","78.55996546683603"
"26.48936378508501","0.05641062660628089","-16.90068994999309","78.87570463705117"
"39.994407433020065","-0.21351570498316078","-18.346107630245676","79.34789873599073"
"32.60678926155238","-0.4902430624882248","-17.538809317431937","79.05380588193773"
"35.82400042912859","-0.13386401036663537","-17.888848527010936","79.16966437506072"
"28.57951151750378","-0.3416558686930658","-17.11300067550149","78.93079398718857"
"17.70961370995834","0.7504750531727115","-16.114609183364667","78.69725568950572"
"15.357949903727409","-0.2986285448096897","-15.942812766304064","78.66255885134635"
"23.028934614347467","-0.1556054399114295","-16.56760239732586","78.7960901731735"
"26.3516384388399","-0.3264871234313214","-16.886966610022824","78.8721375977957"
"44.57369732196823","-0.25324554024819296","-18.840239615553525","79.61803609131901"
"21.81952060270836","0.9143238937159678","-16.457717582756793","78.77118955699063"
"24.40102616394436","-0.5719483776158182","-16.69659867943188","78.82610735987132"
"8.438035828672344","0.27386533674969615","-15.560689414544218","78.56622092231585"
"40.25080351705631","-0.3317642150026174","-18.374120549061786","79.35973490377319"
"31.543409199035736","0.3199517687936344","-17.424664822437148","79.01914590125969"
"33.49460286900367","-0.3501599809386884","-17.63480834325371","79.08387733867127"
"31.209957694427246","0.2096137816845451","-17.389090443740994","79.00851703762936"
"30.244111973722518","0.6778435237508272","-17.28672479210679","78.9786056417526"
"38.92790963608671","-0.18286414513567845","-18.229343270219918","79.29953106448183"
"42.15379380032023","-0.5026647233160009","-18.581041719317703","79.47168657780237"
"32.94503702968532","0.3157996591388539","-17.575315681637182","79.06525933917034"
"24.82059050181735","-0.1503679524632541","-16.73688867270864","78.8358184304708"
"39.3422119525684","0.10665018701270684","-18.274743176496663","79.31823868977138"
"26.288431391005126","-0.5917502450337137","-16.880680574635186","78.8704792224828"
"20.811832729167193","-0.2447869828458969","-16.36905800546151","78.75167003630311"
"44.5241993982646","-0.17107568466833326","-18.834993506971998","79.61512760491425"
"24.14758156444317","0.32186129254287976","-16.672439194897215","78.82054436124594"
"16.66330105475806","-0.3294247518767492","-16.03578430160964","78.68084155676908"
"18.801264166658626","0.6430087497957709","-16.200758116631715","78.71549729013914"
"22.783304894090747","0.9908868915707595","-16.54497964034436","78.79079846331568"
"35.31413514880441","-1.5968970691546707","-17.833042083497578","79.14973717867983"
"28.690653206456965","0.31555911264573294","-17.124481224989093","78.93395267925902"
"38.110712248610334","-0.4006982735557498","-18.139698926499232","79.26357380431966"
"25.774067211383922","-0.5360878542510753","-16.82980590579761","78.85797811462966"
"28.035945605581812","-0.15533571526640508","-17.057106709332164","78.91611425057062"
"31.16907823453906","-0.5087739601896991","-17.384737619340523","79.00703074677996"
"43.73115150011278","-0.4199353047279058","-18.75060705290867","79.56960783428822"
"17.730288982615562","0.1524340236671345","-16.11621157400784","78.69780270927654"
"38.66090730435732","-0.2107793931391772","-18.20006497370736","79.2876891753267"
"40.36849686493757","0.742566648080788","-18.38697168292483","79.36544009582737"
"23.12688585444617","-0.1402135627389372","-16.57666137229246","78.79816933554724"
"24.6387774527349","-1.320854822933006","-16.719387194034763","78.8312754117568"
"30.036050971776916","0.45982554777718","-17.26481678771042","78.97240915623108"
"33.60503609815858","-0.3571784822333421","-17.646787919955525","79.0877076338157"
"13.049378701758958","-0.049242026461102845","-15.793391734193468","78.6175490698144"
"32.5153434673556","0.3196808773209672","-17.528954883502706","79.05093725427915"
"37.63111353458125","0.25508011229753746","-18.08706101819149","79.24304021773509"
"34.530871247177885","-1.5765470379668962","-17.74750412825512","79.12048546188292"
"20.25313670538916","-0.04419566934838415","-16.321098711820667","78.74126756780022"
"39.326352835158474","-0.1553329861303011","-18.273005589377483","79.3174510533397"
"31.594418225191287","0.35972516253692277","-17.43011644277996","79.02077987622506"
"30.71561821786787","-0.2329725272712631","-17.33656715050784","78.99294141260873"
"42.377652783172955","-0.3370743740048165","-18.605237492323997","79.4872743647206"
"41.27246009835461","-0.19602840862515136","-18.485453367269287","79.4126603891587"
"43.5116242762538","-0.670110581009602","-18.727140744670116","79.55714689921233"
"23.442242055835194","0.04705911476498836","-16.605987923950458","78.80499085072782"
"26.531369598259996","-1.5493145960384243","-16.904886993172163","78.87623705258213"
"43.95541057610491","-0.2974346955972689","-18.774532107388154","79.582265547542"
"41.63944550504543","-0.0627156432503872","-18.525316211006515","79.43641139994169"
"32.78463132721225","0.4585700329532961","-17.557991990514026","79.05984965272421"
"0.0","0.6455095540055966","-15.387828090111315","78.51969311343804"
"35.06619687743138","-0.02723508101234695","-17.80594289582197","79.14092841213888"
"20.54893271543707","0.04962427134189018","-16.346378385102458","78.74678716530909"
"28.07342197012135","0.4591296530556619","-17.060943273047258","78.91711370227858"
"38.066818688138596","-0.18730128661445247","-18.13488239838142","79.2617352540567"
"13.406828792008628","0.42401282996246226","-15.815226634885565","78.62619877772259"
"15.778684407516348","0.026649524410044423","-15.97210713433123","78.66801538651929"
"19.605091404173812","-1.887620600434377","-16.26661530164412","78.72902611176634"
"43.31900307820095","0.008588797095402612","-18.70651680237909","79.54637232972271"
"26.19425392102247","-1.2302950378841553","-16.871328873882018","78.8679404870094"
"8.861810150235542","0.45458420175033876","-15.578203755494966","78.56978446779641"
"13.19625817543162","0.6141903819870275","-15.802295735269631","78.62091466629461"
"31.35399507791294","-0.2317093952531238","-17.404443987751613","79.01300062182106"
"44.55","-0.33069208333750555","-18.837728061183306","79.61660756423849"
"36.16332606734247","0.27151257435449666","-17.926026616053214","79.18289649747341"
"27.609694744247424","0.4755688483470034","-17.013593795056945","78.90472706207362"
"42.373857522753795","-0.22200559267600364","-18.60482794415214","79.48704830556966"
"39.31978467336875","0.6779905668282399","-18.272286829212216","79.31722134429296"
"29.585467299900948","-0.23226703346714483","-17.217555620504445","78.95916760122817"
"25.091831418689317","0.17485003559705553","-16.763130427121908","78.84214449831407"
"13.81034850773598","0.06660360618927061","-15.84049202556461","78.63642865284935"
"25.636963677844747","-0.28658425313283203","-16.81633153216587","78.8547894852481"
"30.618128450024628","0.10398767988626312","-17.326240564145746","78.99003792955558"
"21.924065356901625","-0.15387285589859215","-16.467078880679715","78.77341085265111"
"38.095562370006945","-0.07926766863763049","-18.138037150805854","79.26301420854371"
"6.819556939507905","1.021586434666428","-15.501320402630132","78.55346015946277"
"42.037953365145874","0.20339068702182267","-18.5685086123917","79.463813026929"
"9.420599827556254","0.6707405381387063","-15.602526310355941","78.57478179791669"
"34.483005338819126","-0.11310197554357315","-17.742289529450815","79.11923358915433"
"44.26751315465688","-1.0654542129235995","-18.807745154541426","79.599787925808"
"14.880090543542071","-0.16519767448180106","-15.910312099024681","78.65644159731026"
"39.735743243543354","-0.2017001651690615","-18.317821187088743","79.3361101347594"
"43.11662326922699","-2.4206631025472793","-18.68479981714939","79.53435836727877"
"36.872271252921735","-0.24356368416834734","-18.003775899595432","79.21115853290527"
"43.50057236574757","-0.04213032195973476","-18.72596000532812","79.55670533452842"
"36.73993656091513","-0.23786949131605128","-17.989256691650684","79.20576279584115"
"41.216492005933475","0.5112433789365566","-18.47936853616779","79.40938077369107"
"23.57810240180168","-0.10343059318008806","-16.61869847483868","78.80790914505087"
"18.97632321353302","-0.1669515673582362","-16.214935080324604","78.71858921715186"
"32.534405632079746","-0.1116703912699234","-17.531008927867664","79.05153007881194"
"38.8274971965543","-0.3334962408364241","-18.21833369949717","79.29501675669758"
"42.88116737038291","1.1238904058908001","-18.659509311242303","79.52073977899852"
"37.45442257127449","0.6344887528460799","-18.067666529001873","79.23550312417844"
"31.86912127643663","0.5448133657099183","-17.459518395690857","79.02965770979975"
"24.658151314898834","-1.5388420520390393","-16.72124986289292","78.83163658323882"
"21.64625488970676","0.07954228099984925","-16.442288321432695","78.76794944299935"
"6.764727561090277","0.41478158497513284","-15.49952611959838","78.55327314071462"
"12.830224127313661","0.6255208148021336","-15.780254243515037","78.61257109420909"
"39.75326531919865","0.3656112400963538","-18.319739012123193","79.33698239743661"
"35.4879778887317","-0.5875364179952323","-17.852062564240327","79.15667792378116"
"22.316515407948756","-1.5070419801689459","-16.502438937226074","78.78088669378822"
"27.30287491188552","0.05650633641041322","-16.982459510699655","78.8966837854129"
"29.269189526367196","0.06739306473337248","-17.184535067788232","78.95017077221232"
"28.318496484925326","0.30145819411596253","-17.086103392684013","78.92377844810517"
"41.68544860670325","-0.21438555020582384","-18.530307111692803","79.43947189534904"
"39.11604089709924","0.14942120795236097","-18.249964619348077","79.3080381785085"
"18.196636432463645","-1.2640381168125647","-16.152583565211348","78.70506538366357"
"8.016580413960265","0.5836492332254258","-15.544073759907704","78.56264757535315"
"34.1938467370319","0.3426119283542167","-17.710788518586487","79.10873823430198"
"32.78855077388053","0.2895620369695584","-17.558415437477034","79.06002146960874"
"40.55658615838692","-0.08850868212326968","-18.40749453481556","79.3744539680575"
"44.102243736825805","0.6409828516197891","-18.79017145760002","79.59069845913713"
"38.76321011579175","0.34237565211106796","-18.21128546862607","79.29228408567259"
"30.23762013309749","-0.07820236672896133","-17.28604297475483","78.97844465737178"
"42.620357896745006","0.2524539737762702","-18.631426307307155","79.50393410633721"
"24.237453267753008","-1.6130052511874267","-16.68099663795208","78.82205234282281"
"32.88725953331992","0.1872990782224685","-17.56907386027891","79.06334979137308"
"38.07268176645921","0.4073636912116602","-18.13552656702557","79.26204756531662"
"35.65227287288097","0.39995064677481784","-17.870045159097838","79.16311500137132"
"31.592242027879948","0.10824605757071921","-17.429884394216238","79.02074442891806"
"30.368286296379054","0.06840678228241867","-17.29982746448969","78.98242082341062"
"39.581905060818656","0.06700403700495364","-18.300987437102496","79.32914654932752"
"21.753544458312444","0.1118282436949321","-16.451838304003886","78.77008405242647"
"41.80918950890727","0.5081328317667277","-18.543727168202803","79.44797211781892"
"25.962079168034947","0.4752720988895992","-16.848337247092203","78.86260185238142"
"2.797124151431349","0.42571903818511087","-15.407074561249082","78.52956936931965"
"23.339685181838373","-0.3581607186895867","-16.596425704232637","78.802656217018"
"33.54261465714467","-0.08721050240072548","-17.640015806419527","79.0856224590773"
"32.502331073227445","0.06458503732747789","-17.527553618340875","79.0505172818518"
"8.005951712804901","0.4106689397078083","-15.54366715517755","78.56262999329431"
"30.868762386924704","0.030372316975597127","-17.352809839246827","78.99776487459404"
"34.84279938019284","0.6468300376808493","-17.781541729361006","79.13255884288463"
"19.972821384931397","-0.3279470833544882","-16.29737699547244","78.73608011689127"
"40.07290067541619","-0.188270024621364","-18.354686461669495","79.35151286012713"
"17.118239047363907","0.6270256270433806","-16.069588946637687","78.68783084821409"
"10.401076779345166","-0.7097280158972622","-15.648535514045555","78.58449276330599"
"41.497882346959116","0.2662428635155396","-18.509949147372946","79.42705883766338"
"21.49493551954387","0.3783090788828568","-16.428866766287445","78.7649036665578"
"29.824891164770303","0.25920878041130674","-17.24263656742914","78.96623342611656"
"31.647477261097364","0.030074605405362553","-17.4357906459718","79.02250754064889"
"43.42713767161483","-0.04965263933351909","-18.718099860291453","79.55253388302896"
"28.34756212978218","0.23387976703892457","-17.089093642540426","78.92458857637271"
"42.09085944726572","0.40736040373852134","-18.574234765106613","79.46747332490614"
"14.48805271795445","0.31473765377180335","-15.884257515942771","78.6507112070043"
"33.93628872500207","0.5429541996819427","-17.682767639348658","79.0994590110867"
"37.17987994756979","0.40338711610724254","-18.03753333496896","79.22395771059175"
"39.02429424008747","0.14414895555071255","-18.239909462112713","79.30392247765491"
"15.391940323007924","-0.0388043209025577","-15.945153423003596","78.66305466182067"
"30.979379737485708","0.030605306714428016","-17.364558578706607","79.00122148330269"
"23.48800964602094","0.5466772677872681","-16.61026048301107","78.80588063623786"
"41.35292223281749","0.38974590254592645","-18.49420070367142","79.41772005192273"
"35.924107125319765","-1.8172835600573631","-17.899807742320426","79.17293329798065"
"20.16965945120687","-1.3281824390667407","-16.31401818870606","78.73934353755759"
"43.27652443561645","0.845495164557044","-18.701963697968605","79.54402275449984"
"8.275114280783866","-0.13063855373220168","-15.554174958071972","78.56484145229187"
"23.645754921442627","0.2679142714760272","-16.62504112554878","78.80942319744611"
"29.350921295532256","0.35760563025282677","-17.193054396725223","78.95247182613824"
"32.900338945990605","0.1770147332918951","-17.570486699840043","79.06379106308016"
"38.42580342126363","0.4034254122960408","-18.17427539958285","79.27743838937259"
"22.490989596996187","0.03099134706611846","-16.51827373475696","78.7849404179145"
"15.081635566375603","0.3290246109054704","-15.923913578031799","78.65911253886135"
"40.46718100868364","0.3933918915814729","-18.397741687936783","79.37014244200974"
"42.375366616790906","-0.3511669151132099","-18.604990548413113","79.48711216176658"
"24.186672600907052","0.6613758051794917","-16.676152599899524","78.82132995456254"
"31.802691926921597","0.5284560234334787","-17.452401732125264","79.0274933770368"
"26.627485362888464","0.03142369322605007","-16.914489787302536","78.87919516878294"
"7.066119316781958","0.5194871143653861","-15.509593009524176","78.55542722095862"
"31.734711558513553","0.5403418694636023","-17.44512307655961","79.02528411489531"
"44.55","-0.17771436879431812","-18.837728404913364","79.6166537964048"
"20.534275288959385","0.564085259696705","-16.345114733713633","78.74638995318111"
"41.14415190772726","0.6349683170379307","-18.471500205245405","79.40523543329738"
"35.8846336097157","-0.2246232427731577","-17.895489433588843","79.17197385198116"
"6.369382534986527","0.6599622966712178","-15.486949961180095","78.55030606070443"
"28.821016307973238","0.3867331901085648","-17.137972016730735","78.93753879281466"
"33.474921745295376","0.6599370842392253","-17.632673370248085","79.08327747668713"
"10.882283261531686","0.47408354057247926","-15.672622515734963","78.58963319967107"
"30.825924348835226","0.4416759639310373","-17.348262463775335","78.9963934019675"
"26.74764832527689","0.47936816888625333","-16.926521077333287","78.88219149479647"
"15.714944374536499","0.47939986261759504","-15.967622196844648","78.66706266840369"
"35.438819424144945","-0.059131540383232095","-17.846685078384006","79.15498035076995"
"23.884020055006637","0.6588484973728836","-16.647470262288138","78.81456558691043"
"44.55","0.12693360295939277","-18.837728870615283","79.6167285812893"
"33.24789429375761","0.06253679076336917","-17.608075330421286","79.07552452755033"
