"13.182382396106206","-3.02566594206699","-15.801481049962387","78.62032253112334"
"39.12105343052973","2.251153377048979","-18.25051109599269","79.30861920652998"
"14.239945006268472","0.6442433823860862","-15.86804722221736","78.64618400536932"
"29.844090533603847","0.6338058395607482","-17.244649400869086","78.96672193024372"
"26.79921435980136","0.49358912834024676","-16.931693117701787","78.88350899407745"
"37.48875855944216","0.6985212301532266","-18.071435293810453","79.23696665380966"
"23.211705468560595","0.33788929921862676","-16.584521696537372","78.79999133667127"
"30.504639945722865","-0.34635889809135023","-17.31423421791777","78.9864366839203"
"44.55","-0.3250324354639734","-18.837728075018045","79.61660927466903"
"25.16940817858611","0.2525733370732066","-16.770663696128832","78.84391406524384"
"38.78611046024732","-1.4238009855505116","-18.213790895474965","79.2928114257577"
"36.24488706502241","0.0669673089991431","-17.934966671712267","79.1860898398932"
"31.515677453134984","0.1612607135417834","-17.421702373120524","79.01829229776189"
"26.32644500599045","0.6955339773573068","-16.88445415988016","78.8715117835579"
"27.378323928042224","0.6468318394829027","-16.990098280383094","78.89857658580686"
"29.336561123834002","-1.3322787544758259","-17.19155885420495","78.95163641130108"
"28.605096341720245","-0.25521047421940857","-17.11564219496067","78.93152462057577"
"35.016352043002016","0.5154979469839541","-17.80049656810025","79.13904166458161"
"43.37775836629119","-0.3795561679312726","-18.712810931224446","79.54962501616521"
"4.644182309116229","-0.11498313264261112","-15.440705220605366","78.5391801349127"
"19.919679937925274","-0.10469577714108509","-16.292903679001952","78.7351870425177"
"25.603712202185484","2.1120317985610844","-16.813050759828773","78.8539323513856"
"30.846393547277824","0.5780037595664858","-17.350433984101443","78.99701262298433"
"39.63193520107002","1.760788438644721","-18.30646162518571","79.33167979702039"
"32.40491314612662","0.7608984521577089","-17.517062648915797","79.04725225738918"
"12.573313817712684","0.43876443022817885","-15.765133359310356","78.60809629329592"
"8.458437740801415","0.595759999706611","-15.56151066398891","78.56626120309747"
"17.80604291352634","0.19386877397250396","-16.122068876838895","78.69902971980225"
"26.94805216940736","0.46526908673619716","-16.946648526588653","78.8873555168556"
"41.152136570998444","-0.7438324183624273","-18.47236599983547","79.4054324447979"
"24.871511154237737","0.165114577909464","-16.74180202846222","78.83707061898772"
"43.570321137738446","-0.8874556112921166","-18.733418433826017","79.56040062622077"
"25.896935070568855","0.26606276335815415","-16.8419081810857","78.86110130905888"
"33.41229630381865","0.22544287772389016","-17.62588516948439","79.08117395783694"
"21.686980686098934","-0.16610809597539708","-16.445911832436398","78.76869106346142"
"15.23887303556996","0.07413321996375168","-15.934633602612568","78.66116392992846"
"27.799388243705277","-0.08223107251735812","-17.032923931171126","78.90981159341585"
"12.175449022632655","0.026094918280033158","-15.74228120333893","78.60288827551327"
"34.82065173984863","0.26568469708749354","-17.77912436339561","79.1317715673773"
"18.69224502953203","-1.1144760530037758","-16.191998190314226","78.71345160617659"
"38.90842194651557","-0.7041393485822398","-18.22720508982389","79.29849582782357"
"24.737063686320077","-0.17705510894808518","-16.72883797968164","78.83389709475702"
"28.957078426789625","0.5430709322012854","-17.152077821849957","78.94129283077159"
"42.44434614888878","-0.31791006809949507","-18.61243846252763","79.4918707954913"
"33.3974558331242","-1.4204037712784738","-17.624274175015515","79.08015613451731"
"40.16689290005775","-0.18136508909945495","-18.364955995702545","79.35586473960736"
"14.66459115393312","-0.08957893707739391","-15.89592423107958","78.65342520383011"
"30.477994951217397","0.47849312133380417","-17.311415538955824","78.98568722931803"
"34.34984104198433","-0.33355823107053384","-17.727777018373335","79.11429463478937"
"21.41593653233678","1.5485377990794662","-16.421872150267475","78.76310104719974"
"19.89039891093009","1.2297445645150866","-16.29042896272744","78.73441716995873"
"39.07243961671685","-1.5848112679452675","-18.24517971134503","79.30551286135938"
"41.69457266883859","0.5993990298767358","-18.531297841627463","79.44017609723879"
"23.866366393443588","-0.09591830405690836","-16.645809450225574","78.81425731180403"
"42.73167684988967","-0.6569577204394106","-18.643418511500066","79.51104177871736"
"28.909264845501067","-0.06783016862378205","-17.147120125061303","78.93999866377553"
"36.44965972724144","-0.8386593242801896","-17.95741601954378","79.19391010763637"
"36.89462643933954","-0.7516308897125863","-18.006227319350504","79.21191106816954"
"38.84987892079567","-0.69851750447617","-18.220786516161567","79.29589384852136"
"21.732541888779007","0.3202410037797831","-16.449964655741155","78.76961970903074"
"31.750245099426515","0.36428864214568446","-17.44678642496536","79.02582349829318"
"18.3676004840815","1.5076239079579166","-16.166063906187777","78.70794022709555"
"10.542986496400893","0.23514460555154454","-15.655530059323628","78.58617077226603"
"43.66888998465278","-1.2080295926695652","-18.743953353175097","79.5658564476833"
"20.480748832966693","-1.683395872669815","-16.34053953008854","78.7449640936826"
"35.46504945407994","-0.8412364568839551","-17.849553055413697","79.15572665584546"
"36.03943374002541","-2.25575946173252","-17.912441129875184","79.17760215601393"
"28.848183895788342","-0.6956283550264476","-17.140789309165967","78.93810088968979"
"31.20514248124379","-0.546494275606799","-17.388578155282694","79.00816117149623"
"41.47372199214755","-0.46696526585899245","-18.507323474842313","79.42531070387973"
"25.392767770844877","-0.8716177527463431","-16.792428541149516","78.84884489093488"
"32.99689329560017","-0.03682538378123362","-17.5809204836305","79.06698581310833"
"22.814113432170736","-0.17944407307583154","-16.547817877948653","78.79157260392375"
"37.84465407073857","-1.4632809921982537","-18.110494052575415","79.25168553040055"
"41.73949615174772","-0.9530460350689657","-18.536166754129386","79.4429083695115"
"43.592351533369104","-0.5704650546530335","-18.735775289362373","79.56174126832738"
"37.50858055213096","-0.930282367320873","-18.073608193382874","79.23750080054546"
"20.77535551603775","-0.3298915742196054","-16.365900567839844","78.75095108531802"
"29.61721586415094","-0.12743555373563398","-17.220877224113252","78.96012015952402"
"40.66946444848431","-0.35823427840427813","-18.419802813774677","79.37996271998932"
"26.844489341478518","-0.5271946988614999","-16.936242665530127","78.88457785258909"
"32.675456358953554","-0.5926648929160881","-17.5462131143523","79.05605306793078"
"6.3594649681413","0.50241357236314","-15.486645377645715","78.5502877783977"
"33.205711552732005","-0.45888018035206246","-17.603508323596547","79.07392824244037"
"39.8950291615236","-0.2901952468114236","-18.335242699644205","79.34333456015067"
"19.530877523517525","0.2610762439572005","-16.26043948377705","78.72828925456416"
"22.895729749494752","-0.39910464758781805","-16.555322413588478","78.79321122905618"
"31.32789234361973","-0.4104740387435246","-17.401660146209053","79.01210881320681"
"14.186086702382138","0.38963076896305526","-15.864559273015974","78.64515608048575"
"29.90846212908128","-0.5824901147823293","-17.25140996501042","78.96849319974643"
"25.453474902262286","0.595128167587289","-16.798352812325668","78.85044879995182"
"31.057951190366154","-0.7335921276143178","-17.37291199781306","79.00345188541291"
"12.429258572082205","-0.00423858652925016","-15.756784632009923","78.60609179747968"
"42.08187019634099","0.17166914404932","-18.573261859571005","79.46687010557031"
"34.29202194325339","-0.8303684855751896","-17.72147763799679","79.11202965828775"
"39.498595396818345","-0.36851115772562526","-18.29186660493483","79.325216405779"
"38.16150625491864","-0.4136354126341297","-18.145273116205487","79.26578027879765"
"43.994223119508334","-0.1855792149503759","-18.778668173047784","79.58448867462712"
"23.046467894055183","-0.3960835053290813","-16.56922362611076","78.79638587786752"
"42.58343005827409","0.22175597345459014","-18.62744495938656","79.50145913941344"
"37.71626926461432","-0.4883340644972463","-18.096406519888586","79.24650454660049"
"31.66408207080629","-0.5611254202717638","-17.437566810052694","79.02286218487409"
"14.473101424230672","-0.2955348497495567","-15.883281188845121","78.65041458002767"
"33.34397389072496","0.16905062715583064","-17.61848150134709","79.07883918451263"
"35.08206635252389","-0.8303684855751896","-17.807675321111102","79.14127194859736"
"32.63309120615101","-0.43194551071479437","-17.54164489945362","79.0546977579906"
"40.03007735078792","0.6575016779400005","-18.35000729691808","79.34962244658047"
"16.366882009759422","-0.6594339825769379","-16.01414263349279","78.67627903254812"
"34.40435051959779","-0.5231212588783134","-17.73371603217536","79.11622178264034"
"30.95837626201624","-1.5958025286458528","-17.362325822183188","79.00001254295482"
"26.215015980199794","-0.24529611050739675","-16.87338681552535","78.86877240855554"
"38.94464023622045","-0.5034703747054502","-18.231176417065704","79.30017334421528"
"23.70581225400425","0.42510597912161413","-16.63068170745172","78.8106826732278"
"26.605577534199465","-0.4746726508784039","-16.912300473213087","78.8784861167114"
"43.44688654278136","-0.5426440555795773","-18.720212844236322","79.55351253237548"
"40.71689563208085","-0.488448312927714","-18.424972830398623","79.38230599342775"
"15.73185521963056","-0.020120629389387662","-15.968814880303556","78.667376855258"
"27.625125831603473","-0.4785179491136784","-17.0151675934017","78.90504720022676"
"7.539272512434194","-0.6061764050336338","-15.52624987536085","78.55890884023142"
"12.013691822949804","-0.8414661164593255","-15.733188232002746","78.60083269367698"
"22.018497016276616","0.398971240688483","-16.475545235023603","78.7752936485239"
"30.85443338997451","-0.551432439889087","-17.35128931556672","78.99713943764905"
"28.905791407602337","-0.08475721508977441","-17.146759959808183","78.93989723394782"
"41.86166768940707","-0.47037190460408584","-18.549413399144242","79.45143014254047"
"24.852598835293254","0.2601340343524581","-16.73997523025977","78.83660282616147"
"22.93186642499821","-0.19164735425901075","-16.558648637927412","78.79403460811281"
"15.19038036176088","-0.2159964406105883","-15.931321709643493","78.66047600180136"
"26.74845096287629","0.09494593109537514","-16.9266037893796","78.88229875534901"
"11.830653814668796","-0.11833468417394999","-15.723017754778816","78.59911374740585"
"27.33968579275328","0.12407435755236773","-16.986186528469432","78.89767062532968"
"18.084161046146512","-0.5355595840988076","-16.143743625526437","78.70342030376436"
"31.863689310388462","-0.3743766450994042","-17.45893764665308","79.02940745134866"
"35.790251834349405","-0.28443478442420134","-17.885152249702138","79.16831879419696"
"44.55","-0.3036750404546297","-18.837728126465105","79.61661572919519"
"35.14738461049286","0.21703760941827804","-17.81481565740606","79.14402546044832"
"34.077551424357665","0.20896001070301912","-17.698131954188295","79.10457604415139"
"26.09994051287636","-0.08642406960062954","-16.861976187001577","78.86599486769417"
"37.61574423067822","-0.29447683193853624","-18.08537309978809","79.24226838728563"
"40.449088818897735","1.0744537243309205","-18.395767044042145","79.36936188055532"
"40.87526261815089","-0.2706187416263617","-18.44222928243666","79.390514001631"
"29.930041669774617","0.2612373497556754","-17.25367504674151","78.96932792637598"
"16.803263557745787","0.3113899718750628","-16.046104700911023","78.68305408575434"
"33.096673483188894","-0.004430153082724653","-17.591709918094576","79.07036572989361"
"27.713535432075513","0.21694047997654875","-17.024168205880738","78.9075750261913"
"20.609907716379706","-0.398937636611155","-16.351624060506467","78.74780439987921"
"37.908049721873766","0.21866462176057685","-18.117457861171474","79.25494319152958"
"39.67679054811113","0.68486912919719","-18.311371808980674","79.3335003874506"
"38.855420966844925","0.3836159156115288","-18.2213966685552","79.29636732050167"
"24.969809171935616","-0.48315872906382273","-16.75130874636831","78.83914142985711"
"34.81093436758271","-0.3423228237122677","-17.778063117499205","79.1312827409465"
"44.52953604481253","-0.3768724052708465","-18.835558781330075","79.61538133818286"
"36.54775190002227","-0.3534837734839067","-17.96817520467252","79.19798163037764"
"19.385766752735805","0.2368574645324435","-16.248440764774447","78.72574875363884"
"34.12675975509997","0.08910550334927739","-17.70348656446877","79.10633467343038"
"16.891907282677547","0.28197289698173744","-16.05268056674185","78.68443493247527"
"31.761043899615185","-0.26631362627410493","-17.44794334248219","79.02610243364158"
"30.479765950236075","0.11190486047238146","-17.311603962452242","78.98581375297866"
"38.186680370057566","-0.17322199154959517","-18.148036364468968","79.26695498787332"
"32.7469031486579","0.020094816831328847","-17.553921025820003","79.05862184433813"
"29.591347426486617","-0.4165241496506418","-17.218170979275715","78.95927765026909"
"40.24423150137569","0.059606290213672086","-18.37340384457779","79.35953808489548"
"27.358693696716013","0.052367211272499214","-16.98811238579117","78.89815209176038"
"37.782950082670745","-0.21289765130925678","-18.103726324966274","79.24945670202598"
"12.855702391749578","0.055873922736660586","-15.781776897611989","78.61326464529112"
"11.580505278456805","0.020832225353177247","-15.709354804606503","78.59669958231233"
"14.807259387378977","-0.4094446144781836","-15.905433337678788","78.65537196214736"
"28.42802335325633","-0.008017563511485193","-17.09737805130575","78.92675141134677"
"35.90659540440995","0.18186952136514473","-17.89789559417751","79.1729275622076"
"33.51795482538245","0.24244678820535592","-17.637340940900582","79.08481881042421"
"32.20309387600505","0.45539990343116876","-17.495358542118996","79.04061638804369"
"21.710971155606636","-0.4088604603838365","-16.448048861765844","78.76909128135922"
"23.952522284976432","-0.41806899521030577","-16.653951447589684","78.81607320809401"
"35.32580772102959","-0.4346099485169655","-17.834322621234232","79.1505888131157"
"26.334051964999112","0.23993486849037426","-16.885214068597612","78.87181424323596"
"30.066782701547915","0.1687903607864385","-17.268050641244567","78.973406036807"
"31.555455251237127","0.7757906551106944","-17.425950406490113","79.01948647190059"
"39.48944716156627","0.06696373336023238","-18.29086615191418","79.32492515438493"
"8.22188097196287","-0.22137990651269956","-15.55207219516982","78.56438152093068"
"38.192232636793435","0.03520370997125316","-18.148646094721382","79.26725232804948"
"25.00580025938691","-0.39592866318485886","-16.754793013966747","78.83999855237556"
"6.222019588671027","0.21703818109474043","-15.482452879904521","78.54942161130425"
"14.029548737048334","-0.4323982139839395","-15.854477424743546","78.64158165324257"
"16.437714063247913","0.06772779834745796","-16.019280275622663","78.67753923123257"
"18.30890438854622","0.05330605114436774","-16.161433209902537","78.70732650497874"
"43.44260977439701","-0.3366641715931567","-18.719755638980985","79.55333253571388"
"32.71890368369071","0.05310641694386477","-17.550899981611785","79.05769778001516"
"21.247720555025793","0.06738061272166058","-16.407076945559073","78.76013343923228"
"36.1992766270639","0.12142178927070102","-17.92996705587982","79.18431284521478"
"41.44960616482572","-0.01673379882096876","-18.504705316234066","79.42387698061525"
"38.52699051873695","0.05302990722109085","-18.185376157300716","79.2818738581235"
"39.28168416073421","-0.945575585411234","-18.26810984888676","79.31517460272903"
"22.747922174064932","-1.0527824673659971","-16.541749346638518","78.7899221930494"
"24.832628441572353","0.02958095306465791","-16.73804919042319","78.83614237852666"
"11.032386592486487","-0.09492540015795631","-15.680349079222353","78.59128234392405"
"40.07953442387005","0.12183667262743822","-18.35541206310832","79.35190040553813"
"19.181489449859267","-0.15596608042956056","-16.2316615994889","78.72213453917229"
"32.45871726295023","-0.12274461981170143","-17.52285673777207","79.04902629404637"
"36.749224849368886","0.23642152995468796","-17.990276330982926","79.20623972279559"
"16.072705575474316","-0.2626824880442219","-15.992964768518576","78.67207473856465"
"27.903412694243137","-0.44937522725280615","-17.043548119429936","78.91247206248858"
"22.462340166732233","-0.2834494537128184","-16.51566908556559","78.78426423057957"
"33.83115390033746","-0.0053664114423583875","-17.67134135326374","79.0957507048343"
"38.82039630866173","-0.10649654490283372","-18.217555698578245","79.29477148302668"
"24.535170820758758","-0.13531990421830203","-16.709438162369963","78.82929374520748"
"29.903361406970365","-0.12269438435516072","-17.250873869962103","78.96849007762934"
"28.471838017384194","-0.2304342526523127","-17.101893427149136","78.9278830210354"
"32.87353330042009","0.07440700797108502","-17.56759141229878","79.06286957904945"
"22.986267495437154","-0.08686266237457077","-16.563663293353468","78.7952081200642"
"13.27476003769433","-0.0769463838206825","-15.807102723679128","78.62296359250549"
"25.155857917108776","-0.0147429509393385","-16.76934849306446","78.84358229888048"
"21.155823649432904","-0.21246931131718153","-16.399019953954475","78.75827683718973"
"40.51329501689593","-0.21769183032653477","-18.402771869022","79.3723028915405"
"23.362292769601936","-0.18220588843561272","-16.598530938189807","78.80319926590325"
"38.338273308178046","0.5373187276927684","-18.164671572527098","79.27360736481968"
"31.043244720477446","-0.25507574249334247","-17.37134806415499","79.00314409388793"
"3.897844568289817","-0.21114169257387405","-15.425122371051929","78.53510667591839"
"32.24241471194894","-0.2651898881612446","-17.499585579294735","79.04186013792331"
"37.5985668107112","-0.007147173705064458","-18.08348827260457","79.24161968234067"
"41.596180228059396","-0.4041920747250267","-18.52061979933171","79.43341201107232"
"20.725192772537174","-0.2910072201032037","-16.36156348624595","78.75001246046126"
"22.668376243426756","-0.8587085744898486","-16.534464695568044","78.78833424511983"
"29.218246575226033","0.08491480478395191","-17.179228727001664","78.94872832398235"
"31.244655587581697","-0.5075662796972549","-17.392787546431833","79.00942755909759"
"43.07297206829851","-0.9651104039194561","-18.680120144929415","79.53179460028903"
"34.773214831247294","-0.46637157237077986","-17.773945550234583","79.12983870241152"
"8.156241280475342","-0.16033016528445956","-15.549495884371218","78.56386378832902"
"12.317904361648974","0.26357962619354014","-15.750385083082937","78.60462013600899"
"30.267524044164723","-0.040693080290199746","-17.28919586280975","78.97935319767457"
"41.81059067623815","0.06986533429971442","-18.543878767065287","79.44807469879937"
"23.432690437147233","0.058362912131008804","-16.605095968396498","78.80478671176633"
"37.57702948302956","-0.4022021799316263","-18.08112330750059","79.24058270619899"
"33.16736127214609","-0.05062686209996359","-17.59935788197176","79.07275138617872"
"40.69022428894451","-0.3206281584720935","-18.422066088927714","79.38101568790881"
"21.73437783775006","-0.13830904363976051","-16.450131945953608","78.76963801494956"
"16.890425444713514","-0.18199418904600112","-16.052575078757314","78.68437323836557"
"0.0","1.449744632251405","-15.387826572382027","78.51945882479815"
"38.15776854998367","-0.13081268944690733","-18.14486370823948","79.26570727787981"
"26.10878655391601","-0.07179786690675959","-16.86285232305551","78.86621501135343"
"43.044215095961334","-0.33680487257282044","-18.6770339648256","79.53028980397472"
"36.90891934918084","-0.3466454401259092","-18.00779690557142","79.21262838455571"
"44.27702998858877","-0.8180504159995398","-18.808757457313778","79.60041800333393"
"27.076034440254997","-0.16158760696790953","-16.959542485229072","78.8906893612604"
"6.447841898999238","-0.016663102241866984","-15.489393644271663","78.55102392226016"
"28.77307091395419","0.07023926759914945","-17.13300868869397","78.93625082419355"
"41.04058514563656","-0.33583047827495677","-18.460229512793425","79.39933619418561"
"32.98847390164324","-0.2651898881612446","-17.580010341670498","79.06663447978903"
"30.66839345020441","-0.3669047851057491","-17.33156383290126","78.99144269735604"
"33.75660185781192","-0.35255705981335084","-17.663242226403927","79.09301399164924"
"11.040324169201567","0.009382641889118665","-15.680759023618656","78.59139102408624"
"32.28671878587966","0.04824905985057537","-17.50434879095978","79.0434078296689"
"35.03979511721452","-0.09536988369036198","-17.80305803704569","79.13991822344046"
"29.802610288649902","-0.38822234166833214","-17.240300681606836","78.96544412836349"
"14.543765879938288","-0.14976940566791758","-15.887930986471673","78.65158145336565"
"27.932599543875977","-0.18708619336842525","-17.04653119350271","78.91333717164704"
"24.395169421247168","-0.17748919286750908","-16.696037070787913","78.82609863485122"
"35.616908407668085","-0.0728623318258495","-17.86617386524878","79.16174611675761"
"26.329544843647092","-0.14668301967208197","-16.88476754229518","78.8716431773194"
"30.747196240376375","-0.29745860778963495","-17.339914272323085","78.99389539878662"
"32.27336148388288","-0.3130230467643926","-17.502912586393393","79.04286217567324"
"19.92027496362996","-0.07586904118298059","-16.292953466237467","78.73520524100041"
"14.08635801844782","-0.2268464275278047","-15.85812743827418","78.64294993282526"
"20.745175476131337","-0.12246472611054865","-16.363289001696977","78.75044053472776"
"33.81866423641696","-0.15037213920334236","-17.669984245558908","79.09526968258012"
"40.697628256411775","-0.1581319046528124","-18.422873664369305","79.38143920166377"
"24.296395471737746","0.059185950031360374","-16.686606513966176","78.82392607209134"
"25.50917886101176","0.4146893815273561","-16.80380350701023","78.85180446376133"
"31.303218886155932","-0.17793668146302838","-17.399029290716534","79.01139891095578"
"16.132541177899547","-0.1962102916842186","-15.997246198602138","78.67296126480078"
"18.38919009707734","1.361739035846528","-16.16777832261309","78.70833562232174"
"22.185250287571638","-0.3466110044485219","-16.490564888663492","78.77860279283401"
"27.139081012091996","-0.18071194607721083","-16.965903310578092","78.89232721245513"
"36.021702410521016","-0.1804990070238899","-17.91050596782176","79.17729757692095"
"18.710305094889573","-0.07011032890808475","-16.193441603384287","78.71406668509991"
"23.293612573339498","-0.3332295996756217","-16.59213712064638","78.80167225628941"
"38.29263884783852","-0.7262661178611287","-18.15966179678339","79.27139473901372"
"34.349624984426846","-0.8170556344354941","-17.72775243199778","79.11413031410223"
"42.45597341008962","-0.15651712737508475","-18.61369394687626","79.49271789284245"
"28.656469260844638","-0.24459276900036908","-17.120949425759786","78.93294116271454"
"40.25271939610864","-0.16194502114074483","-18.374330270581076","79.35987881600175"
"17.23934661128299","-0.009491291097940363","-16.078718450727997","78.68987670535782"
"31.82289897686934","-0.06252498257157005","-17.45456738062896","79.02817504766512"
"29.864191202515283","-0.07801589778352698","-17.24676148197424","78.9673488589009"
"26.833011593970866","-0.17733640003653486","-16.935089026994117","78.88439510577946"
"43.20827071350866","0.3618290223895518","-18.69464477873801","79.54001376671177"
"15.756685739596062","-0.21811867308536997","-15.970561677452036","78.66765469769139"
"41.58723138930879","-0.06302803588229657","-18.519649442647566","79.43291641309692"
"30.71284617101517","0.6364903624035527","-17.336271074630364","78.99287300794123"
"40.85233863148121","0.10557568120994437","-18.43973313630091","79.3894207235669"
"0.0","1.4836263526080011","-15.387826497126365","78.51944924148448"
"26.705724891012412","-0.2228355965629555","-16.922323182876074","78.88111782402835"
"22.244473588840393","0.02503947867759232","-16.49591173191195","78.77990875389558"
"34.09155224285865","-0.15661620796191317","-17.699655242409612","79.10500134720934"
"32.68476652049843","0.08931498221427286","-17.54721752432512","79.05657145819937"
"34.96104112249616","-0.3894598522526401","-17.794454176400304","79.13687231082517"
"44.14644853680753","0.06681863518220305","-18.79487544421098","79.59317589216089"
"31.417683112657766","-0.17795667811110782","-17.411239218914517","79.01505487840609"
"38.38537423468096","-0.8671383175927401","-18.16983654751232","79.27539426365787"
"39.770971215223234","-0.8715527694743461","-18.32167256481257","79.33750320929597"
"24.43371250755829","-0.02054108243276792","-16.699721420269434","78.82701571761116"
"22.108699634720608","-0.054619671991773755","-16.48366177599266","78.7771426543485"
"30.044691108604926","-0.04784155507113408","-17.265727146871114","78.97269205255621"
"37.217862009184664","-0.3642081548085","-18.041700956598742","79.22543147701727"
"33.14907498123499","-0.8891019577472555","-17.59737802320556","79.07186298545042"
"23.912161931086974","-0.04486445781334296","-16.650133942741498","78.81528731483776"
"17.4180982353152","0.6294714673570413","-16.092268428713776","78.69258490428749"
"31.77962600777338","-0.12118133863800212","-17.449932899639883","79.02675139755952"
"36.58843008199995","-0.697308544741452","-17.972635801838614","79.19950121833384"
"29.538552125685726","-0.3132611851271919","-17.212649490743388","78.9577838324919"
"8.73495111895236","0.28873772335022635","-15.572877185378278","78.56874834013125"
"44.99059538360535","0.06171318472492815","-18.8843293404903","79.64296783818554"
"40.30573760713036","0.35178570908750756","-18.3801203770877","79.36243755373145"
"42.07376641400843","-0.4842104408294821","-18.572383207081053","79.46612291172892"
"41.732927179302386","-0.8730938548162733","-18.535454692747916","79.4424874730903"
"43.10641634688015","0.02738515954903381","-18.683714310361566","79.53405649371392"
"23.769467230653046","-0.4771764581781649","-16.636676559729857","78.81199717995788"
"37.320947683200735","0.10265426384749105","-18.053016233740053","79.22989121996375"
"28.40700201849384","-0.31074285032656723","-17.095213741959682","78.92608913100132"
"38.96531325705658","-0.48200813224659034","-18.233442729868194","79.30110271578779"
"36.42696839617264","-0.08363437303168453","-17.954929770911757","79.19324756028641"
"33.35742540550886","0.10990075710856595","-17.61993896324964","79.07928595505983"
"25.594559927781745","-0.22720636716296122","-16.812171711887345","78.85380273519965"
"15.308594565351555","-0.06214852395164932","-15.93941569661543","78.66200564708153"
"30.332248404590786","0.07429965328524596","-17.296023572697646","78.98133388279587"
"25.18497635087079","-0.5512678665921901","-16.772181038480838","78.84409561167082"
"27.077223347981803","0.02041039220275842","-16.959661684289067","78.8907692106075"
"31.704764220365416","-1.3867623311480062","-17.4419180570139","79.02389246530724"
"42.566559615373805","-0.10391453200257827","-18.62562515886329","79.50025841490495"
"22.763189291730356","0.6190288366361747","-16.54313818873367","78.79044965110381"
"40.28796487860575","-0.7582445906880901","-18.37817692751249","79.36134771218397"
"43.47345970400642","-0.24539012643987446","-18.723058093672634","79.5551127972318"
"38.07124618312987","-0.10339975167852561","-18.13536849766241","79.26195102747917"
