"5.212629870479171","0.05065682860621972","39.89510989989908","-17.35817052905707","67.98503690693113"
"5.311410377026596","0.051078849702368284","39.891329723138654","-17.585700683583045","68.35882577512066"
"6.630015875024482","0.05170784691903657","39.8168504588711","-20.15043107919773","73.01596380971628"
"6.207348167415296","0.05274427704601333","39.51414707935113","-19.424393758037063","71.59722932317499"
"4.656717551944307","0.050575334682736846","39.59847658799747","-16.013968189296044","65.83806346254134"
"7.571336263059121","0.0512093570352778","39.950442379508296","-21.22415419181169","76.27643221177014"
"6.866533831517873","0.052270861910588065","39.61261779633136","-20.473214820074258","73.80936095778144"
"5.491455362171946","0.05313275928599403","39.902971922077505","-17.987297346174714","69.04521808260124"
"7.365136131308422","0.0505","39.71036064188681","-21.0487501892271","75.48713374203678"
"5.61183592733584","0.051386765001033945","39.985299144074816","-18.254717168925765","69.46128903960603"
"6.689606524985695","0.05074502476539279","39.74548990861902","-20.241467132892858","73.19984970298133"
"5.7297348246332","0.05317000317260734","39.875145196421784","-18.502486640318434","69.91100241359166"
"6.225198747471245","0.0505","40.04609725932598","-19.480912257342517","71.61503120173438"
"5.846567182712628","0.05053272598637304","40.14747358787599","-18.749540521426134","70.28593066426738"
"4.325509566923587","0.051212455812983976","39.62606050664838","-15.195755198693416","64.5499806230681"
"6.075989312929192","0.051598485251441374","39.788494771499316","-19.201017604089895","71.11928706090373"
"5.108045278363821","0.05214422981521396","39.94845094748552","-17.109052979844236","67.59983806991549"
"5.352703943898425","0.05045320185629723","39.90583708118605","-17.681399529624162","68.50514405797145"
"4.784840887388776","0.0505","39.728609111194885","-16.335273611145972","66.33456159798777"
"7.789241362329717","0.050559913183428444","39.86885571998721","-21.36826220588543","77.1626103150703"
"5.775668149364531","0.0530498339820596","39.63946592245995","-18.591554194205276","70.08296483865499"
"6.311511043056168","0.05099696111834907","40.15466052056415","-19.63241681329623","71.91670164962508"
"6.548260372696329","0.050867923514329755","40.061922418568976","-20.027567047699286","72.7246847545814"
"5.892434451140352","0.05329450369118089","39.79221260994552","-18.83695960547849","70.4953554970584"
"6.715739788285071","0.052054028524944285","39.7977897993848","-20.27595668534467","73.30657238926275"
"6.500228083362053","0.05238226490725622","39.865314236425604","-19.945636111744392","72.5872113417959"
"4.652103206716378","0.05348527915794204","39.684241460183756","-16.00232028987326","65.83514590986373"
"6.344446084837916","0.05335016297863864","39.663379821708176","-19.67601213553848","72.0733103018695"
"6.298380021036916","0.052500277217683654","39.94230590016627","-19.605470169154554","71.89735022229361"
"5.137497026360762","0.05212329310430693","39.95009182965823","-17.178542285090828","67.7118126975696"
"4.672646611008651","0.05101452574342157","39.6391878872616","-16.054695936257026","65.90129349552717"
"6.486927692589236","0.05345259636871229","39.60154262589196","-19.90874836078145","72.56189106392671"
"5.566978695092898","0.051692556334683566","39.86680534551402","-18.157242524717187","69.30717666860916"
"6.82650623056324","0.05129263666621977","39.80883961789382","-20.43444835180332","73.66055692466877"
"5.00364347796091","0.05227173751712401","39.66490782609907","-16.857157551637997","67.21430547405818"
"6.6264073340798735","0.05120231894726995","39.732944583703635","-20.144710889597402","72.99694135379438"
"6.027589582448563","0.051526653480952075","39.71172498507225","-19.105723675184002","70.95146985028651"
"5.565362391250213","0.05172437814755122","39.803072411801544","-18.15381425501678","69.30450173047524"
"7.0132357381239085","0.05106510700065203","39.75204669292374","-20.674557399368002","74.27751056245516"
"5.11828011214217","0.051779567737473345","39.736401324722685","-17.134474475856443","67.64776606103341"
"5.870315697188563","0.05119609315252592","39.633795391426325","-18.790151537058545","70.3966895963405"
"5.560051074469882","0.05133617231392738","39.696976187305694","-18.139865236432495","69.28565502936564"
"6.73177283333934","0.05109937900654344","39.67837043201631","-20.29660185481797","73.34528690153327"
"7.161187102516255","0.051213386188130705","39.6788363986584","-20.83862297843233","74.78129853230281"
"6.099524058036478","0.0505","39.72425866173738","-19.246858017502415","71.1886035699631"
"6.275671429412211","0.052230978538987796","39.90547397181103","-19.566277010922278","71.81624575641162"
"6.78128027293896","0.05227877364986778","39.936293470574775","-20.369460939168945","73.52635982127572"
"5.910908873780819","0.052497173884556256","39.67729120797388","-18.871292996631954","70.55469539616108"
"6.371852726376835","0.0505","39.708681676789205","-19.735240537633075","72.12528995091925"
"7.568395777894585","0.0505","39.68908708562438","-21.216181481105714","76.24456601235516"
"5.991135236864174","0.0505","39.778125582987265","-19.04041420002458","70.80849240517942"
"5.728280407648125","0.05217964195752072","39.808914712037954","-18.50210419598745","69.89678232628849"
"5.2600215982977465","0.0505","40.31966187027463","-17.46275785451808","68.13813196105004"
"6.437386759999116","0.051907058493645956","39.677838565452866","-19.838567611812945","72.36945330927612"
"5.034477051219146","0.05141703646392232","39.68516484173608","-16.93365964508205","67.32556172931982"
"6.583877260967273","0.05215161921430339","39.67686340798814","-20.072263615175828","72.86928296744624"
"6.758487856824061","0.05221259723656768","39.683014886031515","-20.33097460390504","73.45118960432008"
"7.463785206215578","0.05163313325331684","40.0637781457611","-21.13850007399509","75.87766351015478"
"7.1012537216969855","0.0505","40.841991905261715","-20.784032464916404","74.57283094761344"
"7.688870798788594","0.05115949487644413","40.7083197902612","-21.31451622466517","76.76967394485571"
"6.983900441139667","0.051907058493645956","39.677838565452866","-20.630023631876192","74.19335417048224"
"6.8621876389568826","0.053412865530485076","39.77473067489264","-20.474098398818015","73.81348217594528"
"6.498159950266023","0.05267978841767029","40.08634340735479","-19.94143929995576","72.58135006326653"
"7.848239756602992","0.0505","41.379356539805286","-21.418666774301865","77.48094857087068"
"5.41389954472003","0.05034899982590614","40.82729216477523","-17.805520541625356","68.68394151061884"
"6.613013179675558","0.0505","39.71869661306403","-20.125770836065975","72.94143590794995"
"6.397239988601813","0.05135357587180309","41.4153510523817","-19.765460839607254","72.19223398713488"
"6.3163885391141","0.050979862411223","40.28226619178962","-19.640133993760845","71.93050263734195"
"7.607639297536352","0.05136605123161097","40.77394099777548","-21.257534747958548","76.44467550241933"
"4.664141360684164","0.05236205483506618","42.179943647675614","-15.982319665766582","65.6949536070621"
"5.927524266879686","0.052976366736631475","40.32835357605035","-18.90441923660554","70.597382026444"
"4.3228","0.05226307311691934","0.0","-13.32795396050544","63.78551103857086"
"7.2634509318823985","0.051959325957729","40.00065137879769","-20.951650352712335","75.15505269999713"
"8.319723322944359","0.05078547878983384","40.58024922264565","-21.56543323466326","79.65697704079523"
"7.6436162973644315","0.052343855220006785","40.56428941395736","-21.27736461856883","76.60244889418757"
"5.864439978451608","0.05136488937873214","41.95857124017955","-18.754137909108614","70.29255951491955"
"4.75271540364771","0.05236644631649399","41.892753198415924","-16.208073534178535","66.07186554096238"
"5.540472722859638","0.05186508477329187","40.9121450907654","-18.082860936801726","69.16406135907992"
"5.6372152422117985","0.05290922706750792","39.80263344039627","-18.30660987645737","69.57812610682716"
"7.597136025247319","0.05184771355137916","40.28399903874521","-21.244297465874357","76.39878714842587"
"4.908762210243975","0.05163685683196394","40.034928413563314","-16.632448565123966","66.81337367359062"
"4.812915984106709","0.05493651096971904","40.32771114260081","-16.3885157287041","66.44138775762065"
"6.751830091186698","0.05184207911947048","40.07759199789149","-20.329899981202118","73.42100262074948"
"6.164084307829897","0.05270823847764696","40.95139507540396","-19.352284083492858","71.40964281127064"
"5.12049361287534","0.05186506462363655","40.62024709444939","-17.127502489444062","67.6055195262302"
"5.5492419649923885","0.05193225964738804","40.31371749209021","-18.112870704232037","69.22483708167077"
"8.356387631768312","0.05058518114468465","40.979502940201264","-21.57837831677806","79.8488960668543"
"6.751830091186698","0.05184207911947048","40.65034449072608","-20.327934362477137","73.41766807995745"
"5.458153819558423","0.051895925258268936","39.7040888415691","-17.91379506493615","68.91911358688189"
"5.684423121853616","0.05195583608362877","40.94144187853972","-18.394509195715205","69.68945160354157"
"4.914090605911677","0.05175318429620679","39.71018971924201","-16.64565480129337","66.85592037887433"
"5.131591543691022","0.052719809828333346","40.13982366129006","-17.16084188234889","67.68397435788219"
"6.348953758428671","0.05299580852700762","40.00105449792358","-19.691725960165787","72.07698946130907"
"5.899212709204277","0.05248425039524912","39.83792792252573","-18.852864952603436","70.50769450898919"
"4.767488572693959","0.05256989440270372","40.79779879464002","-16.271633288154344","66.209491220316"
"4.308238477879486","0.05251444008813389","0.0","-13.297931080865514","63.740132062179654"
"7.663748191079776","0.0505","39.90020347493424","-21.291964320556026","76.62805120984677"
"6.061831115050472","0.0505","39.86088947482867","-19.177362020373085","71.05335206061585"
"6.28518193632554","0.05298394402143934","39.919237018943114","-19.580750281779956","71.8592436212284"
"5.897221279723973","0.052832595174928776","39.987164358360715","-18.84737191231315","70.49981693209307"
"6.493587931687661","0.053296035243607986","40.391904212031676","-19.930480460094618","72.57037651083049"
"6.963101162802333","0.0509608703131108","41.62493814359921","-20.612087795092467","74.11244454824767"
"7.53266286397814","0.05163651493383199","40.65004499937483","-21.198797743231662","76.15292684961848"
"6.1404640495111575","0.05120965850149764","39.86256694560803","-19.323702609287484","71.3363590532602"
"8.44510827321373","0.050433099638241635","41.388650318747445","-21.596120883154157","80.2911436797239"
"7.806555695378335","0.050708397341511904","41.094142194292225","-21.391381390428844","77.28634929933577"
"7.547913432802508","0.05036746110872906","39.852890678568286","-21.208602534474693","76.16718678601163"
"7.23454627608174","0.051116952980444844","40.686344612924934","-20.92815238462828","75.04678778766606"
"7.327311035481568","0.051800444275081035","40.373016772938854","-21.01744167474951","75.3858698172575"
"6.8184248235686","0.051734357688287186","39.83107148750318","-20.422039804662838","73.6409332753338"
"5.961183455082547","0.05166602887907475","40.29118911875082","-18.97534804474985","70.70126651434293"
"6.171896537362048","0.05066417444778918","40.37728369976858","-19.380406199249233","71.42437337835543"
"7.081709703866431","0.051638058452717975","40.15424447943889","-20.757178104081788","74.52079309592094"
"8.296781396163743","0.05111131201361119","40.73388560825296","-21.562954843211198","79.56533776592666"
"6.394051082213215","0.050918705074637485","40.16671174783589","-19.77470416357284","72.19849975962956"
"4.540074823113962","0.0505","43.89416508181502","-15.625428392275833","65.04895311245757"
"5.645052606838226","0.051276073888604196","41.79707310584611","-18.29501907682853","69.50058392800516"
"7.49888050870388","0.05080237743528829","41.03111347938163","-21.176381683069295","76.016673317644"
"5.023728833195878","0.051627003978312755","40.69757169972357","-16.896226630738628","67.22395386699621"
"5.493685517618374","0.0533739193330083","39.95055227167434","-17.99130242863083","69.0537819212349"
"7.3291512677131125","0.051129220114046504","40.74998406139819","-21.022908888948677","75.38647472336696"
"7.430206204377827","0.05049084575946774","40.45177829612347","-21.117732693588717","75.73924568613131"
"4.3228","0.050495813370590406","42.14521369694783","-15.139625339974708","64.33168477553055"
"7.03031501464319","0.05049524356532813","43.823662045461646","-20.679052195115162","74.34823681232454"
"6.16388869306158","0.052766748828476186","42.35186960745869","-19.33139065770836","71.3715617227317"
"4.867213067423837","0.05216663189874862","40.71528474164632","-16.51745478094522","66.6090122677443"
"5.5524440183933415","0.051834775214572686","39.87781222313385","-18.125039885292654","69.25533067772207"
"7.907946079196016","0.05182765145696704","40.75052188788876","-21.436031644050438","77.75606623558377"
"4.503042718465402","0.051640698393858715","43.5832726654838","-15.541659043418385","64.93325938477497"
"6.883735990492843","0.05142049523677488","41.83678301475339","-20.505722340462764","73.85061616775879"
"6.444572513032714","0.052227973745869155","40.051345085124105","-19.855432375294434","72.39239256767625"
"7.555712487593796","0.05158314001175234","40.375553389309715","-21.215320592640605","76.23402263409416"
"6.22714415378027","0.05202126381880568","41.570350271018164","-19.461651564524697","71.60511363643504"
"7.747513899131366","0.05138564427911812","40.39689437778557","-21.34789445846925","77.01502483326392"
"6.620922490209956","0.05162202040321978","39.94665182909912","-20.137625129795858","72.9827876122197"
"4.3228","0.0505","1.5632183096896757","-13.403539483373294","63.9809451259996"
"7.246498906563002","0.05213116175302601","39.998986113396384","-20.93374325809588","75.09829279649986"
"7.474690985849603","0.051818735336596825","40.80197068887583","-21.151255114849043","75.93872273461021"
"5.987762729996442","0.0505","39.633155600164976","-19.02581578987367","70.80126006699717"
"5.815798807819048","0.05137960798717898","40.71872785264304","-18.676040337001286","70.16505841779559"
"5.126424217156721","0.05182845289882271","39.905437540374166","-17.15353566458563","67.66950407116798"
"4.3228","0.0505","39.850043753776646","-15.195674003447504","64.5178866342293"
"5.533080635524977","0.05050378247760262","41.38310159360425","-18.059982196930015","69.09934679388695"
"4.596560937139525","0.051513345532616994","41.38463082240892","-15.838015698157706","65.47750999660603"
"5.834863367810709","0.052099123708697195","39.858430494484864","-18.723417932712373","70.27403430046427"
"7.144747879464065","0.0505","40.72130141968325","-20.833745452855844","74.7218653307493"
"7.384598219529632","0.0513841397486401","41.5671377157231","-21.07619546786042","75.60959743856368"
"6.133188926781269","0.0505","41.267884837152366","-19.29596997489315","71.26254991282349"
"5.761704225265828","0.05244267783326155","40.60581423982498","-18.562736435010592","69.98812017058816"
"6.4242064910893015","0.05108672868365159","40.71305156953489","-19.8203379550675","72.29440580878544"
"4.850812976454767","0.050894496346505065","41.93258324696009","-16.449734077243544","66.45070249601079"
"7.524444132721317","0.05127728581290042","40.427178789880266","-21.192688552034184","76.10885981241165"
"6.280993305132878","0.05230817034985005","39.858746045891195","-19.57539236661422","71.83667798284795"
"6.741562423055344","0.0508570477066141","41.031479015672666","-20.31361885239569","73.36527423757633"
"7.0883374232648135","0.051017617621394215","41.164493591215255","-20.76558195706898","74.53985473658213"
"5.721025852046823","0.05128070396597914","40.76999672169187","-18.477268225899063","69.8211415010277"
"7.273790957242825","0.050436410493004145","41.119337859080304","-20.970713015522747","75.1802609915774"
"5.538188155517137","0.05127258697291962","40.390122139332014","-18.08894525838944","69.17357069283216"
"4.992561873042062","0.05062154351645816","41.45133976320719","-16.80555662053819","67.04485830760996"
"7.627258870556132","0.050715347261908926","40.98961792668054","-21.27563807752297","76.51674302877996"
"5.833461293862747","0.0505011371227657","41.33030895650511","-18.703575382670156","70.19424005630195"
"6.876569296073542","0.05096750462753935","40.70651039919547","-20.50321497747997","73.8198202200929"
"7.5161203752808285","0.05108959675927277","40.59697934920469","-21.187835576675404","76.07753175615872"
"5.635677466770069","0.05127004898283205","40.69871839196539","-18.29618248427972","69.51515041054743"
"5.4636539541031865","0.050604085119506835","41.109721580633995","-17.910834998109966","68.8569933607589"
"6.59297162119443","0.05101315709071693","40.49321772907617","-20.09506593148558","72.87300252934169"
"4.948946328154951","0.05191380311503129","40.70921516816053","-16.715836347745917","66.93136352105275"
"6.423541871273026","0.0505","41.460467846635","-19.812355379430443","72.2700322764582"
"6.02760163934606","0.05030337350120774","42.452499008757506","-19.075366222310493","70.8487544485382"
"4.668722411992051","0.051482536682008403","43.153337635295635","-15.966407036577898","65.63365332385278"
"8.388505833356827","0.050566327712787726","41.5685027987144","-21.59610221395064","80.03734570773608"
"5.437586527779029","0.051890017575010806","41.141648774523915","-17.848602370180856","68.77234512358403"
"4.56131972347022","0.0505","42.64662873426245","-15.717834339170448","65.23302583089944"
"5.209332698670327","0.05116026057075991","42.78292074174445","-17.286395207251566","67.81100507875779"
"7.80504202537458","0.05074652417117846","41.07611553057621","-21.39021753534172","77.27969236317898"
"5.939775784844908","0.0505","40.66782918731302","-18.930898643336487","70.59796289106566"
"6.6270796813280315","0.051116650776537646","41.052933736164974","-20.14211845822151","72.98404782071056"
"5.281253306867238","0.0511692531796015","40.599171274458065","-17.505180506393817","68.20917847624709"
"4.9942833733143495","0.0505","40.82152079653278","-16.82509127823892","67.09066517926931"
"8.350042143884634","0.05057649297156281","40.9319220179947","-21.576843420896875","79.81585765642114"
"7.035365317824568","0.050832411277220754","40.66346920725383","-20.705560273203005","74.3522876316497"
"7.378993189523775","0.05053442708040544","41.1796635533438","-21.072489235534054","75.56532494060772"
"6.248265272404048","0.0505","41.58360690042199","-19.504427850138125","71.65752670157094"
"5.72709363358461","0.0505","40.7489522895164","-18.49246551672083","69.83469106649022"
"7.436995286561863","0.05054697618777434","41.05003620129392","-21.12482948227593","75.77828392372582"
"5.527559596078334","0.05061018509550446","41.86059314460853","-18.037807192315377","69.05696460872909"
"5.162760242637675","0.051563840937558204","41.502525678075465","-17.207673643371777","67.71235426556728"
"5.012899351632136","0.05114897022157989","41.897218721135374","-16.842510522746814","67.10131088667049"
"7.194530674422924","0.05100430316507752","40.05558063887797","-20.884710489065057","74.89681062593992"
"5.379718451755192","0.050641966283209834","41.66276714261685","-17.709280406407043","68.51595291851174"
"6.199118397333494","0.05065923759880225","42.512121816469524","-19.400629428148598","71.46306821247755"
"7.378068590969129","0.0512500402349416","40.60048560236359","-21.06820378490614","75.56419959007846"
"6.072933361955826","0.050905888603288665","44.97365272109248","-19.09235956486525","70.94039706241088"
"4.739884034679852","0.0505","42.09707629651608","-16.174452395016473","65.99083731662813"
"6.523469230115546","0.05052353681829176","41.20383657757029","-19.979503162495185","72.61911028801066"
"6.523005313768652","0.0505","41.81607820502124","-19.97354614001682","72.60827494529009"
"6.938804021067418","0.05062420406340985","41.883110689466186","-20.58143900886339","74.02456873222832"
"6.777819718456695","0.05093929416807039","41.62531750732281","-20.36165734415209","73.48515934691005"
"7.163450664447756","0.05068951674361106","42.05155074123285","-20.853608588366512","74.80438926188978"
"5.805765825903744","0.051162785495761275","40.637444554343936","-18.65723413726581","70.12961406582366"
"7.572425758143425","0.05086959587064066","40.97007053807655","-21.23431533129155","76.30115477943176"
"4.885657780231233","0.05120264119930301","41.68081694490655","-16.540410697117444","66.6098562581196"
"7.308314872895675","0.05068536710589279","42.04747036832968","-21.00775783428474","75.32480677524671"
"6.149389440476461","0.05064812377055868","42.011597187481776","-19.315685839159034","71.30064387236844"
"8.452623554907031","0.050492979798547825","41.84753791322053","-21.610435594065837","80.35905137438772"
"4.3228","0.050433668152592294","44.01768365903716","-15.080999844183589","64.17230005004183"
"6.345227922607506","0.050647661178912444","42.17828676693385","-19.669100324182946","71.98537296782314"
"6.615122202737712","0.05046014202522078","41.571091893771275","-20.12167434218375","72.92753557352034"
"4.3228","0.050885374217286575","40.64668137023608","-15.179309442491132","64.4568755112735"
"5.775233872526313","0.051267981119174084","41.37068935298815","-18.579975422421466","69.99215927904457"
"7.629015611368421","0.05082941404103813","40.94226354074537","-21.276179156539143","76.52467351495105"
"4.590665537726019","0.0505","42.10745423308552","-15.805910082249818","65.39200052439271"
"7.383848583761468","0.05115905877863901","40.83537864377699","-21.07429586708184","75.58819331756754"
"7.875593436168345","0.0505","41.47837977466125","-21.434831557101887","77.60972040929806"
"5.258333457971278","0.050555701007789916","41.91987105739564","-17.423951619709435","68.04273795752326"
"7.699337858958163","0.05072076450706593","41.53394592693353","-21.330166473807147","76.83216178812205"
"6.810293112398256","0.05086836276132878","41.47538363137108","-20.408346517534827","73.59402227491294"
"6.064794252067281","0.05053032399943865","41.579153723926225","-19.161354634606653","71.01218563507113"
"8.616130457232444","0.050496482747653344","42.17393903640081","-21.622202238178854","81.163268413172"
"7.44786842666927","0.05060252140510288","40.80570988003634","-21.13376031885122","75.8147282310776"
"5.397923681719054","0.05050773089590026","41.48335553783687","-17.75483871129747","68.59218070456163"
"7.679870738218593","0.05048243115552476","43.14411428771749","-21.32896765774679","76.80004475145044"
"7.120464620800733","0.05069979730475589","41.11186497461787","-20.804215911959986","74.64484059597885"
"6.266667148365808","0.05075834987350726","41.38235688455036","-19.53918280671896","71.7302758167224"
"7.167605904201802","0.0505","42.068419459283525","-20.85904066174672","74.8159011091308"
"4.845636027564591","0.05071908287537626","40.68920154558415","-16.468336582027213","66.51307877661873"
"5.100758366197762","0.050499358436065685","42.147604895299146","-17.0475405152141","67.42400699212136"
"4.813492256403117","0.0511391200295876","42.95128161669648","-16.329590050827107","66.23110330884839"
"6.380053588191397","0.050752312671054664","40.405191083948985","-19.74979066603213","72.14358345965957"
"4.644754799327763","0.0517774219535546","42.87216450628627","-15.915485261316503","65.56046732299245"
"4.51173821189701","0.050488943695559174","43.569849666032816","-15.565598516433267","64.96099499721701"
"7.848451442659911","0.05046087216016086","42.293402098377335","-21.433063264596406","77.5181791668425"
"8.026263241060756","0.05049085972591429","43.426057714045356","-21.527171487174733","78.40787876169871"
"6.063857281626795","0.0505","41.97301710446732","-19.15361346186128","70.99623754408853"
"5.6048279950183915","0.05060666273111332","41.478453964926025","-18.215499006822466","69.36000702770872"
"5.678924510355535","0.0505","42.11562496492704","-18.363537882106222","69.60137452854705"
"4.886771018476049","0.05074976374778031","40.627253552219216","-16.569606274846517","66.6806551271806"
"7.2499503561772425","0.05056087253624096","41.86772383148251","-20.947810598972357","75.1080684813639"
"6.751753637713977","0.0505","41.90389242487273","-20.324261239000297","73.38862101802403"
"5.218264891286456","0.05046390422449005","40.931194876916734","-17.353297926930356","67.94631055253595"
"4.320557153346488","0.05045049367237915","44.01545231667999","-15.075466691815741","64.16380526927468"
"8.097926643674803","0.050496339383129585","41.95803844635657","-21.54029553653147","78.67444300888499"
"6.082772648386503","0.05049685333754761","42.14767811307442","-19.18727157230719","71.0581843348703"
"4.3228","0.05042796805938794","41.65600961371603","-15.153428552953088","64.37185393051986"
"4.48919890391142","0.0504838984983224","43.92634912512105","-15.497961272290118","64.84157661359029"
"7.428149525078055","0.05057680199241503","41.77028458641517","-21.120874095044183","75.76146528738914"
"6.845107153983671","0.050548832407868956","41.98744191236635","-20.455677017788656","73.7049987166205"
"7.053248365448901","0.050551721320072976","43.14535897915865","-20.71792735583033","74.424711507848"
"7.799866266920453","0.05047465009423916","42.689263777190355","-21.40921949166372","77.31320615387405"
"5.5658246577985695","0.050484628975218514","43.51671902477962","-18.081416426761454","69.1171258220349"
"6.3704340652075695","0.05105350471754664","41.175600357801876","-19.72316046411039","72.0996423296932"
"6.580348512355544","0.0505","41.7627750059631","-20.06571823779888","72.80668418897335"
"7.062492919409019","0.05054753377769919","42.774881920009086","-20.73411941598459","74.4541525882766"
"5.213160742477091","0.05123948966022549","40.87058415929988","-17.341095876800782","67.93796465015802"
"8.498442068854565","0.05050017828665768","41.88821119994095","-21.613899549743348","80.5804158800334"
"4.442568753980167","0.050487679568470105","42.45703091572595","-15.428441416265283","64.77525872821128"
"4.961834099122731","0.05125637441743322","40.87227935616014","-16.74438861416894","66.9661637227439"
"6.899002956291953","0.05051568248242438","42.073509541009166","-20.528606475804065","73.88742150692653"
"5.386828927061936","0.05049884305884713","41.19963162907979","-17.73561243660622","68.56548825592517"
"7.603574791919661","0.05057060055220954","42.98446723340718","-21.272536397099685","76.47929618007431"
"5.512116289762614","0.05048467018375692","43.08796616217517","-17.974152984162","68.93699750721429"
"7.18475400607639","0.05050596414917988","42.084016192650544","-20.878127820748134","74.87698610910968"
"7.298211199983799","0.050607195924559985","41.464298730861614","-20.995455540735264","75.27675482753504"
"4.393966947874743","0.05049438608939129","42.22697540686487","-15.314233782557679","64.60251145138672"
"5.0530490617237955","0.05127299373070856","40.69054369943797","-16.967101737147157","67.33570264715837"
"4.7455522215515185","0.05065925665134949","43.495591510350835","-16.146465574922306","65.91258169200414"
"4.496062492371914","0.05111196683044458","43.6980912953113","-15.521448127676914","64.89217515575413"
"7.91620211243186","0.05047902804242793","43.266679372994595","-21.474785505918295","77.87624748264648"
"6.924101087301304","0.05047465347851293","42.072800694062124","-20.56208776293405","73.97223731744215"
"5.762483051242998","0.0504971855548712","41.6964848612351","-18.54944332268765","69.92349101194223"
"6.771890700491391","0.050584783215480704","42.41002660390057","-20.349562472898896","73.45565335030153"
"4.760282808146105","0.050593319987510765","41.40453099385228","-16.242361784166103","66.12275168364769"
"8.065050042396065","0.05120853273164284","42.27921515459777","-21.53099876449199","78.5497110759265"
"6.0066622896311745","0.05052307492708448","41.39755641074535","-19.050961479642158","70.81136510972055"
"5.3907754893140085","0.050516943029731316","41.38894052255759","-17.740537750553724","68.57050348819502"
"8.107414251409505","0.050866938294772235","42.81488621953922","-21.556918690329336","78.77365578217702"
"4.91888571495703","0.05052484772771817","41.93258855106609","-16.615948980107113","66.719792833998"
"5.085390089722524","0.05073191850134706","42.09920269380604","-17.01169616022011","67.36944734803909"
"4.58503953528532","0.05050063081886543","40.712673901791064","-15.82846913992597","65.47443079054344"
"7.64842438192733","0.05054755081138406","42.15739406161559","-21.302807025774534","76.63591265474295"
"5.873364701689193","0.050524498408930855","41.39659728127655","-18.784250336141877","70.33530031223938"
"5.339642710914165","0.05069012184453092","40.58361735444024","-17.64079079560909","68.4237199368097"
"4.5248193160419765","0.05050180571964817","44.07457806981178","-15.581617264594986","64.97294277360902"
"5.2505511278610975","0.05047292608115542","42.216136268471054","-17.398881874447785","67.99526880635766"
"5.421463814485059","0.050520508643896636","41.38902176763875","-17.810108726903227","68.68510212352584"
"6.3278591795243155","0.0505940590913828","41.54643079598847","-19.64646704840414","71.93747390200484"
"6.5195038552400355","0.050550043651301654","41.78023612851118","-19.968034922382316","72.59745551546588"
"7.074160520321496","0.05054397609408578","41.66075655874682","-20.75073952670858","74.48633480753968"
"4.961528036022065","0.0505720997431839","42.434711634733375","-16.70587292091182","66.85684818909866"
"4.380406408790219","0.050474022835167824","41.96684009315199","-15.287929199569968","64.57050885619466"
"5.528601364277626","0.05058322765558988","40.70863770951503","-18.063765636861223","69.11590185947527"
"5.220829665726175","0.05058124972729731","43.00359140800883","-17.308161887809145","67.83632909101975"
"8.125901035399776","0.05058333400142654","42.49546536294327","-21.560132357434743","78.83885874408298"
"5.708962545430642","0.050587117770959124","41.49239472514136","-18.439681799471987","69.73896704238594"
"7.975992130951556","0.050745945958190576","42.717581668834136","-21.502691776854096","78.13800936784833"
"6.203838917701994","0.05056358174243014","41.74248274692672","-19.421089849594363","71.49867002279397"
"5.009186970925278","0.05049248497298066","43.2584779367745","-16.796976380187026","66.99171430970645"
"6.283012065896575","0.05055363259900783","41.710911641547554","-19.56521459826032","71.77673686820192"
"6.670075722160157","0.050781234183962735","42.2867626348738","-20.199168855910468","73.1130418230457"
"8.142112675734294","0.05067234686236322","42.32494203197474","-21.56170302509607","78.90933500712003"
"6.668203153110102","0.05059045317060604","40.29597956168445","-20.212086509203214","73.12159372137509"
"6.948904513323489","0.050583327652683634","41.96239809794619","-20.594481890492307","74.05849105060321"
"4.871696913930995","0.051024213951269125","41.97478305119886","-16.499269767298983","66.5325384578239"
"7.213707802617574","0.050573249812644376","41.09564041124884","-20.907698465255713","74.96856578305433"
"6.1497437870108795","0.0505016224820041","42.09064431820837","-19.31557296520425","71.29767423479214"
"5.463509665816503","0.05074862406564149","42.29120291834836","-17.884782129248272","68.79824744722873"
"6.475353096904386","0.05055648488381117","41.76768263103248","-19.895788689703682","72.44499477295267"
"5.318988547844818","0.05075225844805298","41.76685716589664","-17.567523548997016","68.2829846469701"
"6.838276777788998","0.0505","41.6952073385413","-20.447718739904097","73.6817072455529"
