19.8035,0.560625,39.9375,-24.172620152719563,208.46884664529037
18.231499999999997,0.370625,17.4375,-18.38941590522873,154.9315926862618
8.799499999999998,0.18062499999999998,27.562500000000004,-19.83646636005866,84.51165409908603
9.192499999999999,0.275625,1.6875,-16.996982276244747,88.4343461945715
7.2275,0.251875,10.6875,-16.90064818475772,78.80492713279374
11.157499999999999,0.41812499999999997,38.8125,-21.056648893160943,107.15419216347148
17.4455,0.726875,9.5625,-16.508070526754057,171.40273237341916
6.4415000000000004,0.7506250000000001,7.3125,-14.223052839187336,85.15176808460434
18.624499999999998,0.536875,12.937499999999998,-17.521104035388248,171.59927505388907
5.2625,0.7743749999999999,15.187500000000002,-13.208849577951923,78.73404547102297
12.729499999999998,0.44187499999999996,6.187500000000001,-16.534797290609216,115.30227957075255
14.301499999999997,0.703125,16.3125,-16.75426094268728,140.83230956392424
13.9085,0.964375,37.6875,-19.428399107844356,151.72560640110504
11.9435,0.821875,32.0625,-18.395115563989652,127.63146840086476
5.6555,0.32312499999999994,26.4375,-16.110936417891708,73.39468915539629
17.0525,0.608125,30.9375,-20.17968449154578,166.948013294714
11.5505,0.798125,2.8125,-15.273377629423893,120.6603996796342
15.4805,0.085625,11.8125,-18.643243480562436,114.21640616765814
8.406500000000001,0.5131249999999999,19.6875,-16.909753738422317,91.65155087159702
16.659499999999998,0.394375,3.9374999999999996,-16.82633966499268,141.31494538653868
9.5855,0.6318750000000001,23.062499999999996,-17.168664390288463,102.56210865663483
15.8735,0.988125,5.0625,-15.218605384983906,165.2493449946867
19.0175,0.8456250000000001,24.1875,-18.611837162259672,201.50843105613302
7.6205,0.46562499999999996,41.0625,-19.422519502474653,87.00865751848234
16.266499999999997,0.893125,28.687499999999996,-18.489496070228974,171.38638439568672
10.764499999999998,0.22812499999999997,34.3125,-21.166464745817375,96.49364198157546
9.9785,0.489375,0.5625,-16.112039907455486,99.62447354513239
4.476500000000001,0.156875,8.4375,-13.465088849496329,65.82711634943303
8.0135,0.109375,18.5625,-18.873834112627566,78.85010673163987
14.694499999999998,0.584375,43.3125,-22.443310785096813,146.34129384021833
13.122499999999999,0.346875,14.0625,-17.49012679004353,113.63745383130275
6.8345,0.655625,33.1875,-16.883079161549194,86.32680951658216
10.371500000000001,0.940625,20.8125,-16.050755862862022,116.7834352155799
6.048500000000001,0.061875,35.4375,-19.149818421839356,70.44918671605838
4.8695,0.869375,42.1875,-13.809008948851144,78.32410076180045
12.336499999999997,0.679375,25.3125,-17.8095643101281,124.52595787062455
13.5155,0.299375,29.8125,-20.182316957595027,115.44663594057035
15.087499999999999,0.133125,36.5625,-22.97737677482776,118.51880584754844
17.8385,0.916875,44.4375,-22.869271287360544,204.87147821497027
19.4105,0.20437499999999997,21.9375,-19.903129766771237,151.8719762967876
4.28,0.05,0.0,-13.26455461983251,63.70167313913324
4.28,0.05,45.0,-14.899142370835422,64.02966553819938
4.28,1.0,0.0,-10.736940331390421,75.67628284058227
4.28,1.0,45.0,-12.160506385628855,76.2919805562342
20.0,0.05,0.0,-18.587829005925066,141.34749020196745
20.0,0.05,45.0,-28.139306207083308,159.51534115423578
20.0,1.0,0.0,-15.790056294893422,212.68432669588387
20.0,1.0,45.0,-23.719776217954333,247.33172764697443
